,160240273,160281385,160370011,160530002,160722490,160731283,160910003,161150118,161170112,161220512-161220144,161260105,161330158,161350001,161540946,161573378,161573380,161700003,161700005,161770001,162091633,162130228,162190302,162220004,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,45,47,48,1 (2),1,2(3),3(5),4(6),6(8),7(9),8(10),9(12),10 (14),11(15),12(17),13(19),14(21),15 (22),16(23),17(1bis),18(2bis),19(3bis),4 bis,5 bis,19003.0005,19014.0001,19020.0001,19021.0008,19029.0001,19031.0003,19043.0003,19050.0002,19052.0004,19053.0002,19054.0003,19055.0002,19056.0003,19062.0005,19069.0003,nan,19071.0003,19076.0006,19077.0001,19080.0002,19081.0002,19086.0005,19088.0003,19089.0002,19090.0001,19092.0004,19094.0004,19101.0002,19106.0003,19112.0003,PI097016101,PC097020003,PC097039001,PC097039003,PC097048001,PI097049101,PC097061011,PC15227001,PC09788001,980020002,980170064,980170003,980180001,980200001,980260002,980280001,980320002,980330001,980350002,980420003,980450001,980490001,980500005,981900003,150150001,150150005,150590001,150070002,150840002,151140006,151450001,151650025,151870001,151950015,152040003,152370002,151060008,151250001,151390001,151460036,151460040,151460413,151460290,151460477,151461435,151461120,151461313,151461379,151461534,151710197,151850004,151920005,152050140,152100004,152360003,151670001,154900019,154900021,150770073,150770023,150340123,152410041,150920003,151000003,152090016,151490084,151860001,150190001,150350003,150360002,150850004,150970003,150870001,151160008,151170003,151340004,151500013,151540065,150050010,152110005,151810001,151820106,152060004,152130021,152210001,152490020,152490004,152350001,37,42,53,62,70,80,85,89,94,105,27,55,76,91,92,49,54,63,81,84,93,96,97,52,41,38,59,46,39,56,60,14,22,61,43,50,PO014066NR0001,PO014066OU0001,PO014026OU0001,PO014061OR0001,PO014061OU0001,PO014061OU0002,PO014032OR0001,PO1200200800T0,PO1200400100T0,PO1202602103T0,PO1203400600T0,PO1203600300T0,PO1205100100T0,PO1207000900T0,PO1207002201T0,PO1207502002T0,PO1209000902T0,PO1209000903T0,PO1209202100T0,PO1210601101T0,PO1210601504T0,PO1211800500T0,PO1212000200T0,PO1213600100T0
1995-12-01,,166.32,146.48,113.39,,,169.25,,,,,147.84,,,,,,,98.78,,,115.36,157.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-01,,164.27,146.44,113.3,,,168.92,,,,,147.43,,,,,,219.23,98.42,,,114.98,157.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-01,,,146.64,,,,167.6,,,,,147.46,,,,,,221.1,98.34,,,,156.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-01,,159.79,145.91,113.07,,,167.14,,,,,147.36,,,,,,219.57,98.1,,,113.69,155.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-01,,159.31,145.45,112.79,,,172.49,,,,,147.12,,,,,,218.46,97.81,,,113.04,153.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-01,,160.52,145.78,112.76,,,168.58,,,,,146.99,,,,,,219.16,97.94,,,113.46,154.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-01,,162.42,145.96,112.83,,,169.24,,,,,147.17,,,,,,220.44,98.68,,,114.55,155.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-01,,164.21,146.26,112.9,,,169.41,,,,,,,,,,,221.86,98.82,,,115.86,155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-01,,166.26,146.68,113.58,,,170.18,,,,,147.88,,,,,,222.21,98.91,,,116.65,157.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-01,,166.39,147.26,114.0,,,170.48,,,,,148.09,,,,,,222.06,98.58,,,116.5,158.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-01,,166.21,146.9,113.89,,,170.06,,,,,148.21,,,,,,221.71,98.09,,,116.39,157.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-01,,166.11,147.01,113.6,,,170.12,,,,,148.61,,,,,,221.67,98.54,,,,157.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,,166.59,147.11,113.36,,,169.59,,,,,148.82,,,,,,221.82,98.65,,,115.16,157.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-02-01,,165.43,146.45,112.25,,,167.62,,,,,147.86,,,,,,221.67,98.58,,,114.45,156.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-01,,164.52,146.54,112.36,,,167.42,,,,,147.8,,,,,,221.5,98.46,,,114.14,156.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-01,,164.69,146.64,112.48,,,167.36,,,,,147.98,,,,,,221.57,98.56,,,113.98,156.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-01,,167.47,146.19,,,,171.35,,,,,145.6,,,,,,221.33,99.95,,,,158.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-01,,166.19,,113.69,,,170.18,,,,,148.19,,,,,,222.81,98.48,,,115.96,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-01,,163.55,,114.05,,,169.94,,,,,147.13,,,,,,222.16,98.25,,,115.38,158.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-01,,164.36,,113.41,,,169.16,,,,,147.1,,,,,,221.41,98.14,,,114.8,156.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-01,175.25,162.25,145.14,109.71,180.27,190.91,213.51,,161.12,103.15,156.21,147.05,101.47,119.62,151.38,,,209.55,100.22,160.77,,115.5,156.08,43.8,53.1,,83.0,85.37,126.7,135.2,,,,,,42.5,,54.07,,89.95,66.17,93.9,94.0,180.87,67.45,47.8,,,,119.35,115.9,114.24,,,224.6,89.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.34,60.4,,75.88,87.22,30.26,58.47,,36.05,31.76,40.9,68.69,39.59,61.25,,93.34,94.73,112.39,154.77,140.77,,182.39,102.29,218.61,86.41,138.63,109.7,,90.22,92.84,,,,,,,,,,,102.51,108.0,,104.42,95.63,97.09,,,,,126.37,,,,,,,160.99,139.03,98.49,107.39,,121.39,,,197.97,,,155.1,,,,,142.18,168.05,,,161.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9,360.38,177.93,169.7,,227.02,,203.3,187.25,158.79,155.26,,,,,,282.96
2001-06-01,177.18,162.0,145.27,109.91,179.38,191.72,213.69,,162.15,,156.72,146.76,101.68,119.62,150.44,,,208.31,101.73,159.93,,118.76,156.56,,,98.42,,85.52,127.4,127.9,77.92,114.78,112.84,,104.51,,78.31,22.48,,89.75,60.67,94.0,92.8,180.32,63.4,,86.95,116.4,45.22,120.19,,114.34,117.24,,,90.0,59.2,,,,,,,,227.8,285.6,209.2,,287.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.99,,,,,251.11,,191.88,,36.44,60.5,,76.18,87.32,30.06,58.47,,36.05,31.76,40.6,68.89,39.59,61.25,,93.64,94.83,112.59,,140.87,,183.39,103.29,218.21,86.41,138.83,,,90.22,92.84,,,,,,,,,,,102.51,108.0,,104.22,,97.29,,,,,125.67,,,,,,,160.99,139.43,98.89,107.49,,121.39,,,198.27,,,155.0,,,,,142.58,168.35,,,160.89,,46.77,18.16,16.52,20.5,96.79,53.28,12.0,35.18,12.42,16.29,12.0,56.5,12.0,19.67,13.4,21.98,16.85,26.0,11.5,29.9,,10.02,24.0,,,,,,,,,,,,,,403.29,403.68,208.36,285.25,283.83,284.72,226.84,305.9,360.02,178.3,,,226.23,215.2,203.1,,158.54,153.82,197.02,,280.84,,,
2001-07-01,176.61,,145.43,110.6,178.69,192.33,214.31,,163.36,,157.1,147.12,102.01,120.27,150.53,,,208.08,101.91,160.85,,119.49,157.64,,,,82.8,85.52,,124.5,,,,,,,,22.1,69.97,90.95,60.07,94.6,92.7,179.17,,,,,,,,,,,,90.0,58.6,,,,,,,,,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.51,,,,,250.99,,191.13,,36.44,60.2,,76.88,87.82,29.76,58.97,,36.15,31.56,40.2,69.19,39.69,61.65,,93.74,95.13,113.09,156.17,140.87,,181.69,103.69,215.71,86.31,139.23,,,90.32,93.24,,,,,,,,,,,102.81,108.1,,104.62,96.03,97.69,,,,,126.07,,,,,,,161.29,140.63,99.19,107.59,,121.59,,,197.67,,,155.5,,,,,142.78,169.05,,,160.89,,47.0,18.4,17.0,20.2,98.7,54.0,9.4,35.4,12.1,15.6,18.6,56.0,11.6,20.5,13.35,21.6,17.3,24.5,11.1,29.9,13.6,9.6,23.7,,,,,,,,,,,,,,404.04,404.58,208.66,285.07,283.58,284.41,226.54,302.9,360.12,177.73,170.17,,225.36,211.67,201.93,187.45,158.25,153.33,197.08,276.1,278.89,,199.52,281.9
2001-08-01,177.2,,,111.29,178.07,191.57,215.27,,162.89,102.2,157.17,147.18,102.26,121.3,,,,207.67,102.1,160.09,,119.96,157.93,,,98.67,83.66,86.42,128.6,,78.83,,,133.37,,,,22.1,,91.85,60.87,95.1,92.8,,65.55,,,,,122.68,,115.82,,,,90.15,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.28,229.29,193.5,194.9,235.27,250.75,223.31,188.98,200.47,,,,,88.12,,,,,,,,,,,93.74,95.43,113.29,,141.07,,182.39,103.99,215.51,86.71,139.63,,,90.62,93.34,,,,,,,,,,,102.81,108.1,,105.02,96.13,97.89,,,,,126.37,,,,,,,161.39,141.93,99.49,107.99,,121.89,,,197.97,,,155.4,,,,,143.18,169.05,,,161.49,,46.4,18.4,17.0,19.3,97.2,53.5,11.0,35.2,11.9,15.8,18.8,56.7,11.2,19.7,12.6,21.5,17.1,24.2,11.0,29.7,13.1,9.6,23.8,93.38,108.38,111.98,79.4,,102.3,93.48,81.49,54.26,113.18,92.08,99.91,99.32,401.19,402.0,208.29,284.51,283.06,283.4,226.46,302.4,360.0,177.63,170.42,,224.61,210.69,204.68,187.63,158.1,153.58,197.01,275.15,277.82,180.34,199.45,282.0
2001-09-01,176.24,,144.95,111.01,177.92,189.66,213.57,,161.5,102.2,156.29,147.19,101.82,121.1,150.3,,,207.98,100.88,160.6,193.85,118.53,157.3,,,,,,,,,,,,,,,22.23,,,,,,,,,,,,,,,,,,,,,224.3,,188.85,198.5,252.5,274.0,229.2,284.0,214.05,224.2,286.0,,361.2,310.7,416.9,295.2,186.8,216.8,200.48,,204.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.78,228.48,193.55,196.2,237.76,251.37,222.59,190.87,199.89,36.24,60.0,,76.58,88.02,29.46,58.67,,36.15,32.06,39.8,68.99,39.59,61.75,73.48,93.34,94.83,113.19,158.67,140.87,,182.09,103.39,215.21,86.41,139.83,,,90.62,93.04,,,,,,,,,,,102.61,108.2,,105.22,96.33,97.59,,,,,126.27,,,,,,,161.29,142.63,99.19,107.79,,121.49,,,196.87,,,156.7,,,,,142.88,170.35,,,161.59,,48.98,18.18,15.96,20.2,96.53,52.39,11.28,35.19,11.78,15.95,18.7,57.62,10.7,19.73,12.66,21.46,16.45,24.3,10.9,29.8,13.05,9.46,23.8,93.26,107.88,111.6,79.05,101.65,102.05,91.64,81.16,54.59,112.94,90.95,98.7,98.97,398.73,399.32,207.95,284.17,282.75,283.74,225.93,302.75,360.22,177.62,170.53,,223.95,210.1,203.7,187.67,158.04,154.12,196.94,274.35,276.63,180.15,198.88,280.63
2001-10-01,177.05,161.3,144.64,110.6,178.15,188.82,214.18,,160.76,102.21,155.7,147.0,101.47,120.62,150.64,,,208.94,100.2,159.6,194.16,117.16,156.26,,,,,,,,,,,,,,,22.13,,,,,,,,,,,,,,,,,,,,,223.7,224.1,,197.9,,,229.2,284.6,208.5,224.6,286.0,207.0,,,,,186.7,217.0,,,204.4,46.3,46.3,84.22,20.21,70.74,27.02,61.83,35.72,21.74,32.11,68.31,68.61,30.42,75.98,75.98,34.06,34.0,44.41,37.57,57.26,67.41,82.0,46.83,32.04,24.02,26.47,81.03,24.0,24.46,97.58,248.71,227.69,193.73,194.8,237.66,251.79,222.07,190.6,199.4,,,,,87.72,,,,,,,,,,,93.14,94.53,112.09,157.57,140.57,,181.69,102.79,214.51,86.31,139.33,,,90.22,93.04,,,,,,,,,,,,108.0,,105.62,96.33,97.19,,,,,126.27,,,,,,,160.89,,98.79,107.49,,121.29,,,196.17,,,156.0,,,,,142.78,170.75,,,160.99,,46.69,18.38,16.69,20.28,98.08,52.8,10.89,35.16,12.03,15.97,18.87,56.26,11.2,20.12,13.12,21.8,16.56,24.42,10.87,29.73,13.28,9.47,23.76,92.95,107.44,111.65,78.6,101.3,101.56,92.08,81.26,54.8,113.12,90.1,98.36,98.57,396.29,397.18,208.02,284.36,282.9,283.96,225.69,302.56,360.18,177.28,170.38,,223.88,209.9,203.5,187.65,157.99,154.65,196.94,273.82,276.12,180.37,199.06,281.7
