,160240273,160281385,160370011,160530002,160722490,160731283,160910003,161150118,161170112,161220512-161220144,161260105,161330158,161350001,161540946,161573378,161573380,161700003,161700005,161770001,162091633,162130228,162190302,162220004,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,45,47,48,1 (2),1,2(3),3(5),4(6),6(8),7(9),8(10),9(12),10 (14),11(15),12(17),13(19),14(21),15 (22),16(23),17(1bis),18(2bis),19(3bis),4 bis,5 bis,19003.0005,19014.0001,19020.0001,19021.0008,19029.0001,19031.0003,19043.0003,19050.0002,19052.0004,19053.0002,19054.0003,19055.0002,19056.0003,19062.0005,19069.0003,nan,19071.0003,19076.0006,19077.0001,19080.0002,19081.0002,19086.0005,19088.0003,19089.0002,19090.0001,19092.0004,19094.0004,19101.0002,19106.0003,19112.0003,PI097016101,PC097020003,PC097039001,PC097039003,PC097048001,PI097049101,PC097061011,PC15227001,PC09788001,980020002,980170064,980170003,980180001,980200001,980260002,980280001,980320002,980330001,980350002,980420003,980450001,980490001,980500005,981900003,150150001,150150005,150590001,150070002,150840002,151140006,151450001,151650025,151870001,151950015,152040003,152370002,151060008,151250001,151390001,151460036,151460040,151460413,151460290,151460477,151461435,151461120,151461313,151461379,151461534,151710197,151850004,151920005,152050140,152100004,152360003,151670001,154900019,154900021,150770073,150770023,150340123,152410041,150920003,151000003,152090016,151490084,151860001,150190001,150350003,150360002,150850004,150970003,150870001,151160008,151170003,151340004,151500013,151540065,150050010,152110005,151810001,151820106,152060004,152130021,152210001,152490020,152490004,152350001,37,42,53,62,70,80,85,89,94,105,27,55,76,91,92,49,54,63,81,84,93,96,97,52,41,38,59,46,39,56,60,14,22,61,43,50,PO014066NR0001,PO014066OU0001,PO014026OU0001,PO014061OR0001,PO014061OU0001,PO014061OU0002,PO014032OR0001,PO1200200800T0,PO1200400100T0,PO1202602103T0,PO1203400600T0,PO1203600300T0,PO1205100100T0,PO1207000900T0,PO1207002201T0,PO1207502002T0,PO1209000902T0,PO1209000903T0,PO1209202100T0,PO1210601101T0,PO1210601504T0,PO1211800500T0,PO1212000200T0,PO1213600100T0
2001-11-01,176.15,160.56,144.07,110.09,178.73,187.15,211.79,,159.73,102.21,154.35,146.75,101.18,120.29,149.87,,,207.8,100.0,157.8,194.0,116.03,155.42,,,,,,,,,,,,,,,22.43,,,,,,,,,,,,,,,,,,,,,224.0,223.9,195.4,,251.9,273.8,,284.3,208.2,225.1,285.8,207.0,361.0,309.7,418.8,295.2,,,201.6,,204.1,46.36,46.36,84.12,20.37,70.72,26.77,61.77,35.85,21.76,32.17,68.2,68.55,30.37,76.14,76.14,34.16,34.0,44.36,37.62,57.26,67.41,82.0,46.76,31.99,24.01,26.48,81.02,24.0,24.6,97.07,248.68,226.99,193.51,,238.0,251.23,221.03,190.06,199.07,,,,,,,,,,,,,,61.75,73.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.63,,,,,,,,,,,,,,,,,,,,,47.83,18.24,15.87,20.09,97.89,53.18,11.07,35.14,11.81,16.42,19.48,55.96,4.56,20.07,12.76,21.78,16.96,24.39,10.97,29.99,13.16,9.28,23.63,92.6,106.83,111.56,78.15,101.02,101.78,92.04,80.9,54.36,113.31,89.93,98.16,98.08,394.78,395.51,207.33,283.96,282.45,283.51,225.06,302.15,360.05,177.43,170.3,,223.35,209.9,203.89,187.59,157.84,154.93,196.71,273.27,275.54,180.23,198.8,281.66
2001-12-01,175.87,159.5,143.77,109.79,177.72,185.77,212.47,,158.07,102.21,153.7,147.39,100.98,119.7,149.24,,,207.15,99.9,157.6,193.91,115.5,154.53,,,,,,,,,,,,,,,22.46,,,,,,,,,,,,,,,,,,,,,224.6,224.0,195.4,,251.65,,,285.14,207.82,224.96,285.15,205.95,361.0,309.7,418.8,295.2,,,200.08,,204.1,46.21,46.21,84.06,20.43,70.54,26.78,61.63,35.88,21.72,32.13,68.15,68.41,30.27,75.59,75.59,33.96,34.0,44.29,37.62,57.12,67.25,82.0,46.73,31.97,24.06,26.42,80.88,24.0,24.5,97.26,248.3,226.17,193.28,195.8,237.01,250.85,220.26,189.65,199.93,,,,,,29.86,58.57,,,,39.6,68.89,39.49,61.95,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47,18.02,15.97,,96.27,51.72,10.48,34.94,11.75,16.48,19.18,57.16,11.0,20.09,12.4,21.52,16.22,24.38,11.08,29.99,12.7,9.27,23.78,92.52,106.8,111.5,77.99,100.85,101.48,89.57,80.6,53.4,113.25,89.99,97.9,97.88,394.74,395.01,206.73,283.77,282.34,283.35,224.73,301.44,359.86,177.15,170.27,,222.95,209.9,203.5,187.53,157.79,154.88,196.61,272.79,275.18,180.12,198.48,281.8
2002-01-01,174.86,157.53,143.36,109.15,177.02,120.9,163.35,211.02,156.8,101.0,152.47,146.33,100.69,118.78,,136.95,203.46,,99.28,157.55,157.97,114.78,153.34,,,,,85.13,125.4,,,,,,,40.28,,22.2,,89.43,,88.8,93.2,172.07,,,,,,,115.01,,,,,85.3,64.62,,,,,,,,,,,,,,,,,,,,,,,,,83.96,83.96,,,61.54,61.54,,31.73,31.73,,,,,,34.51,44.0,37.56,37.56,,,,,,26.22,80.87,24.4,24.4,,247.32,224.85,193.12,192.42,236.29,250.66,219.39,189.5,198.55,36.14,,57.33,76.18,87.12,29.36,58.57,69.43,34.85,31.66,39.4,68.79,38.99,36.69,,92.9,94.03,113.7,,,,,,,,,,109.7,89.66,92.56,101.5,105.3,100.5,103.7,116.1,107.75,103.84,108.87,98.6,103.84,102.21,105.6,92.89,105.32,96.03,96.79,92.09,193.53,170.03,98.55,125.7,121.4,158.49,173.55,99.19,102.98,136.4,160.2,127.43,98.19,100.99,127.89,120.99,130.84,162.0,117.9,128.54,91.7,155.0,120.36,123.62,140.75,130.59,142.38,166.0,109.41,164.3,160.2,111.02,46.95,,16.8,,96.8,,10.05,35.14,10.8,16.8,18.55,56.45,10.7,,11.78,26.6,16.5,24.4,10.25,29.9,12.19,9.0,23.77,,106.7,111.41,77.38,,101.05,,80.47,53.67,113.21,,97.58,97.42,393.9,393.85,205.41,283.65,282.19,283.21,224.55,298.98,359.34,,170.02,267.42,222.26,209.51,203.89,187.3,157.65,152.81,195.48,,273.9,179.81,198.47,281.14
2002-02-01,174.98,157.66,143.34,109.14,181.05,120.9,164.78,211.27,155.67,101.36,151.71,146.22,100.88,118.69,,134.74,204.7,,99.25,156.74,157.35,114.27,151.99,,,,80.75,85.13,124.3,,,,,,,40.3,,,,,,88.1,93.3,,67.46,,,,,,114.18,,,,,84.7,,,225.9,,,197.9,250.92,284.7,228.5,282.63,,224.07,278.3,205.2,361.82,308.47,419.35,,187.0,216.6,207.22,,,204.4,,83.99,83.99,,,61.71,61.71,,31.99,31.99,,,,,,34.51,44.22,37.38,37.38,,,,,,26.01,80.88,24.4,24.4,,248.6,226.87,193.25,193.29,240.26,252.13,221.86,188.6,198.5,35.94,,57.23,75.98,87.32,29.46,58.57,69.23,34.75,31.56,28.6,68.49,39.09,36.49,,93.2,94.33,111.3,,,,,,,,,,109.4,89.66,92.66,102.3,104.9,99.7,104.5,115.8,108.3,103.64,109.0,98.4,103.64,102.51,105.5,93.19,105.22,95.83,97.09,92.39,189.93,170.53,98.25,126.9,121.0,156.79,172.85,98.99,102.28,134.6,160.2,126.93,98.59,100.59,128.19,120.79,131.34,162.2,117.4,128.14,91.3,154.5,121.06,123.32,140.35,131.19,141.78,165.0,110.71,163.5,160.0,111.22,,,,,,,,,,,,,,,,,,,,,,,,,106.83,111.56,77.4,,100.87,,80.22,54.1,113.28,,97.49,97.6,394.07,393.89,205.73,283.65,282.2,283.18,224.39,297.94,359.13,,170.1,267.27,222.73,209.51,203.7,187.25,157.43,157.25,196.64,,273.37,179.58,198.53,281.12
2002-03-01,173.48,158.37,143.15,108.75,179.64,120.83,165.12,211.54,156.08,101.05,151.82,146.35,100.5,118.15,,134.85,204.35,,99.1,157.38,157.86,113.95,151.76,,,98.35,82.0,85.03,124.5,,,111.88,,,104.23,40.3,,22.36,,87.7,,87.5,92.7,,,,89.24,113.68,,,113.66,112.5,114.68,54.56,215.19,84.1,63.81,114.93,226.0,,192.41,197.5,250.78,284.71,228.6,283.69,,224.31,,,362.44,308.3,419.28,,,,206.22,,,46.09,34.76,83.82,20.53,70.33,26.69,61.52,35.72,22.07,32.07,67.86,68.44,30.14,75.65,75.65,,34.51,44.01,37.46,56.85,67.06,82.47,46.3,31.81,23.97,26.63,80.93,24.4,24.62,96.24,249.2,230.6,192.7,193.14,239.93,251.4,223.32,187.5,199.4,35.74,,56.93,75.98,87.22,29.46,58.27,68.83,34.45,31.36,39.3,68.19,39.29,43.59,,93.3,94.23,111.7,,,,,,,,,,108.8,89.76,92.86,102.47,105.0,99.9,105.5,115.5,107.6,104.24,108.6,98.5,104.24,102.81,104.5,93.79,105.02,95.53,96.99,92.49,189.73,170.23,98.05,126.1,120.6,156.59,172.35,98.49,101.78,135.9,160.6,126.83,98.39,100.69,127.79,120.6,131.04,161.9,117.5,128.14,91.0,154.2,120.46,123.12,140.25,130.79,141.58,164.6,109.51,163.1,160.0,110.72,,,17.0,,96.8,,10.7,34.95,11.82,,19.9,56.28,,,12.2,26.7,,23.85,10.35,29.98,12.75,,,,106.66,111.54,76.9,,102.16,,80.03,52.9,113.26,,97.37,98.65,392.34,392.17,208.23,283.74,282.3,283.31,224.38,298.42,359.09,,169.8,267.57,223.5,209.31,203.11,187.21,157.32,157.94,196.7,,273.34,179.34,198.66,281.53
2002-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7,85.03,125.3,,,111.37,,,103.97,40.3,,22.35,,86.4,,87.4,92.4,178.52,,,89.26,113.19,,,,,,52.62,216.3,84.2,63.43,114.34,226.0,,192.41,197.2,250.76,284.2,228.4,284.0,,,,,363.98,308.32,418.95,,185.2,216.6,203.22,,,,,83.77,83.77,,,61.42,61.42,,31.94,31.94,,,,,,34.51,43.94,37.23,37.23,,,,,,25.79,80.82,24.4,24.4,,248.82,229.55,193.2,193.19,238.06,251.3,222.76,188.24,199.6,,,,,86.92,,,,,,,,,,,93.4,94.43,111.1,,,,,,,,,,108.5,89.46,92.56,102.4,105.0,99.9,105.5,115.5,107.8,103.74,108.2,98.7,103.74,102.31,,92.89,103.72,,97.19,91.99,,,97.85,125.7,121.7,153.09,,98.09,101.48,,159.7,126.83,97.99,,127.69,,131.04,161.4,,127.74,,,120.46,,,130.59,,,109.51,,,,,,17.0,,97.2,,10.55,34.95,12.1,,19.8,56.5,,,12.2,26.7,,24.2,10.4,30.0,12.65,,,,106.92,111.61,76.81,,102.5,,80.2,54.02,113.25,,97.72,97.3,392.63,392.2,208.46,283.63,282.13,283.18,224.74,295.02,359.17,,169.88,267.59,223.35,209.31,203.11,187.16,157.3,158.26,196.69,,273.45,179.2,198.56,280.7
2002-05-01,175.98,161.37,144.43,109.17,181.44,121.84,169.85,214.42,159.88,101.36,153.65,147.04,101.63,118.2,,136.55,206.6,,100.91,158.9,,115.4,153.04,,,98.5,,,127.5,,,111.94,,,104.46,,,,,87.79,,88.4,92.85,176.82,,,89.57,112.68,,,112.91,,115.39,,221.02,85.1,63.07,114.33,226.1,,192.34,197.1,251.07,286.69,228.4,286.43,206.68,224.62,,,363.86,309.85,419.55,,185.1,216.8,201.22,,,,,84.12,84.12,,,61.57,61.57,,32.27,32.27,,,,,,34.51,43.98,37.62,37.62,,,,,,26.97,81.14,23.83,23.83,,250.28,231.79,193.45,193.6,241.19,249.7,225.08,186.3,200.2,,,,,87.52,,58.07,68.53,,,39.7,68.39,,35.89,,92.9,94.53,112.5,,,,,,,,,,108.3,89.86,92.26,102.6,105.1,99.9,105.4,115.2,107.7,104.04,108.8,98.6,104.04,101.81,104.5,92.59,103.42,95.83,96.79,91.69,190.53,170.93,97.65,124.5,122.0,,,98.29,102.58,,160.0,127.23,98.49,101.19,128.19,121.0,131.34,161.8,,129.29,91.65,154.3,121.36,123.82,,131.29,142.08,,109.61,162.3,159.2,111.42,,,,,,,,,,,,56.05,,,,,,,,,,,,,107.69,111.56,77.37,,102.2,,80.52,53.0,113.33,,99.37,98.15,393.85,393.68,209.45,284.39,282.9,283.93,226.26,301.07,359.59,,170.16,269.62,230.66,,202.52,187.34,157.73,158.85,197.87,,274.03,178.91,199.58,281.05
2002-06-01,176.23,162.4,144.5,109.3,180.4,121.9,169.71,214.64,161.02,101.16,154.02,147.06,101.85,,,136.61,205.01,,101.37,159.28,,116.7,154.6,,,,81.6,85.08,126.9,,,113.28,,,104.26,40.3,,22.15,,88.09,,89.0,92.0,176.79,65.48,,87.47,112.45,,118.63,112.51,112.25,116.54,50.61,221.26,85.3,60.45,114.46,,,192.31,,251.6,286.95,,286.03,205.85,224.22,284.75,204.6,363.04,310.17,419.35,,185.1,216.7,207.22,,,,,84.1,84.1,,,61.52,61.52,,32.37,32.37,,,,,,34.51,43.93,37.67,37.67,,,,,,27.12,81.12,23.81,23.81,,250.73,232.51,193.5,193.34,239.24,251.15,224.72,187.84,201.35,,,,,87.72,,58.27,68.43,,,,68.49,,36.19,,93.2,94.63,112.5,,,,,,,,,,109.3,90.06,92.66,102.65,105.15,99.65,105.15,115.4,108.0,104.14,108.6,99.3,104.14,102.21,104.9,93.09,103.72,95.83,96.79,92.19,,,97.95,124.7,122.6,,,98.69,102.98,134.5,160.3,128.53,98.59,100.99,128.39,121.1,131.84,162.9,,127.44,92.5,155.0,121.36,123.82,180.25,131.79,142.38,,109.91,164.9,159.5,111.62,,,17.0,,96.35,,11.45,35.3,12.45,,19.6,57.4,,,12.3,26.6,,24.8,10.9,30.0,13.8,,,,107.8,111.62,77.72,,101.87,,79.45,53.0,113.2,,99.82,98.43,396.47,396.18,209.64,284.57,283.08,284.11,226.27,302.55,359.64,,170.3,269.15,230.71,209.51,201.15,187.5,158.0,151.97,197.02,,274.8,179.0,199.62,281.24
2002-07-01,176.62,163.72,144.97,110.53,180.8,122.43,171.23,215.35,162.63,101.3,156.06,147.33,102.26,120.12,,137.53,205.74,,101.39,160.84,,118.83,156.35,,,,81.6,85.13,129.2,,,114.99,,,104.88,39.5,,22.18,,89.4,,90.0,92.05,175.87,,,88.17,112.92,,,112.51,,117.54,50.38,220.46,86.1,59.35,115.39,,,192.78,,251.67,285.32,,285.41,,,,,362.84,310.2,418.83,,,,207.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.23,232.15,192.95,193.15,239.68,250.9,225.57,186.0,201.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.55,105.0,100.25,105.0,116.05,,104.04,,,104.04,,104.75,,,95.83,,,,,,,,,,,,134.9,,,,101.04,,,,,,,92.55,,,,,,,,,,,,,,17.1,,97.4,,11.6,35.2,12.04,,19.0,,,,,26.4,,20.5,10.31,,13.6,,,,108.34,111.62,78.34,,102.22,,81.17,53.27,113.15,,100.0,99.2,397.29,397.63,209.26,284.35,282.73,283.82,225.82,302.23,359.7,,170.3,268.9,227.83,207.57,201.54,187.59,158.02,149.31,196.91,,274.92,179.16,199.48,281.23
2002-08-01,177.27,164.33,144.88,110.94,179.74,122.5,170.99,215.48,163.19,101.31,156.65,147.55,102.09,120.8,,137.85,205.83,,100.99,160.85,,118.79,157.42,,,98.36,,85.13,129.6,119.3,,116.41,,,105.34,41.7,,,,91.35,,91.8,93.6,175.88,67.4,,89.29,114.03,,121.17,114.21,115.12,117.92,49.17,,87.8,63.8,116.8,226.8,,193.06,,251.63,,,284.45,206.75,224.26,,,362.44,310.07,419.0,,,,201.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.81,232.48,193.68,193.36,239.64,251.7,225.37,185.82,201.3,36.64,,58.13,76.68,88.32,30.96,58.77,69.03,35.55,31.66,40.5,69.19,36.39,63.75,,93.68,95.03,112.8,,,,,,,,,,113.1,90.26,93.16,,105.1,100.2,106.8,116.6,,,,,,102.21,108.7,93.99,104.22,96.38,97.69,93.09,190.43,169.73,98.85,125.07,124.0,156.79,172.95,98.69,103.68,136.05,158.99,130.93,99.19,101.39,128.69,121.9,132.34,163.4,188.9,130.29,92.24,156.0,122.16,124.42,180.25,133.29,142.78,208.0,110.21,165.5,160.3,111.82,,,,,,,,,,,,,,,,,,,,29.8,,,,,108.42,111.62,79.22,,102.76,,81.48,54.37,113.33,,99.87,99.4,397.14,397.18,208.87,283.99,282.5,284.52,225.89,303.06,359.63,,170.9,269.16,227.89,211.67,203.5,187.7,158.03,150.57,197.08,,274.96,179.56,199.68,281.31
2002-09-01,176.45,163.68,140.4,110.62,180.42,122.06,170.18,214.35,162.13,101.33,156.1,147.39,101.69,120.59,,137.37,206.19,,100.36,160.53,,117.56,156.8,,,98.42,,,127.9,,,,,,,,,22.25,,91.7,,92.0,93.97,174.62,67.62,,,,,120.88,113.91,114.94,,,218.2,88.0,65.06,,226.6,,193.16,,251.6,,,284.37,,,,,363.19,,419.27,,,,199.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.55,234.18,194.66,193.48,241.16,252.6,226.98,185.4,201.6,36.64,,58.33,76.88,88.12,30.86,58.87,69.23,35.85,31.56,40.3,69.19,36.59,63.85,,93.68,95.13,112.3,,,,,,,,,,113.6,90.36,93.36,102.8,105.2,100.6,106.3,117.4,,,,,,102.41,108.8,93.79,104.62,96.23,97.79,93.09,190.93,170.03,99.15,125.67,124.4,157.39,173.25,99.39,103.98,136.6,159.59,131.53,99.39,101.39,128.59,121.6,132.84,163.5,117.0,131.04,92.14,156.4,121.46,124.92,142.75,133.29,142.78,166.9,110.01,163.8,160.0,111.72,47.7,,16.8,20.55,97.4,52.4,11.6,35.1,12.0,16.1,20.0,,11.82,,13.1,26.55,17.1,20.0,10.96,29.47,13.7,9.6,23.87,,107.95,111.79,79.45,,102.44,,81.29,54.18,113.29,,98.82,99.0,396.27,396.2,208.56,283.84,282.34,283.36,225.37,302.48,359.78,,171.23,270.06,228.54,209.9,202.91,187.79,157.95,151.7,197.05,,275.97,179.68,199.92,281.47
2002-10-01,176.93,162.35,144.3,,180.27,121.67,168.9,213.3,160.87,101.2,155.33,147.07,101.27,120.1,,136.95,205.34,,100.02,160.35,,116.32,155.9,,,98.2,,,,,,,,,,,,,,,,,,174.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.98,394.98,208.05,283.96,282.46,283.46,225.19,,,,,,,,,,,,,,,,,
2002-11-01,176.0,162.1,141.25,,185.86,122.7,171.68,214.36,161.42,102.1,,147.95,101.9,121.4,,137.3,210.47,,100.55,160.06,,116.19,155.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,177.13,165.18,144.8,,182.96,120.55,173.8,215.8,164.05,98.9,155.55,147.7,100.5,120.85,,137.85,207.15,,99.75,161.66,,112.66,157.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,175.3,,143.9,,181.16,121.1,171.2,213.2,161.23,100.8,154.7,147.48,100.86,120.15,,136.1,205.5,,99.85,163.5,,115.5,155.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.83,,,32.68,,,,,,,,44.96,38.37,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-01,175.24,162.16,144.5,,179.97,121.39,170.22,212.74,160.42,101.12,155.93,146.92,100.58,119.6,,136.72,204.98,,99.51,163.27,,114.76,155.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.82,,,32.8,,,,,,,34.12,44.86,38.32,,,,,,,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-01,174.4,160.49,144.05,,179.92,121.02,167.39,211.94,158.51,101.01,154.45,146.61,100.38,118.86,,135.97,204.55,,99.21,160.46,,114.12,154.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.74,,,32.78,,,,,,,34.11,44.88,38.35,,,,,,,26.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
