CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA
PANTIGLIATE0151670001,MI - Città,PANTIGLIATE,,0151670001,via D'Annunzio,1527170.0,5032050.0,97.39,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAVIA4,PV,PAVIA,40,4,Campeggi 1,1510910.0,5006400.0,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAVONE DEL MELLA26,BS,PAVONE DEL MELLA,ASM,26,VIA GIOVANNI XXIII,1594740.0,5016924.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESCAROLO,CR,PESCAROLO,4,,Loc. Palestra,1593527.875,5005190.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESCAROLO019069.0003,CR,PESCAROLO,3,019069.0003,Loc. Palestra,1593492.0,5005268.5,45.0,,X,3,167.0,192.0,167.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5
PESCHIERA BORROMEO0151710197,MI - Città,PESCHIERA BORROMEO,,0151710197,FEM Mezzate,1522946.0,5032854.0,105.61,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIADENA019071.0003,CR,PIADENA,,019071.0003,via Bassa,1607835.25,4998399.5,34.0,,X,3,158.5,172.0,158.5,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5
PIEVE FISSIRAGA0980450001,LO,PIEVE FISSIRAGA,CAP            ,0980450001,C.na S.Antonio,1535548.0,5013741.0,72.89,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEVE15,PV,PIEVE,ASM - 2,15,,1534830.0,4995238.0,54.9,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINAROLO18,PV,PINAROLO,1,18,,1512525.0,4989200.0,68.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIZZIGHETTONE019076.0006,CR,PIZZIGHETTONE,,019076.0006,via Stadio,1562536.875,5004476.5,46.0,,X,3,121.0,129.0,121.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0
POMPIANO28,BS,POMPIANO,COGEME,28,via Noce,1577244.0,5031736.0,93.7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTE S. PIETRO0161700003,BG,PONTE S. PIETRO,Amministrazione Comunale,0161700003,via Moioli,1545759.0,5060572.0,225.2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTE S. PIETRO0161700005,BG,PONTE S. PIETRO,Amministrazione Comunale,0161700005,Via Papa Giovanni XXIII,1545242.0,5060590.0,239.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTI SUL MINCIO80,MN,PONTI SUL MINCIO,,80,Scala Erbesti Giuseppina,1633160.0,5027910.0,64.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTALBERA13,PV,PORTALBERA,ASM - 5,13,Cassinassa,1524334.0,4993150.0,69.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZZAGLIO019077.0001,CR,POZZAGLIO,,019077.0001,via bongiovanni,1582847.0,5005656.0,50.0,,X,3,181.2,194.9,181.2,194.9,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0
PROVAGLIO D'ISEO29,BS,PROVAGLIO D'ISEO,COGEME,29,Pozzo Nuovo,1580523.0,5053088.0,208.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUMENENGO0161770001,BG,PUMENENGO,Amministrazione Comunale,0161770001,"viale Europa, 9",1567778.0,5036490.0,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUINGENTOLE81,MN,QUINGENTOLE,,81,Zona Artigianale Gabbiana,1660760.0,4988860.0,13.10000038,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDONDESCO84,MN,REDONDESCO,,84,via Bologne (vicino al pensile),1618690.0,5003540.0,33.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMEDELLO30,BS,REMEDELLO,ARPA,30,VIA L. DA VINCI (REMEDELLO SOPRA),1607659.0,5014579.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESCALDINA0151810001,MI - Par.,RESCALDINA,,0151810001,"via Melzi Comune, 1",1496143.502,5051419.778,180.25,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVERE85,MN,REVERE,,85,via Smerrieri 4,1667680.0,4989800.0,14.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REZZATO31,BS,REZZATO,ASM,31,via Gardesana - Treponti,1604156.0,5040364.0,148.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHO0151820106,MI - Par.,RHO,,0151820106,Alumix spa via S.Martino,1503760.0,5039860.0,138.59,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIPALTA ARPINA019080.0002,CR,RIPALTA ARPINA,,019080.0002,via Capitani,1557143.875,5016713.5,65.0,,X,3,168.0,180.0,168.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0
RIPALTA CREMASCA019081.0002,CR,RIPALTA CREMASCA,,019081.0002,Loc. Zappello,1554044.0,5020362.0,76.0,,X,1,137.0,149.0,137.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0
ROBBIO33,PV,ROBBIO,,33,via Dentici,1468130.0,5014730.0,118.3,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RODANO0151850004,MI - Città,RODANO,,0151850004,via S.Pellico,1528130.0,5035520.0,110.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RODENGO32,BS,RODENGO,SAIANO   ASM,32,Santa di Padergnone,1586957.0,5049659.0,172.4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROMANENGO019086.0005,CR,ROMANENGO,,019086.0005,via XX Settembre,1561466.875,5025607.5,82.0,,X,3,128.0,131.0,128.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0
RONCELLO0151860001,MI - MONZA,RONCELLO,CAP,0151860001,S.Ambrogio-serb.,1535790.0,5049790.0,192.99,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RONCO BR.0151870001,MI,RONCO BR.,,0151870001, via Mandelli-serb.,1531390.003,5057041.005,249.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVELLASCA3(5),CO,ROVELLASCA,Cons. Lura Ambiente   pozzo 2,3(5),via Dante,1504185.0,5057342.0,247.0,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVELLO PORRO017(1bis),CO,ROVELLO PORRO,Cons. Lura Ambiente   pozzo 3,017(1bis),via General Porro,1503100.0,5055090.0,235.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVELLO PORRO4,CO,ROVELLO PORRO,Consorzio Lura Ambiente spa,4,Via don Ballabio,1503030.0,5056525.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVERBELLA89,MN,ROVERBELLA,,89,via Giulio Romano 12,1641740.0,5013610.0,36.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.ANGELO LODIGIANO0980500005,LO,S.ANGELO LODIGIANO,CAP               ,0980500005,fraz.Ranera,1532041.0,5007048.0,68.25,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.GIULIANO0151950015,MI,S.GIULIANO,,0151950015, v.Tolstoy,1523874.16,5025487.77,95.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.ROCCO AL PORTO0980490001,LO,S.ROCCO AL PORTO,CAP        ,0980490001,via Acquedotto,1554770.0,4992220.0,43.59,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBIONETA91,MN,SABBIONETA,,91,PANGUANETA S.P.A.,1617220.0,4983370.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALERANO0981900003,LO,SALERANO,,0981900003,,1530130.0,5015585.0,80.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMARATEPO1211800500T0,VA,SAMARATE,,PO1211800500T0,via Mezzomonte - C. Costa,1481085.0,5052910.0,223.7,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN  DONATO0151920005,MI-Città,SAN  DONATO,,0151920005,via .A.Moro,1520822.0,5030727.0,103.19,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN BASSANO019088.0003,CR,SAN BASSANO,,019088.0003,p.zza Kennedy,1563511.125,5010176.0,58.0,,X,3,130.0,138.0,130.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0
SAN BENEDETTO PO92,MN,SAN BENEDETTO PO,,92,via Campasso - Portiolo,1646150.0,4989260.0,15.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN BENEDETTO PO93,MN,SAN BENEDETTO PO,,93,via Crociare - Portiolo,1646180.0,4989600.0,16.29999924,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN DANIELE PO019089.0002,CR,SAN DANIELE PO,,019089.0002,via XXV Aprile,1592744.125,4990492.5,35.0,,X,3,168.0,180.0,168.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0
SAN GIACOMO DELLE SEGNATE94,MN,SAN GIACOMO DELLE SEGNATE,,94,piazza Martiri di belfiore 77,1660530.0,4981750.0,16.60000038,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN GIOVANNI DOSSO96,MN,SAN GIOVANNI DOSSO,,96,Comune,1664380.0,4982600.0,14.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN GIOVANNI IN CROCE019090.0001,CR,SAN GIOVANNI IN CROCE,,019090.0001,via Busi,1608405.0,4992581.5,26.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MARTINO97,MN,SAN MARTINO,,97,Belletti Guglielmo,1619010.0,4994120.0,26.8,,X,3,154.0,163.0,154.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,210.0
SANNAZZARO60,PV,SANNAZZARO,,60,viale Loreto,1492065.0,4994625.0,86.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CRISTINA14,PV,SANTA CRISTINA,1,14,via Milano,1531060.0,5000720.0,71.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCANDOLARA RAVARA019092.0004,CR,SCANDOLARA RAVARA,,019092.0004,via Chiesa,1602689.75,4989718.5,30.0,,X,2,68.5,77.5,68.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5
SEDRIANO0152040003,MI,SEDRIANO,,0152040003, via Fagnani ,1497773.996,5037221.0,144.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGRATE0152050140,MI - Città,SEGRATE,,0152050140,idroscalo,1523056.0,5035094.0,110.72,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENAGO0152060004,MI - Par.,SENAGO,,0152060004,via Adda,1510325.0,5047249.0,169.78,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERGNANO019094.0004,CR,SERGNANO,,019094.0004,via Vallarsa,1554757.0,5030594.0,85.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SESTO C.PO1212000200T0,VA,SESTO C.,,PO1212000200T0,Abbazia S.P.S. Donato,1471395.0,5064270.0,208.22,,X,PROFONDA (valle Ticino),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SESTO SAN GIOVANNI0152090016,MI - MONZA,SESTO SAN GIOVANNI,CAP,0152090016,via Tevere,1520400.0,5044400.0,121.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTALA0152100004,MI - Città,SETTALA,,0152100004,depuratore,1530907.0,5030968.0,98.83,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTIMO MILANESE0152110005,MI - Par.,SETTIMO MILANESE,,0152110005,via Fermi,1505114.0,5036454.0,132.82,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIZIANO62,PV,SIZIANO,2,62,via I Maggio,1515665.0,5017899.0,89.9,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLARO0152130021,MI - Par.,SOLARO,,0152130021,via  S.Paolo,1506736.0,5051480.0,208.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOMMO2,PV,SOMMO,Comune - 2,2,via XXV aprile,1506780.0,4998055.0,79.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPINEDA019101.0002,CR,SPINEDA,,019101.0002,via Circonvallazione,1619319.75,4990670.0,24.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STELVIOPO014026OU0001,SO,STELVIO,pozzo 98,PO014026OU0001,DELEBIO - via Stelvio 139 ,1536281.0,5109556.0,219.878,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUISIO0162091633,BG,SUISIO,Olmi S.p.a,0162091633,"viale Europa, 25",1539574.0,5055804.0,230.6,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,83.0,6.0,1967.0,112.0
TERNO D'ISOLA0162130228,BG,TERNO D'ISOLA,F.B.M.  Hudson Italiana S.p.a.,0162130228,"via Valtrighe, 5",1541227.0,5059580.0,233.4,,X,MISTA 1/2,30.0,120.0,30.0,34.0,38.0,42.0,46.0,50.0,68.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,120.0,,,,,,,,,65.0,96.0,,1975.0,178.0
TORNATA019106.0003,CR,TORNATA,,019106.0003,via della Pace,1612703.125,4995678.0,29.0,,X,3,91.5,109.0,91.5,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0
TORRAZZA COSTE22,PV,TORRAZZA COSTE,,22,S. Giorgio,1505680.0,4980505.0,116.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORRE D'ARESE9,PV,TORRE D'ARESE,ARPA - 1,9,via Morivione,1525160.0,5009820.0,77.4,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORREBERETTI25,PV,TORREBERETTI,ASM - 1,25,Via Pascoli,1489690.0,5006080.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAVAGLIATO33,BS,TRAVAGLIATO,ASM,33,mulini via Valverde,1584265.0,5042055.0,132.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREVIGLIO0162190302,BG,TREVIGLIO,SAME Deutz Fahr Group S.p.a.,0162190302,"viale Cassani, 15",1545466.0,5041662.0,127.6,,X,2,33.0,48.0,33.0,42.0,44.0,48.0,,,,,,,,,,,,,,,,,,,,,6.6,7.0,30.0,1960.0,67.0
TREZZANO SUL NAVIGLIO0152210001,MI - Par.,TREZZANO SUL NAVIGLIO,,0152210001,via Edison,1505043.0,5029703.0,113.21,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROMELLO61,PV,TROMELLO,ASM - 1,61,Castellaro,1477165.0,4991375.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUFPO014066NR0001,SO,TUF,pozzo 3,PO014066NR0001,TIRANO - Loc. frutteto Tuf,1589667.0,5117945.0,422.185,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURATE2(3),CO,TURATE,Comune   pozzo 6,2(3),C.I.E. n.2,1501039.0,5054988.0,240.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URAGO D'OGLIO34,BS,URAGO D'OGLIO,COGEME,34,via Castelcovati,1568653.0,5040167.0,131.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URGNANO0162220004,BG,URGNANO,Amministrazione Comunale,0162220004,via dei Gasgnoli,1553309.0,5049721.0,169.8,,X,3,134.8,245.75,134.8,137.8,143.0,147.5,153.5,156.5,194.0,200.0,205.5,207.0,221.0,225.5,231.0,235.6,238.6,245.75,,,,,,,,,,,,1991.0,252.0
USMATE VELATEPC15227001,LC,USMATE VELATE,,PC15227001,VALAPERTA1,1527651.0,5056898.0,239.5,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAILATE019112.0003,CR,VAILATE,,019112.0003,via Carducci,1547462.5,5034885.0,102.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALERIANAPO014061OU0001,SO,VALERIANA,pozzo Campo Coni,PO014061OU0001,SONDRIO - via Valeriana ,1565898.0,5113030.0,286.628,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALLE LOMELLINA43,PV,VALLE LOMELLINA,1,43,,1473630.0,4999300.0,101.7,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANZAGHELLO0152490004,MI - Par.,VANZAGHELLO,,0152490004,c.na Fogna,1482365.0,5046716.0,191.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANZAGHELLO0152490020,MI - Par.,VANZAGHELLO,,0152490020,c.na Fogna,1482365.0,5046716.0,191.5,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VENEGONO I.PO1213600100T0,VA,VENEGONO I.,,PO1213600100T0,via Sordelli 1,1492370.0,5064980.0,323.5,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERDERIO SUPERIOREPC09788001,LC,VERDERIO SUPERIORE,,PC09788001,SAN CARLO - via San Carlo,1533927.0,5057534.0,248.0,,X, 2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMEZZO0152350001,MI - Par.,VERMEZZO,,0152350001,via Dante,1498615.0,5026490.0,113.52,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERNATE0152360003,MI - Città,VERNATE,,0152360003,Pasturago,1506074.0,5019419.0,100.79,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEROLAVECCHIA35,BS,VEROLAVECCHIA,COGEME,35,Vill. Paolo VI,1582350.0,5019890.0,64.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERRUA19,PV,VERRUA,2,19,Canova,1513160.0,4994640.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIADANA105,MN,VIADANA,,105,v.le Lombardia 33,1619120.0,4976220.0,25.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO47,PV,VIGEVANO,4,47,presso Coop,1489525.0,5017860.0,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO48,PV,VIGEVANO,9,48,Vallettta Fogliano,1487880.0,5016710.0,117.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO49,PV,VIGEVANO,17,49,Corso Brodolini,1488985.0,5016985.0,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO50,PV,VIGEVANO,20,50,via S. Maria,1488935.0,5017060.0,103.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGNATE0152370002,MI,VIGNATE,,0152370002,via Marconi ,1529485.0,5038157.0,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILLA CARCINA36,BS,VILLA CARCINA,ARPA,36,via dei Cairoli,1593295.0,5053355.0,232.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIMERCATE0152410041,MI - MONZA,VIMERCATE,CAP,0152410041,IBM pozzo E,1528045.0,5053045.0,180.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOGHERA20,PV,VOGHERA,8,20,via Bassi,1499680.0,4983305.0,90.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOGHERA27,PV,VOGHERA,1,27,via Volturno,1501045.0,4981950.0,98.4,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZERBOLÒ3,PV,ZERBOLÒ,ASM - 1,3,Viale Libertà,1501220.0,5005810.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZINASCO1,PV,ZINASCO,2,1,S.P. Alessandria-Pavia,1501635.0,4996750.0,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
