,ALBONESE35,BELGIOIOSO12,BEREGUARDO28,BORNASCO7,BREME52,CANDIA45,CASEI GEROLA21,PORTALBERA13,CERGNAGO55,CASSOLNOVO41,CERVESINA16,CILAVEGNA38,CORANA17,CURA6,DORNO59,GARLASCO23,GARLASCO26,GENZONE10,GIUSSAGO8,GIUSSAGO63,SIZIANO62,LANDRIANO30,LANGOSCO46,LOMELLO53,MORTARA39,NICORVO36,OTTOBIANO56,PALESTRO31,PAVIA4,PIEVE15,PINAROLO18,ROBBIO33,SANNAZZARO60,SANTA CRISTINA14,SOMMO2,TORRAZZA22,TORRE D'ARESE9,TROMELLO61,VALLE LOMELLINA43,VERRUA19,VIGEVANO49,VIGEVANO50,VIGAVANO47,VIGEVANO48,VOGHERA27,VOGHERA20,ZERBOLÃ’3,ZINASCO1,TORREBERETTI25,MEDE 3
1935-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59,,,,,,,,,,,,,,,,,,,,
1937-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.73,,,,,,,,,,,,,,,,,,,,
1939-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.79,,,,,,,,,,,,,,,,,,,,
1941-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,,,,,,,,,,,,,,,,,,,,
1944-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7,,,,,,,,,,,,,,,,,,,,
1946-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.81,,,,,,,,,,,,,,,,,,,,
1948-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,
1950-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,,,,,,,,,,,,,,,,,,,,
1951-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.89,,,,,,,,,,,,,,,,,98.08,,,,,,,,
1951-02-01,,,,,,,,,,,,,,,,,,,,,,,,,99.12,,,,,,,,,,,,,,,,,98.41,,,,,,,,
1951-03-01,,,,,,,,,,,,,,,,,,,,,,,,,98.8,,,,,,,,,,,,,,,,,98.23,,,,,,,,
1951-04-01,,,,,,,,,,,,,,,,,,,,,,,,,98.54,,,,,,,,,,,,,,,,,97.48,,,,,,,,
1951-05-01,,,,,,,,,,,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,,,,,,97.81,,,,,,,,
1951-06-01,,,,,,,,,,,,,,,,,,,,,,,,,99.18,,,,,,,,,,,,,,,,,98.18,,,,,,,,
1951-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.35,,,,,,,,,,,,,,,,,98.82,,,,,,,,
1951-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,,,,,,99.18,,,,,,,,
1951-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.96,,,,,,,,,,,,,,,,,99.2,,,,,,,,
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,,,,,,98.54,,,,,,,,
1951-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.93,,,,,,,,,,,,,,,,,98.41,,,,,,,,
1951-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.46,,,,,,,,,,,,,,,,,98.2,,,,,,,,
1952-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.48,,,,,77.0,,,,,,,,,,,,97.79,,,,,,,,
1952-02-01,,,,,,,,,,,,,,,,,,,,,,,,,98.44,,,,,,,,,,,,,,,,,97.56,,,,,,,,
1952-03-01,,,,,,,,,,,,,,,,,,,,,,,,,98.49,,,,,,,,,,,,,,,,,97.3,,,,,,,,
1952-04-01,,,,,,,,,,,,,,,,,,,,,,,,,98.57,,,,,,,,,,,,,,,,,96.72,,,,,,,,
1952-05-01,,,,,,,,,,,,,,,,,,,,,,,,,98.65,,,,,,,,,,,,,,,,,97.17,,,,,,,,
1952-06-01,,,,,,,,,,,,,,,,,,,,,,,,,98.24,,,,,,,,,,,,,,,,,97.98,,,,,,,,
1952-07-01,,,,,,,,,,,,,,,,,,,,,,,,,94.96,,,,,,,,,,,,,,,,,98.62,,,,,,,,
1952-08-01,,,,,,,,,,,,,,,,,,,,,,,,,94.53,,,,,,,,,,,,,,,,,99.04,,,,,,,,
1952-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.53,,,,,,,,,,,,,,,,,98.96,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,97.67,,,,,,,,,,,,,,,,,98.14,,,,,,,,
1952-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.11,,,,,,,,,,,,,,,,,97.55,,,,,,,,
1952-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,,,,,97.47,,,,,,,,
1953-01-01,,,,,,,,,,,,,,,,,,,,,,,,,97.46,,,,,,,,,,,,,,,,,97.58,,,,,,,,
1953-02-01,,,,,,,,,,,,,,,,,,,,,,,,,98.16,,,,,,,,,,,,,,,,,97.52,,,,,,,,
1953-03-01,,,,,,,,,,,,,,,,,,,,,,,,,98.42,,,,,,,,,,,,,,,,,97.48,,,,,,,,
1953-04-01,,,,,,,,,,,,,,,,,,,,,,,,,98.54,,,,,,,,,,,,,,,,,96.8,,,,,,,,
1953-05-01,,,,,,,,,,,,,,,,,,,,,,,,,98.64,,,,,,,,,,,,,,,,,97.38,,,,,,,,
1953-06-01,,,,,,,,,,,,,,,,,,,,,,,,,98.58,,,,,,,,,,,,,,,,,98.12,,,,,,,,
1953-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.32,,,,,,,,,,,,,,,,,98.46,,,,,,,,
1953-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.28,,,,,,,,,,,,,,,,,99.03,,,,,,,,
1953-09-01,,,,,,,,,,,,,,,,,,,,,,,,,96.21,,,,,,,,,,,,,,,,,99.05,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,98.62,,,,,,,,,,,,,,,,,98.54,,,,,,,,
1953-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,,,,,,98.12,,,,,,,,
1953-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.51,,,,,,,,,,,,,,,,,97.64,,,,,,,,
1954-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.53,,,,,76.9,,,,,,,,,,,,97.56,,,,,,,,
1954-02-01,,,,,,,,,,,,,,,,,,,,,,,,,99.14,,,,,,,,,,,,,,,,,97.53,,,,,,,,
1954-03-01,,,,,,,,,,,,,,,,,,,,,,,,,98.99,,,,,,,,,,,,,,,,,97.29,,,,,,,,
1954-04-01,,,,,,,,,,,,,,,,,,,,,,,,,99.01,,,,,,,,,,,,,,,,,96.77,,,,,,,,
1954-05-01,,,,,,,,,,,,,,,,,,,,,,,,,99.04,,,,,,,,,,,,,,,,,96.94,,,,,,,,
1954-06-01,,,,,,,,,,,,,,,,,,,,,,,,,98.84,,,,,,,,,,,,,,,,,97.63,,,,,,,,
1954-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,,,,,98.21,,,,,,,,
1954-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.01,,,,,,,,,,,,,,,,,98.57,,,,,,,,
1954-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.22,,,,,,,,,,,,,,,,,98.74,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,95.99,,,,,,,,,,,,,,,,,98.09,,,,,,,,
1954-11-01,,,,,,,,,,,,,,,,,,,,,,,,,97.72,,,,,,,,,,,,,,,,,97.49,,,,,,,,
1954-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.44,,,,,,,,,,,,,,,,,97.62,,,,,,,,
1955-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.59,,,,,,,,,,,,,,,,,97.92,,,,,,,,
1955-02-01,,,,,,,,,,,,,,,,,,,,,,,,,98.64,,,,,,,,,,,,,,,,,97.93,,,,,,,,
1955-03-01,,,,,,,,,,,,,,,,,,,,,,,,,99.2,,,,,,,,,,,,,,,,,97.54,,,,,,,,
1955-04-01,,,,,,,,,,,,,,,,,,,,,,,,,98.72,,,,,,,,,,,,,,,,,96.89,,,,,,,,
1955-05-01,,,,,,,,,,,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,,,97.31,,,,,,,,
1955-06-01,,,,,,,,,,,,,,,,,,,,,,,,,97.19,,,,,,,,,,,,,,,,,97.9,,,,,,,,
1955-07-01,,,,,,,,,,,,,,,,,,,,,,,,,96.16,,,,,,,,,,,,,,,,,98.14,,,,,,,,
1955-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.29,,,,,,,,,,,,,,,,,98.5,,,,,,,,
1955-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.26,,,,,,,,,,,,,,,,,98.89,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,94.39,,,,,,,,,,,,,,,,,98.09,,,,,,,,
1955-11-01,,,,,,,,,,,,,,,,,,,,,,,,,96.45,,,,,,,,,,,,,,,,,97.32,,,,,,,,
1955-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.03,,,,,,,,,,,,,,,,,97.3,,,,,,,,
1956-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.28,,,,,76.6,,,,,,,,,,,,97.51,,,,,,,,
1956-02-01,,,,,,,,,,,,,,,,,,,,,,,,,98.37,,,,,,,,,,,,,,,,,97.48,,,,,,,,
1956-03-01,,,,,,,,,,,,,,,,,,,,,,,,,98.65,,,,,,,,,,,,,,,,,97.24,,,,,,,,
1956-04-01,,,,,,,,,,,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,,,96.78,,,,,,,,
1956-05-01,,,,,,,,,,,,,,,,,,,,,,,,,98.69,,,,,,,,,,,,,,,,,96.71,,,,,,,,
1956-06-01,,,,,,,,,,,,,,,,,,,,,,,,,98.63,,,,,,,,,,,,,,,,,97.18,,,,,,,,
1956-07-01,,,,,,,,,,,,,,,,,,,,,,,,,97.92,,,,,,,,,,,,,,,,,97.94,,,,,,,,
1956-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.04,,,,,,,,,,,,,,,,,98.34,,,,,,,,
1956-09-01,,,,,,,,,,,,,,,,,,,,,,,,,93.79,,,,,,,,,,,,,,,,,98.57,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,95.82,,,,,,,,,,,,,,,,,97.97,,,,,,,,
1956-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.05,,,,,,,,,,,,,,,,,97.31,,,,,,,,
1956-12-01,,,,,,,,,,,,,,,,,,,,,,,,,97.88,,,,,,,,,,,,,,,,,96.9,,,,,,,,
1957-01-01,,,,,,,,,,,,,,,,,,,,,,,,,100.68,,,,,,,,,,,,,,,,,97.02,,,,,,,,
1957-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,,,97.2,,,,,,,,
1957-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.47,,,,,,,,,,,,,,,,,97.03,,,,,,,,
1957-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.65,,,,,,,,,,,,,,,,,96.65,,,,,,,,
1957-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.83,,,,,,,,,,,,,,,,,96.76,,,,,,,,
1957-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.73,,,,,,,,,,,,,,,,,97.18,,,,,,,,
1957-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.81,,,,,,,,,,,,,,,,,97.18,,,,,,,,
1957-08-01,,,,,,,,,,,,,,,,,,,,,,,,,98.81,,,,,,,,,,,,,,,,,98.41,,,,,,,,
1957-09-01,,,,,,,,,,,,,,,,,,,,,,,,,96.96,,,,,,,,,,,,,,,,,98.58,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.48,,,,,,,,,,,,,,,,,98.12,,,,,,,,
1957-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.18,,,,,,,,,,,,,,,,,97.87,,,,,,,,
1957-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.31,,,,,,,,,,,,,,,,,97.75,,,,,,,,
1958-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.11,,,,,76.5,,,,,,,,,,,,97.64,,,,,,,,
1958-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.19,,,,,,,,,,,,,,,,,97.52,,,,,,,,
1958-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.55,,,,,,,,,,,,,,,,,97.24,,,,,,,,
1958-04-01,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,,,,,,,,,,96.69,,,,,,,,
1958-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.54,,,,,,,,,,,,,,,,,96.97,,,,,,,,
1958-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.92,,,,,,,,,,,,,,,,,97.8,,,,,,,,
1958-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.61,,,,,,,,,,,,,,,,,98.27,,,,,,,,
1958-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.5,,,,,,,,,,,,,,,,,98.75,,,,,,,,
1958-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.36,,,,,,,,,,,,,,,,,99.0,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.54,,,,,,,,,,,,,,,,,98.41,,,,,,,,
1958-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.16,,,,,,,,,,,,,,,,,97.8,,,,,,,,
1958-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.85,,,,,,,,,,,,,,,,,97.71,,,,,,,,
1959-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.44,,,,,,,,,,,,,,,,,97.98,,,,,,,,
1959-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.13,,,,,,,,,,,,,,,,,97.81,,,,,,,,
1959-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.27,,,,,,,,,,,,,,,,,97.43,,,,,,,,
1959-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.61,,,,,,,,,,,,,,,,,96.91,,,,,,,,
1959-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.27,,,,,,,,,,,,,,,,,97.07,,,,,,,,
1959-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.35,,,,,,,,,,,,,,,,,97.83,,,,,,,,
1959-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.43,,,,,,,,,,,,,,,,,98.34,,,,,,,,
1959-08-01,,,,,,,,,,,,,,,,,,,,,,,,,98.21,,,,,,,,,,,,,,,,,98.55,,,,,,,,
1959-09-01,,,,,,,,,,,,,,,,,,,,,,,,,96.79,,,,,,,,,,,,,,,,,98.32,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.81,,,,,,,,,,,,,,,,,98.15,,,,,,,,
1959-11-01,,,,,,,,,,,,,,,,,,,,,,,,,101.53,,,,,,,,,,,,,,,,,97.97,,,,,,,,
1959-12-01,,,,,,,,,,,,,,,,,,,,,,,,,102.32,,,,,,,,,,,,,,,,,98.04,,,,,,,,
1960-01-01,,,,,,,,,,,,,,,86.7,,,,,,,,,,101.62,,,,,76.6,,,,,,,,,,,,98.02,,,,,,,,
1960-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,,,,,,97.91,,,,,,,,
1960-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.69,,,,,,,,,,,,,,,,,97.65,,,,,,,,
1960-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.49,,,,,,,,,,,,,,,,,97.09,,,,,,,,
1960-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.26,,,,,,,,,,,,,,,,,96.82,,,,,,,,
1960-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.29,,,,,,,,,,,,,,,,,97.11,,,,,,,,
1960-07-01,,,,,,,,,,,,,,,,,,,,,,,,,101.45,,,,,,,,,,,,,,,,,98.14,,,,,,,,
1960-08-01,,,,,,,,,,,,,,,,,,,,,,,,,100.55,,,,,,,,,,,,,,,,,98.73,,,,,,,,
1960-09-01,,,,,,,,,,,,,,,,,,,,,,,,,99.14,,,,,,,,,,,,,,,,,98.41,,,,,,,,
1960-10-01,,,,,,,,,,,,,,,,,,,,,,,,,100.82,,,,,,,,,,,,,,,,,97.59,,,,,,,,
1960-11-01,,,,,,,,,,,,,,,,,,,,,,,,,101.84,,,,,,,,,,,,,,,,,97.42,,,,,,,,
1960-12-01,,,,,,,,,,,,,,,,,,,,,,,,,102.12,,,,,,,,,,,,,,,,,97.58,,,,,,,,
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.78,,,,,,,,,,,,,,,,,97.41,,,,,,,,
1961-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.46,,,,,,,,,,,,,,,,,96.91,,,,,,,,
1961-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.18,,,,,,,,,,,,,,,,,96.57,,,,,,,,
1961-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.42,,,,,,,,,,,,,,,,,96.78,,,,,,,,
1961-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.39,,,,,,,,,,,,,,,,,96.8,,,,,,,,
1961-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.17,,,,,,,,,,,,,,,,,96.83,,,,,,,,
1961-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.77,,,,,,,,,,,,,,,,,97.05,,,,,,,,
1961-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.52,,,,,,,,,,,,,,,,,97.26,,,,,,,,
1961-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.02,,,,,,,,,,,,,,,,,99.35,,,,,,,,
1961-10-01,,,,,,,,,,,,,,,,,,,,,,,,,94.49,,,,,,,,,,,,,,,,,99.11,,,,,,,,
1961-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.44,,,,,,,,,,,,,,,,,98.46,,,,,,,,
1961-12-01,,,,,,,,,,,,,,,,,,,,,,,,,101.05,,,,,,,,,,,,,,,,,98.19,,,,,,,,
1962-01-01,,,,,,,,,,,,,,,86.5,,,,,,,,,,101.51,,,,,76.5,,,,,,,,,,,,98.26,,,,,,,,
1962-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.34,,,,,,,,,,,,,,,,,98.24,,,,,,,,
1962-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.94,,,,,,,,,,,,,,,,,98.18,,,,,,,,
1962-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.55,,,,,,,,,,,,,,,,,98.2,,,,,,,,
1962-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.27,,,,,,,,,,,,,,,,,97.96,,,,,,,,
1962-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.02,,,,,,,,,,,,,,,,,98.0,,,,,,,,
1962-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.71,,,,,,,,,,,,,,,,,98.04,,,,,,,,
1962-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.18,,,,,,,,,,,,,,,,,97.99,,,,,,,,
1962-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.17,,,,,,,,,,,,,,,,,97.99,,,,,,,,
1962-10-01,,,,,,,,,,,,,,,,,,,,,,,,,94.33,,,,,,,,,,,,,,,,,98.02,,,,,,,,
1962-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.61,,,,,,,,,,,,,,,,,98.11,,,,,,,,
1962-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.25,,,,,,,,,,,,,,,,,98.22,,,,,,,,
1963-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,,,98.22,,,,,,,,
1963-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.15,,,,,,,,,,,,,,,,,98.21,,,,,,,,
1963-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.74,,,,,,,,,,,,,,,,,98.19,,,,,,,,
1963-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.7,,,,,,,,,,,,,,,,,98.18,,,,,,,,
1963-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.36,,,,,,,,,,,,,,,,,98.18,,,,,,,,
1963-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.45,,,,,,,,,,,,,,,,,98.16,,,,,,,,
1963-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.63,,,,,,,,,,,,,,,,,98.17,,,,,,,,
1963-08-01,,,,,,,,,,,,,,,,,,,,,,,,,99.76,,,,,,,,,,,,,,,,,98.17,,,,,,,,
1963-09-01,,,,,,,,,,,,,,,,,,,,,,,,,100.14,,,,,,,,,,,,,,,,,98.21,,,,,,,,
1963-10-01,,,,,,,,,,,,,,,,,,,,,,,,,100.53,,,,,,,,,,,,,,,,,98.15,,,,,,,,
1963-11-01,,,,,,,,,,,,,,,,,,,,,,,,,101.39,,,,,,,,,,,,,,,,,98.16,,,,,,,,
1963-12-01,,,,,,,,,,,,,,,,,,,,,,,,,101.61,,,,,,,,,,,,,,,,,98.16,,,,,,,,
1964-01-01,,,,,,,,,,,,,,,86.4,,,,,,,,,,101.31,,,,,76.37,,,,,,,,,,,,98.13,,,,,,,,
1964-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.34,,,,,,,,,,,,,,,,,98.06,,,,,,,,
1964-03-01,,,,,,,,,,,,,,,,,,,,,,,,,102.01,,,,,,,,,,,,,,,,,98.0,,,,,,,,
1964-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.73,,,,,,,,,,,,,,,,,97.98,,,,,,,,
1964-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.41,,,,,,,116.25,,,,,,,,,,97.92,,,,,,,,
1964-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.39,,,,,,,,,,,,,,,,,97.97,,,,,,,,
1964-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.97,,,,,,,,,,,,,,,,,98.53,,,,,,,,
1964-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.97,,,,,,,,,,,,,,,,,98.68,,,,,,,,
1964-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.09,,,,,,,,,,,,,,,,,98.75,,,,,,,,
1964-10-01,,,,,,,,,,,,,,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,98.83,,,,,,,,
1964-11-01,,,,,,,,,,,,,,,,,,,,,,,,,100.09,,,,,,,,,,,,,,,,,98.82,,,,,,,,
1964-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.52,,,,,,,,,,,,,,,,,98.82,,,,,,,,
1965-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.65,,,,,,,,,,,,,,,,,98.78,,,,,,,,
1965-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.19,,,,,,,,,,,,,,,,,98.71,,,,,,,,
1965-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.36,,,,,,,,,,,,,,,,,98.38,,,,,,,,
1965-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.2,,,,,,,,,,,,,,,,,97.97,,,,,,,,
1965-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.99,,,,,,,116.3,,,,,,,,,,97.92,,,,,,,,
1965-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.28,,,,,,,,,,,,,,,,,97.32,,,,,,,,
1965-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.93,,,,,,,,,,,,,,,,,98.2,,,,,,,,
1965-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.27,,,,,,,,,,,,,,,,,98.28,,,,,,,,
1965-09-01,,,,,,,,,,,,,,,,,,,,,,,,,96.01,,,,,,,,,,,,,,,,,98.66,,,,,,,,
1965-10-01,,,,,,,,,,,,,,,,,,,,,,,,,98.86,,,,,,,,,,,,,,,,,98.89,,,,,,,,
1965-11-01,,,,,,,,,,,,,,,,,,,,,,,,,97.82,,,,,,,,,,,,,,,,,98.73,,,,,,,,
1965-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.02,,,,,,,,,,,,,,,,,98.59,,,,,,,,
1966-01-01,,,,,,,,,,,,,,,86.2,,,,,,,,,,100.21,,,,,,,,,,,,,,,,,98.48,,,,,,,,
1966-02-01,,,,,,,,,,,,,,,,,,,,,,,,,100.58,,,,,76.42,,,,,,,,,,,,98.38,,,,,,,,
1966-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.93,,,,,,,,,,,,,,,,,98.21,,,,,,,,
1966-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.56,,,,,,,,,,,,,,,,,98.22,,,,,,,,
1966-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.53,,,,,,,116.05,,,,,,,,,,98.23,,,,,,,,
1966-06-01,,,,,,,,,,,,,,,,,,,,,,,,,98.93,,,,,,,,,,,,,,,,,98.21,,,,,,,,
1966-07-01,,,,,,,,,,,,,,,,,,,,,,,,,96.66,,,,,,,,,,,,,,,,,98.23,,,,,,,,
1966-08-01,,,,,,,,,,,,,,,,,,,,,,,,,94.68,,,,,,,,,,,,,,,,,98.22,,,,,,,,
1966-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.36,,,,,,,,,,,,,,,,,98.23,,,,,,,,
1966-10-01,,,,,,,,,,,,,,,,,,,,,,,,,100.52,,,,,,,,,,,,,,,,,98.68,,,,,,,,
1966-11-01,,,,,,,,,,,,,,,,,,,,,,,,,101.53,,,,,,,,,,,,,,,,,98.93,,,,,,,,
1966-12-01,,,,,,,,,,,,,,,,,,,,,,,,,101.57,,,,,,,,,,,,,,,,,98.87,,,,,,,,
1967-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.1,,,,,,,,,,,,,,,,,99.1,,,,,,,,
1967-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.4,,,,,,,,,,,,,,,,,,,,,,,,,
1967-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.36,,,,,,,,,,,,,,,,,,,,,,,,,
1967-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.17,,,,,,,,,,,,,,,,,,,,,,,,,
1967-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.11,,,,,,,116.12,,,,,,,,,,,,,,,,,,
1967-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.39,,,,,,,,,,,,,,,,,,,,,,,,,
