,ALBONESE35,BELGIOIOSO12,BEREGUARDO28,BORNASCO7,BREME52,CANDIA45,CASEI GEROLA21,PORTALBERA13,CERGNAGO55,CASSOLNOVO41,CERVESINA16,CILAVEGNA38,CORANA17,CURA6,DORNO59,GARLASCO23,GARLASCO26,GENZONE10,GIUSSAGO8,GIUSSAGO63,SIZIANO62,LANDRIANO30,LANGOSCO46,LOMELLO53,MORTARA39,NICORVO36,OTTOBIANO56,PALESTRO31,PAVIA4,PIEVE15,PINAROLO18,ROBBIO33,SANNAZZARO60,SANTA CRISTINA14,SOMMO2,TORRAZZA22,TORRE D'ARESE9,TROMELLO61,VALLE LOMELLINA43,VERRUA19,VIGEVANO49,VIGEVANO50,VIGAVANO47,VIGEVANO48,VOGHERA27,VOGHERA20,ZERBOLÃ’3,ZINASCO1,TORREBERETTI25,MEDE 3
1967-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.79,,,,,,,,,,,,,,,,,,,,,,,,,
1967-08-01,,,,,,,,,,,,,,,,,,,,,,,,,95.62,,,,,,,,,,,,,,,,,,,,,,,,,
1967-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.61,,,,,,,,,,,,,,,,,,,,,,,,,
1967-10-01,,,,,,,,,,,,,,,,,,,,,,,,,94.32,,,,,,,,,,,,,,,,,100.0,,,,,,,,
1967-11-01,,,,,,,,,,,,,,,,,,,,,,,,,96.64,,,,,,,,,,,,,,,,,,,,,,,,,
1967-12-01,,,,,,,,,,,,,,,,,,,,,,,,,99.66,,,,,,,,,,,,,,,,,,,,,,,,,
1968-01-01,,,,,,,,,,,,,,,86.0,,,,,,,,,,99.76,,,,,76.59,,,,,,,,,,,,,,,,,,,,
1968-02-01,,,,,,,,,,,,,,,,,,,,,,,,,99.94,,,,,,,,,,,,,,,,,,,,,,,,,
1968-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.56,,,,,,,,,,,,,,,,,,,,,,,,,
1968-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.58,,,,,,,,,,,,,,,,,,,,,,,,,
1968-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,116.12,,,,,,,,,,,,,,,,,,
1968-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.93,,,,,,,,,,,,,,,,,,,,,,,,,
1968-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.34,,,,,,,,,,,,,,,,,,,,,,,,,
1968-08-01,,,,,,,,,,,,,,,,,,,,,,,,,98.38,,,,,,,,,,,,,,,,,,,,,,,,,
1968-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.83,,,,,,,,,,,,,,,,,,,,,,,,,
1968-10-01,,,,,,,,,,,,,,,,,,,,,,,,,98.07,,,,,,,,,,,,,,,,,,,,,,,,,
1968-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.85,,,,,,,,,,,,,,,,,,,,,,,,,
1968-12-01,,,,,,,,,,,,,,,,,,,,,,,,,101.11,,,,,,,,,,,,,,,,,,,,,,,,,
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.21,,,,,,,,,,,,,,,,,,,,,,,,,
1969-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,,,,,,,,,,,,,,
1969-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.64,,,,,,,,,,,,,,,,,,,,,,,,,
1969-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.43,,,,,,,,,,,,,,,,,,,,,,,,,
1969-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.21,,,,,,,116.1,,,,,,,,,,,,,,,,,,
1969-06-01,,,,,,,,,,,,,,,,,,,,,,,,,101.17,,,,,,,,,,,,,,,,,,,,,,,,,
1969-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.29,,,,,,,,,,,,,,,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,
1969-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.34,,,,,,,,,,,,,,,,,,,,,,,,,
1969-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.98,,,,,,,,,,,,,,,,,,,,,,,,,
1969-11-01,,,,,,,,,,,,,,,,,,,,,,,,,96.79,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-01,,,,,,,,,,,,,,,,,,,,,,,,,99.76,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01,,,,,,,,,,,,,,,86.1,,,,,,,,,,100.71,,,,,76.23,,,,,,,,,,,,,,,,,,,,
1970-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.01,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.04,,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.02,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.88,,,,,,,116.3,,,,,,,,,,,,,,,,,,
1970-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.31,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.41,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,95.44,,,,,,,,,,,,,,,,,,,,,,,,,
1970-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.41,,,,,,,,,,,,,,,,,,,,,,,,,
1970-10-01,,,,,,,,,,,,,,,,,,,,,,,,,95.91,,,,,,,,,,,,,,,,,,,,,,,,,
1970-11-01,,,,,,,,,,,,,,,,,,,,,,,,,96.51,,,,,,,,,,,,,,,,,,,,,,,,,
1970-12-01,,,,,,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-01,,,,,,,,,,,,,,,,,,,,,,,,,100.39,,,,,,,,,,,,,,,,,,,,,,,,,
1971-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.43,,,,,,,,,,,,,,,,,,,,,,,,,
1971-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.07,,,,,,,,,,,,,,,,,,,,,,,,,
1971-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.04,,,,,,,,,,,,,,,,,,,,,,,,,
1971-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.96,,,,,,,116.42,,,,,,,,,,,,,,,,,,
1971-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.75,,,,,,,,,,,,,,,,,,,,,,,,,
1971-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.77,,,,,,,,,,,,,,,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.37,,,,,,,,,,,,,,,,,,,,,,,,,
1971-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,,,,,,
1971-10-01,,,,,,,,,,,,,,,,,,,,,,,,,94.26,,,,,,,,,,,,,,,,,,,,,,,,,
1971-11-01,,,,,,,,,,,,,,,,,,,,,,,,,94.98,,,,,,,,,,,,,,,,,,,,,,,,,
1971-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.35,,,,,,,,,,,,,,,,,,,,,,,,,
1972-01-01,,,,,,,,,,,,,,,86.2,,,,,,,,,,99.63,,,,,76.39,,,,,,,,,,,,,,,,,,,,
1972-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.43,,,,,,,,,,,,,,,,,,,,,,,,,
1972-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.63,,,,,,,,,,,,,,,,,,,,,,,,,
1972-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.18,,,,,,,,,,,,,,,,,,,,,,,,,
1972-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.08,,,,,,,116.05,,,,,,,,,,,,,,,,,,
1972-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.76,,,,,,,,,,,,,,,,,,,,,,,,,
1972-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.88,,,,,,,,,,,,,,,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,98.53,,,,,,,,,,,,,,,,,,,,,,,,,
1972-09-01,,,,,,,,,,,,,,,,,,,,,,,,,98.13,,,,,,,,,,,,,,,,,,,,,,,,,
1972-10-01,,,,,,,,,,,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,
1972-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.65,,,,,,,,,,,,,,,,,,,,,,,,,
1972-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.34,,,,,,,,,,,,,,,,,,,,,,,,,
1973-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.28,,,,,,,,,,,,,,,,,,,,,,,,,
1973-02-01,,,,,,,,,,,,,,,,,,,,,,,,,100.83,,,,,,,,,,,,,,,,,,,,,,,,,
1973-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.98,,,,,,,,,,,,,,,,,,,,,,,,,
1973-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.68,,,,,,,,,,,,,,,,,,,,,,,,,
1973-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,,,,,,,,,,,,,,,
1973-06-01,,,,,,,,,,,,,,,,,,,,,,,,,99.83,,,,,,,,,,,,,,,,,,,,,,,,,
1973-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.83,,,,,,,,,,,,,,,,,,,,,,,,,
1973-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.73,,,,,,,,,,,,,,,,,,,,,,,,,
1973-09-01,,,,,,,,,,,,,,,,,,,,,,,,,98.43,,,,,,,,,,,,,,,,,,,,,,,,,
1973-10-01,,,,,,,,,,,,,,,,,,,,,,,,,99.73,,,,,,,,,,,,,,,,,,,,,,,,,
1973-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,
1973-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.98,,,,,,,,,,,,,,,,,,,,,,,,,
1974-01-01,,,,,,,,,,,,,,,86.4,,,,,,,,,,100.03,,,,,76.42,,,,,,,,,,,,,,,,,,,,
1974-02-01,,,,,,,,,,,,,,,,,,,,,,,,,100.53,,,,,,,,,,,,,,,,,,,,,,,,,
1974-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,,,,,,,,,,,,,,,,,,,
1974-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.38,,,,,,,,,,,,,,,,,,,,,,,,,
1974-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.13,,,,,,,,,,,,,,,,,,,,,,,,,
1974-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.43,,,,,,,,,,,,,,,,,,,,,,,,,
1974-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.38,,,,,,,,,,,,,,,,,,,,,,,,,
1974-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.58,,,,,,,,,,,,,,,,,,,,,,,,,
1974-09-01,,,,,,,,,,,,,,,,,,,,,,,,,95.13,,,,,,,,,,,,,,,,,,,,,,,,,
1974-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.93,,,,,,,,,,,,,,,,,,,,,,,,,
1974-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.23,,,,,,,,,,,,,,,,,,,,,,,,,
1974-12-01,,,,,,,,,,,,,,,,,,,,,,,,,99.08,,,,,,,,,,,,,,,,,,,,,,,,,
1975-01-01,,,,,,,,,,,,,,,,,,,,,,,,,98.43,,,,,,,,,,,,,,,,,,,,,,,,,
1975-02-01,,,,,,,,,,,,,,,,,,,,,,,,,99.53,,,,,,,,,,,,,,,,,,,,,,,,,
1975-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,
1975-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.43,,,,,,,,,,,,,,,,,,,,,,,,,
1975-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.93,,,,,,,,,,,,,,,,,,,,,,,,,
1975-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.66,,,,,,,,,,,,,,,,,,,,,,,,,
1975-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.53,,,,,,,,,,,,,,,,,,,,,,,,,
1975-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.93,,,,,,,,,,,,,,,,,,,,,,,,,
1975-09-01,,,,,,,,,,,,,,,,,,,,,,,,,99.33,,,,,,,,,,,,,,,,,,,,,,,,,
1975-10-01,,,,,,,,,,,,,,,,,,,,,,,,,99.78,,,,,,,,,,,,,,,,,,,,,,,,,
1975-11-01,,,,,,,,,,,,,,,,,,,,,,,,,100.53,,,,,,,,,,,,,,,,,,,,,,,,,
1975-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.95,,,,,,,,,,,,,,,,,,,,,,,,,
1976-01-01,,,,,,,,,,,,,,,85.7,,,,,,,,,,100.58,,,,,76.8,,,,,,,,,,,,,,,,,,,,
1976-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.07,,,,,,,,,,,,,,,,,,,,,,,,,
1976-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.84,,,,,,,,,,,,,,,,,,,,,,,,,
1976-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.54,,,,,,,,,,,,,,,,,,,,,,,,,
1976-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.35,,,,,,,,,,,,,,,,,,,,,,,,,
1976-06-01,,,,,,,,,,,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-01,,,,,,,,,,,,,,,,,,,,,,,,,96.82,,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-01,,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,
1976-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.92,,,,,,,,,,,,,,,,,,,,,,,,,
1976-10-01,,,,,,,,,,,,,,,,,,,,,,,,,100.05,,,,,,,,,,,,,,,,,,,,,,,,,
1976-11-01,,,,,,,,,,,,,,,,,,,,,,,,,101.49,,,,,,,,,,,,,,,,,,,,,,,,,
1976-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.61,,,,,,,,,,,,,,,,,,,,,,,,,
1977-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.21,,,,,,,,,,,,,,,,,,,,,,,,,
1977-02-01,,,,,,,,,,,,,,,,,,,,,,,,,100.91,,,,,,,,,,,,,,,,,,,,,,,,,
1977-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,,,,,,,,,,,,,,,,,,,
1977-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.69,,,,,,,,,,,,,,,,,,,,,,,,,
1977-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.62,,,,,,,,,,,,,,,,,,,,,,,,,
1977-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.5,,,,,,,,,,,,,,,,,,,,,,,,,
1977-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.93,,,,,,,,,,,,,,,,,,,,,,,,,
1977-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.52,,,,,,,,,,,,,,,,,,,,,,,,,
1977-09-01,,,,,,,,,,,,,,,,,,,,,,,,,99.71,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-01,,,,,,,,,,,,,,,,,,,,,,,,,99.59,,,,,,,,,,,,,,,,,,,,,,,,,
1977-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.67,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.04,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-01,,,,,,,,,,,,,,,,,,,,,,,,,101.02,,,,,76.85,,,,,,,,,,,,,,,,,,,,
1978-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.19,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-01,,,,,,,,,,,,,,,,,,,,,,,,,101.17,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-01,,,,,,,,,,,,,,,,,,,,,,,,,101.21,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-01,,,,,,,,,,,,,,,,,,,,,,,,,101.04,,,,,,,,,,,,,,,,,,,,,,,,,
1978-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.99,,,,,,,,,,,,,,,,,,,,,,,,,
1978-07-01,,,,,,,,,,,,,,,,,,,,,,,,,100.51,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-01,,,,,,,,,,,,,,,,,,,,,,,,,99.17,,,,,,,,,,,,,,,,,,,,,,,,,
1978-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.39,,,,,,,,,,,,,,,,,,,,,,,,,
1978-10-01,,,,,,,,,,,,,,,,,,,,,,,,,98.36,,,,,,,,,,,,,,,,,,,,,,,,,
1978-11-01,,,,,,,,,,,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,
1978-12-01,,,,,,,,,,,,,,,,,,,,,,,,,99.06,,,,,,,,,,,,,,,,,,,,,,,,,
1979-01-01,,,,,,,,,,,,,,,,,,,,,,,,,100.12,,,,,,,,,,,,,,,,,,,,,,,,,
1979-02-01,,,,,,,,,,,,,,,,,,,,,,,,,101.13,,,,,,,,,,,,,,,,,,,,,,,,,
1979-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,,,,,,,,,,,,,,,,,,,
1979-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.53,,,,,,,,,,,,,,,,,,,,,,,,,
1979-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.25,,,,,,,,,,,,,,,,,,,,,,,,,
1979-06-01,,,,,,,,,,,,,,,,,,,,,,,,,99.38,,,,,,,,,,,,,,,,,,,,,,,,,
1979-07-01,,,,,,,,,,,,,,,,,,,,,,,,,98.38,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.73,,,,,,,,,,,,,,,,,,,,,,,,,
1979-09-01,,,,,,,,,,,,,,,,,,,,,,,,,97.53,,,,,,,,,,,,,,,,,,,,,,,,,
1979-10-01,,,,,,,,,,,,,,,,,,,,,,,,,100.03,,,,,,,,,,,,,,,,,,,,,,,,,
1979-11-01,,,,,,,,,,,,,,,,,,,,,,,,,100.85,,,,,,,,,,,,,,,,,,,,,,,,,
1979-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,100.88,,,,,76.42,,,,,,,,,,,,,,,,,,,,
1980-02-01,,,,,,,,,,,,,,,,,,,,,,,,,100.73,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-01,,,,,,,,,,,,,,,,,,,,,,,,,100.63,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-01,,,,,,,,,,,,,,,,,,,,,,,,,100.56,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-01,,,,,,,,,,,,,,,,,,,,,,,,,100.2,,,,,,,112.47,,,,,,,,,,,,,,,,,,
1980-06-01,,,,,,,,,,,,,,,,,,,,,,,,,100.03,,,,,,,112.0,,,,,,,,,,,,,,,,,,
1980-07-01,,,,,,,,,,,,,,,,,,,,,,,,,99.28,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,96.78,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-01,,,,,,,,,,,,,,,,,,,,,,,,,94.63,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-01,,,,,,,,,,,,,,,,,,,,,,,,,96.23,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-01,,,,,,,,,,,,,,,,,,,,,,,,,99.98,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.63,,,,,,,,,,,,,,,,,,,,,,,,,
1994-04-01,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-01,,,,,,,,,,,,,,,82.0,,,,,,,,,,104.0,,,,,77.0,,112.17,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.76,,,,,,,,,,,,,,,,,,
2001-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.49,,,,,,,,,,,,,,,,,,
2001-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.19,,,,,,,,,,,,,,,,,,
2001-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.06,,,,,,,,,,,,,,,,,,
2001-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.49,,,,,,,,,,,,,,,,,,
2001-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.86,,,,,,,,,,,,,,,,,,
2001-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.81,,,,,,,,,,,,,,,,,,
2001-08-01,,65.56,81.19,,93.38,101.54,73.21,60.1,100.21,108.38,62.59,111.98,,68.6,79.4,83.43,87.1,66.47,,79.77,84.02,80.45,,88.31,102.3,,93.48,117.92,68.56,52.23,63.55,112.17,81.49,54.26,63.1,113.18,74.28,92.08,99.91,57.08,99.62,99.32,96.12,106.07,75.2,74.51,,67.91,,
2001-09-01,112.56,65.43,79.75,77.67,93.26,99.8,73.02,59.15,99.89,107.88,62.47,111.6,,68.9,79.05,83.26,87.19,65.96,,79.77,83.8,80.31,101.65,87.6,102.05,107.97,91.64,117.47,68.6,51.79,62.7,111.76,81.16,54.59,62.93,112.94,73.8,90.95,98.7,57.07,99.2,98.97,96.04,106.54,75.16,74.3,67.05,67.64,,
2001-10-01,112.53,65.13,79.65,77.39,92.95,99.94,73.0,59.12,99.71,107.44,62.67,111.65,,68.57,78.6,82.63,86.81,65.68,,79.38,83.93,80.27,101.3,87.5,101.56,107.75,92.08,117.2,69.17,51.64,63.25,111.49,81.26,54.8,63.49,113.12,74.39,90.1,98.36,57.98,98.76,98.57,95.7,106.06,75.3,74.3,67.01,67.52,,
2001-11-01,112.28,64.73,78.69,77.47,92.6,99.48,72.9,58.92,99.5,106.83,62.35,111.56,,67.68,78.15,82.12,86.45,65.49,,78.99,83.73,79.13,101.02,87.21,101.78,107.4,92.04,117.0,68.1,51.57,62.51,111.19,80.9,54.36,62.67,113.31,73.6,89.93,98.16,56.83,98.27,98.08,95.56,105.06,75.3,73.9,66.89,67.25,,
2001-12-01,112.05,64.6,78.15,77.21,92.52,99.57,72.9,58.87,99.45,106.8,62.27,111.5,,67.57,77.99,81.78,86.01,65.22,,78.97,83.73,78.13,100.85,86.92,101.48,107.19,89.57,116.86,68.17,51.48,62.45,111.06,80.6,53.4,62.54,113.25,73.28,89.99,97.9,56.8,98.07,97.88,95.45,105.8,74.9,73.7,66.83,67.1,,
2002-01-01,,64.35,79.97,76.95,,99.2,72.85,58.69,,106.7,62.17,111.41,,,77.38,81.45,85.42,,87.2,,83.53,,,,101.05,,,116.6,,50.78,62.33,110.49,80.47,53.67,62.35,113.21,,,97.58,,,97.42,,105.05,74.5,,,,,
2002-02-01,,64.39,80.04,77.1,,99.35,73.0,58.76,,106.83,62.19,111.56,,67.45,77.4,81.25,85.0,,88.09,,83.69,,,,100.87,,,116.6,,51.13,62.37,110.86,80.22,54.1,62.35,113.28,73.18,,97.49,,,97.6,,104.28,74.39,73.15,,,,
2002-03-01,,64.09,79.6,77.84,,99.23,73.1,58.67,,106.66,62.19,111.54,,67.2,76.9,80.9,84.75,,87.7,,83.4,,,,102.16,,,116.4,,50.8,62.33,110.81,80.03,52.9,62.17,113.26,74.05,,97.37,,,98.65,,105.5,74.2,73.0,,,,
2002-04-01,,63.95,,,,99.65,73.19,58.42,,106.92,62.18,111.61,,67.47,76.81,81.0,84.1,,,,83.63,,,,102.5,,,116.52,,51.1,62.21,110.97,80.2,54.02,62.21,113.25,73.0,,97.72,,,97.3,,105.84,74.2,73.58,,,,
2002-05-01,,64.64,80.5,77.38,,101.4,73.57,58.5,,107.69,62.51,111.56,,67.8,77.37,81.52,84.21,,88.4,,83.98,,,,102.2,,,117.53,,51.1,62.4,111.72,80.52,53.0,62.46,113.33,73.14,,99.37,,,98.15,,105.54,74.6,73.15,,,,
2002-06-01,,64.62,79.45,77.38,,101.56,72.97,58.2,,107.8,62.31,111.62,,67.35,77.72,81.63,84.68,,88.49,,83.55,,,,101.87,,,117.5,,51.15,62.38,111.69,79.45,53.0,62.58,113.2,73.6,,99.82,,,98.43,,105.6,74.3,72.82,,,,
2002-07-01,,64.9,80.79,77.83,,101.6,72.62,58.21,,108.34,62.27,111.62,,67.91,78.34,82.57,85.5,,88.72,,84.0,,,,102.22,,,117.7,,51.46,62.2,112.06,81.17,53.27,59.69,113.15,73.72,,100.0,,,99.2,,105.9,73.9,72.8,,,,
2002-08-01,,65.5,80.99,78.12,,101.41,72.62,58.33,,108.42,62.32,111.62,,68.3,79.22,83.4,86.68,,88.86,,84.42,,,,102.76,,,118.15,,51.68,62.16,112.18,81.48,54.37,62.95,113.33,74.3,,99.87,,,99.4,,105.96,73.8,72.69,,,,
2002-09-01,,65.45,80.96,77.86,,100.4,72.48,58.14,,107.95,62.27,111.79,,68.05,79.45,83.1,87.14,,88.36,,83.87,,,,102.44,,,117.56,,51.46,62.15,111.94,81.29,54.18,62.97,113.29,74.17,,98.82,,,99.0,,106.22,73.9,72.7,,,,
2002-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,106.93,,111.42,,,78.1,81.72,85.89,,,,,,,,102.32,,,116.94,,52.44,,111.1,80.42,,62.81,,,,98.02,,,97.68,,105.6,,,,,,
2003-02-01,,,,,,,,,,106.62,,111.29,,,77.82,81.55,85.41,,,,,,,,102.05,,,116.72,,52.08,,110.74,80.42,,62.61,,,,97.7,,,97.34,,105.52,,,,,,
2003-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,
