,CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA,SETTORE,ORIGINE
0,A.I. GORDONAPO014032OR0001,SO,A.I. GORDONA,,PO014032OR0001,GORDONA - Area Industriale,1529150.0,5125002.0,227.965,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
1,ACQUAFREDDA3,BS,ACQUAFREDDA,ASM,3,VIA 1 MAGGIO,1610842.0,5018188.0,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
2,ZERBOLÒ3,PV,ZERBOLÒ,ASM - 1,3,Viale Libertà,1501220.0,5005810.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
3,ALBAIRATE0150050010,MI - Par.,ALBAIRATE,,0150050010,c.na Faustina PRIV.,1495936.0,5028883.0,123.16,C.na Faustina PRIV.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,PTUA2003
4,ALBIZZATEPO1200200800T0,VA,ALBIZZATE,,PO1200200800T0,via G. Rossa 8,1485030.0,5065340.0,317.9,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
5,ALBONESE35,PV,ALBONESE,1,35,,1477055.0,5015750.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
6,CAVRIANA35,MN,CAVRIANA,,35,via Tezze 8pozzo 1),1625630.0,5021740.0,77.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
7,VEROLAVECCHIA35,BS,VEROLAVECCHIA,COGEME,35,Vill. Paolo VI,1582350.0,5019890.0,64.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
8,ALFIANELLO2,BS,ALFIANELLO,ASM,2,BREDA MATTINA,1590940.0,5013084.0,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
9,SOMMO2,PV,SOMMO,Comune - 2,2,via XXV aprile,1506780.0,4998055.0,79.0,,X,3,149.0,165.0,149.0,157.0,161.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,PTUA2003
10,ANNICCO019003.0005,CR,ANNICCO,,019003.0005,via A. da Brescia,1569250.375,5010522.0,60.0,,X,2,103.4,116.9,103.4,116.9,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,PTUA2003
11,APPIANO GENTILE7,CO,APPIANO GENTILE,Comune,7,Via Mazzini,1498475.0,5064290.0,352.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
12,BEDIZZOLE7,BS,BEDIZZOLE,ASM,7,Bettoletto,1609377.0,5040733.0,149.9,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
13,BORNASCO7,PV,BORNASCO,1,7,presso Municipio,1517200.0,5012745.0,82.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
14,ARCISATEPO1200400100T0,VA,ARCISATE,,PO1200400100T0,via Piave,1489675.0,5078705.0,362.22,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
15,ARCONATE0150070002,MI,ARCONATE,,0150070002, via Turati,1488408.0,5043208.0,179.17,via Turati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,PTUA2003
16,ARESE0150090004,,ARESE,,0150090004,,1504650.0,5045148.0,149.23,C.na Valera II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
17,ARESE0150090032,,ARESE,,0150090032,,1506861.0,5042594.0,152.19,Industrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
18,ARESE0150090035,,ARESE,,0150090035,,1505759.0,5044226.0,166.0,Platani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
19,ASOLA4,MN,ASOLA,,4,Comune,1610990.0,5008890.0,41.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
20,AZZANO MELLA4,BS,AZZANO MELLA,ARPA,4,C.na bonifica Nuova,1586806.0,5037145.0,101.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
21,PAVIA4,PV,PAVIA,40,4,Campeggi 1,1510910.0,5006400.0,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
22,ROVELLO PORRO4,CO,ROVELLO PORRO,Consorzio Lura Ambiente spa,4,Via don Ballabio,1503030.0,5056525.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
23,ASSAGO0150110002,,ASSAGO,,0150110002,,1509950.0,5028450.0,103.25,via Roma II - serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
24,ASSAGO0150110058,,ASSAGO,,0150110058,,1510350.0,5028205.0,107.8,Dalla Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
25,ASSAGO0150110059,,ASSAGO,,0150110059,,1510350.0,5028205.0,107.8,v.Dalla Chiesa piez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
26,BAGNOLO MELLA5,BS,BAGNOLO MELLA,ASM,5,via Montegrappa,1593133.0,5030861.0,86.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
27,LIMIDO COMASCO5,CO,LIMIDO COMASCO,Antiga Spa   pozzo 2,5,via Vicolo Scalini,1498324.0,5059851.0,280.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
28,BAGNOLO MELLA6,BS,BAGNOLO MELLA,ASM,6,Pedrocca,1592295.0,5031974.0,89.02,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
29,CURA6,PV,CURA,ASM - 1,6,Borghetto,1520475.0,5007050.0,71.4,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
30,BARLASSINA0150130002,,BARLASSINA,,0150130002,,1510160.0,5055880.0,179.91,p.za Cavour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
31,BASIANO0150140004,,BASIANO,,0150140004,,1536076.0,5047733.0,170.91,Serbatoio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
32,BASIGLIO0150150001,MI - Città,BASIGLIO,,0150150001,p.zza M. Rossi-Chiesa,1512870.0,5021817.0,96.68,p.za M.Rossi-Chiesa,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
33,BASIGLIO0150150005,MI - Città,BASIGLIO,,0150150005,Vivaldi,1512099.0,5023725.0,100.53,Vivaldi,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
34,BELGIOIOSO12,PV,BELGIOIOSO,5,12,via Dante,1523740.0,5000800.0,75.8,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
35,BIGARELLO12,MN,BIGARELLO,,12,Sol S.p.a.,1650940.0,5005680.0,24.5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
36,COLOGNE12,BS,COLOGNE,ARPA,12,VIA BRESCIA,1573702.0,5047379.0,173.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
37,BELLUSCO0150170002,,BELLUSCO,,0150170002,,1532607.0,5051591.0,181.17,p.za Fumagalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
38,BEREGUARDO0180140001,,BEREGUARDO,,0180140001,,1501810.0,5011415.0,94.3,via Negri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
39,BEREGUARDO28,PV,BEREGUARDO,2,28,via S. Antonino,1502480.0,5011810.0,95.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
40,POMPIANO28,BS,POMPIANO,COGEME,28,via Noce,1577244.0,5031736.0,93.7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
41,BERGAMO0160240273,BG,BERGAMO,N. Istit. Ital. d' Arti Grafiche S.p.a.,0160240273,via Zanica,1552436.0,5057637.0,231.4,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,55.0,20.0,1965.0,86.0,,PTUA2003
42,BERNAREGGIO0150180001,,BERNAREGGIO,,0150180001,,1531802.0,5054950.0,196.68,p.za Repubblica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
43,BERNATE TICINO0150190001,MI - Par.,BERNATE TICINO,,0150190001,via Pellico-Casate,1486563.0,5037866.0,139.53,v.Pellico-Casate,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,PTUA2003
44,BERNINAPO014061OU0002,SO,BERNINA,pozzo 4,PO014061OU0002,SONDRIO -via Bernina ,1566441.0,5113304.0,292.913,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
45,BERTONICO0980020002,LO,BERTONICO,CAP                        ,0980020002,via Garibaldi,1552858.0,5009264.0,46.44,via Garibaldi,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
46,BINAGO13(19),CO,BINAGO,Comune   pozzo Acacie 3,13(19),via delle Acacie,1492848.0,5069930.0,373.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
47,BINASCO0150240004,,BINASCO,,0150240004,,1507371.0,5020189.0,99.98,Binaschino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
48,BOARIOPO014066OU0001,SO,BOARIO,,PO014066OU0001,TIRANO - Foro Boario,1589850.0,5118181.0,425.776,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
49,BOLGARE0160281385,BG,BOLGARE,Lartigianabottoni S.p.a.,0160281385,"via Papa Giovanni XXIII, 26",1563060.0,5053915.0,199.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,PTUA2003
50,BOLLATE0150270001,,BOLLATE,,0150270001,,1509260.0,5043610.0,130.18,via A.da Bollate-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
51,BOLLATE0150270003,,BOLLATE,,0150270003,,1510995.0,5045425.0,134.04,C.na Nuova-Caracciolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
52,BORGHETTO0980040007,,BORGHETTO,,0980040007,,1539108.0,5004665.0,53.0,LODIGIANO Casoni 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
53,BORGOFRANCO SUL PO15,MN,BORGOFRANCO SUL PO,,15,Residenza alla Pace,1673730.0,4991070.0,13.6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
54,GAMBARA15,BS,GAMBARA,ASM,15,via Fiesse,1603746.0,5011956.0,47.7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
55,PIEVE15,PV,PIEVE,ASM - 2,15,,1534830.0,4995238.0,54.9,,X,1,12.0,18.0,12.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,PTUA2003
56,BOZZOLO17,MN,BOZZOLO,,17,COMUNE,1616760.0,4995900.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
57,CORANA17,PV,CORANA,1 - 1,17,Strada per Silvano Pietra,1497225.0,4989280.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
58,ISORELLA17,BS,ISORELLA,ASM,17,P.ZA IV NOVEMBRE,1604050.0,5018573.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
59,BREGNANO7(9),CO,BREGNANO,Cons. Lura Ambiente   pozzo 6,7(9),loc. Puginate,1503775.0,5061925.0,285.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
60,BREMBATE0160370011,BG,BREMBATE,Beiersdorf S.p.a.,0160370011,"via dei Murari, 7",1542716.0,5050800.0,181.0,,X,3,93.0,116.0,93.0,96.0,102.31,116.0,,,,,,,,,,,,,,,,,,,,,29.0,31.0,43.84,,125.0,,PTUA2003
61,BREME52,PV,BREME,1,52,Presso Municipio,1470225.0,4997100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
62,BRENNA11(15),CO,BRENNA,Soc. Pragma Spa   pozzo 3,11(15),Loc. Pozzolo,1514972.0,5064371.0,342.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
63,BRESCIA8,BS,BRESCIA,ASM,8,via Brianze,1596060.0,5046080.0,164.9,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
64,GIUSSAGO8,PV,GIUSSAGO,2,8,via Papa Giov. XXIII ,1511200.0,5014400.0,92.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
65,BRESSO0150320001,,BRESSO,,0150320001,,1515240.0,5041885.0,115.86,via Don Vercesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
66,BRUGHERIO0150340005,,BRUGHERIO,,0150340005,,1524850.0,5044860.0,128.39,v.S.Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
67,BRUGHERIO0150340123,MI - MONZA,BRUGHERIO,CAP,0150340123,via Volano FEM,1523293.0,5042878.0,139.0,FEM V. Volano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
68,BUBBIANO0150350003,MI - Par.,BUBBIANO,,0150350003,via Noè,1501099.0,5019569.0,104.19,v. Noè,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
69,BUCCINASCO0150360002,MI - Par.,BUCCINASCO,,0150360002,via  Lario,1508474.0,5029898.0,107.39,v. Lario,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
70,BUCCINASCO0150360006,,BUCCINASCO,,0150360006,,1507897.0,5028482.0,106.76,Rovido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
71,BULGAROGRASSO6(8),CO,BULGAROGRASSO,Az. Colline Comasche pozzo 1,6(8),via Montichiari,1500420.0,5065600.0,327.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
72,BUSTO A.PO1202602103T0,VA,BUSTO A.,,PO1202602103T0,ZONA INDUSTRIALE,1486405.0,5048283.0,210.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
73,CABIATE12(17),CO,CABIATE,S.E.T. srl   pozzo 1,12(17),via Buozzi,1514195.0,5057470.0,237.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
74,CALVIGNASCO0150420002,,CALVIGNASCO,,0150420002,,1501581.0,5019920.0,104.25,Municipio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
75,CAMAIRAGO0980070001,,CAMAIRAGO,,0980070001,,1556980.0,5006056.0,47.85,via 4 Novembre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
76,CANDIA45,PV,CANDIA,ASM - 1,45,,1468415.0,5003205.0,103.2,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
77,CURTATONE45,MN,CURTATONE,,45,via Donatori sangue,1639420.0,4998740.0,26.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
78,MONTICHIARI45,BS,MONTICHIARI,ASM,45,Loc. Ro',1606700.0,5031100.0,104.85,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
79,CANTU'010 (14),CO,CANTU',Canturina Servizi spa   pozzo S. Antonino,010 (14),Cascna S.Antonino,1509350.0,5065650.0,305.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
80,CANTU'13,CO,CANTU',p. Asnago 4  Canturina Servizi spa,13,Asnago,,,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
81,COMEZZANO13,BS,COMEZZANO,CIZZAGO   COGEME,13,Pozzo centro Cizzago,1574308.0,5035632.0,106.5,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
82,PORTALBERA13,PV,PORTALBERA,ASM - 5,13,Cassinassa,1524334.0,4993150.0,69.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
83,CAPIAGO INTIMIANO015 (22),CO,CAPIAGO INTIMIANO,Az.Colline Com. pozzo Guastone 1,015 (22),Via Roma,1510495.0,5068940.0,420.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
84,CAPPELLA DE' PICENARDI019014.0001,CR,CAPPELLA DE' PICENARDI,,019014.0001,via Cavour,1596934.0,5001321.0,42.0,,X,3,153.6,163.1,153.6,163.1,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,PTUA2003
85,CARATE BRIANZA0150480015,,CARATE BRIANZA,,0150480015,,1517795.0,5058469.0,212.95,Villa-via all'Isola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
86,CARAVAGGIO0160530002,BG,CARAVAGGIO,Amministrazione Comunale,0160530002,via Zelioli,1550077.0,5039136.0,114.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
87,CARBONATE1,CO,CARBONATE,Acqua Serpio spa,1,via Giovanni XXIII,,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
88,ZINASCO1,PV,ZINASCO,2,1,S.P. Alessandria-Pavia,1501635.0,4996750.0,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
89,CARIMATE9(12),CO,CARIMATE,Canturina Servizi spa   pozzo 2,9(12),Valle Serenza,1508600.0,5060822.0,244.0,,x,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
90,CARNATE0150490001,,CARNATE,,0150490001,,1529550.0,5055100.0,191.03,via Pace - serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
91,CARNATE0150490019,,CARNATE,,0150490019,,1529290.0,5054175.0,215.23,Grandi x Usmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
92,CARNATE0150490021,,CARNATE,,0150490021,,1529290.0,5054175.0,215.23,Grandi nuovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
93,CARNATE0154900019,MI - MONZA,CARNATE,CAP,0154900019,Grandi x Usmate,1529290.0,5054175.0,215.226,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
94,CARNATE0154900021,MI - MONZA,CARNATE,CAP,0154900021,Grandi nuovo,1529290.0,5054175.0,215.226,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
95,CARONNO P.PO1203400600T0,VA,CARONNO P.,,PO1203400600T0,via della Vittoria,1503390.0,5049745.0,192.5,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
96,CARPENEDOLO9,BS,CARPENEDOLO,ARPA,9,P. LAMETTA VIA ERCOLIANI,1612731.0,5025701.0,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
97,TORRE D'ARESE9,PV,TORRE D'ARESE,ARPA - 1,9,via Morivione,1525160.0,5009820.0,77.4,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
98,CARPIANO DELLE ARTI0150500002,,CARPIANO DELLE ARTI,,0150500002,,1521237.0,5020702.0,92.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
99,CARUGATE0150510004,,CARUGATE,,0150510004,,1527899.0,5044408.0,124.9,C.na Valera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
100,CASALE LITTAPO1203600300T0,VA,CASALE LITTA,,PO1203600300T0,Firello - Villa Dosia,1479360.0,5065190.0,280.72,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
101,CASALETTO VAPRIO019020.0001,CR,CASALETTO VAPRIO,,019020.0001,via Don Gnocchi,1549003.0,5028336.0,86.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
102,CASALMAGGIORE019021.0008,CR,CASALMAGGIORE,8,019021.0008,Vicomoscano,1613736.375,4981155.5,26.0,,X,2,138.0,142.0,138.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,PTUA2003
103,CASALPUSTERLENGO0980100003,,CASALPUSTERLENGO,,0980100003,,1550786.0,5003618.0,54.95,via Cadorna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
104,CASALROMANO23,MN,CASALROMANO,,23,via del Dosso 18 - Fontanella Grazioli,1604660.0,5005280.0,37.90000153,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
105,GARLASCO23,PV,GARLASCO,2,23,via Albera,1494570.0,5003840.0,91.1,,X,3,142.0,156.0,142.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,PTUA2003
106,MONTIRONE23,BS,MONTIRONE,ASM,23,via Mercanti,1596004.0,5033224.0,100.8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
107,CASALROMANO24,MN,CASALROMANO,,24,via IV Novembre (vicino al pensile),1607830.0,5006280.0,37.70000076,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
108,NAVE24,BS,NAVE,ASM,24,Prada,1598442.0,5048284.0,206.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
109,CASALROMANO25,MN,CASALROMANO,,25,Gerelli Irene,1607280.0,5005820.0,37.8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
110,OFFLAGA25,BS,OFFLAGA,ASM,25,Cignano,1586697.0,5025513.0,73.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
111,TORREBERETTI25,PV,TORREBERETTI,ASM - 1,25,Via Pascoli,1489690.0,5006080.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
112,CASATENOVOPI097016101,LC,CASATENOVO,,PI097016101,MAGGIONI (EX PIRROTTA),1524964.0,5058591.0,294.1,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
113,CASEI GEROLA21,PV,CASEI GEROLA,2,21,St. per Castelnuovo ,1494095.0,4983105.0,80.9,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
114,MONTICHIARI21,BS,MONTICHIARI,ASM,21,Vighizzolo Nuovo,1606945.0,5033055.0,120.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
115,CASELLE LANDI0980110001,,CASELLE LANDI,,0980110001,,1562239.0,4994652.0,45.34,via Roma I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
116,CASSANO D'ADDA0150590001,MI - Città,CASSANO D'ADDA,,0150590001,Muzza I-5 Martiri,1540544.0,5041200.0,116.7,Muzza I-5 Martiri,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,PTUA2003
