,CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA,SETTORE,ORIGINE
117,CASSINETTA DI LUGAGNANO0150610001,,CASSINETTA DI LUGAGNANO,,0150610001,,1493070.0,5030100.0,122.0,via Pace-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
118,CASSOLNOVO41,PV,CASSOLNOVO,4,41,via Tornura (pozzo vecchio),1484810.0,5023820.0,121.0,,X,2,88.5,96.5,88.5,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,PTUA2003
119,CASTEL D'ARIO26,MN,CASTEL D'ARIO,,26,v.le delle Industrie - Roppi,1655200.0,5005160.0,21.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
120,GARLASCO26,PV,GARLASCO,3,26,via Bozzola - Palazzeto,1494065.0,5004980.0,90.8,,X,1,28.0,51.0,28.0,38.0,41.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,PTUA2003
121,PAVONE DEL MELLA26,BS,PAVONE DEL MELLA,ASM,26,VIA GIOVANNI XXIII,1594740.0,5016924.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
122,CASTEL D'ARIO27,MN,CASTEL D'ARIO,,27,v.le delle Industrie - Roppi,1655220.0,5005120.0,21.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
123,VOGHERA27,PV,VOGHERA,1,27,via Volturno,1501045.0,4981950.0,98.4,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
124,CASTELLUCCHIO31,MN,CASTELLUCCHIO,,31,vai Matteotti 23,1629710.0,5000790.0,27.79999924,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
125,PALESTRO31,PV,PALESTRO,1,31,presso Municipio,1463525.0,5016650.0,120.5,,X,3,172.0,197.0,172.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,PTUA2003
126,REZZATO31,BS,REZZATO,ASM,31,via Gardesana - Treponti,1604156.0,5040364.0,148.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
127,CASTELNUOVO BOCCA D'ADDA0980130001,,CASTELNUOVO BOCCA D'ADDA,,0980130001,,1568202.0,4995450.0,36.1,via Cairoli serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
128,CASTIGLIONE DELLE STIVIERE34,MN,CASTIGLIONE DELLE STIVIERE,,34,CASTIGLIONE S.C.R.L.,1615700.0,5026120.0,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
129,URAGO D'OGLIO34,BS,URAGO D'OGLIO,COGEME,34,via Castelcovati,1568653.0,5040167.0,131.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
130,CASTIRAGA VIDARDO0980150003,,CASTIRAGA VIDARDO,,0980150003,,1530789.0,5012188.0,67.95,C.na Pollarana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
131,CASTREZZATO10,BS,CASTREZZATO,COGEME,10,via F.lli Cervi,1576452.0,5040679.0,129.5,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
132,GENZONE10,PV,GENZONE,1,10,Via cairoli,1527575.0,5002880.0,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
133,CAVENAGO D'ADDA0980170003,LO,CAVENAGO D'ADDA,CAP             ,0980170003,via Valsecchi serb.,1547241.0,5014694.0,70.73,v.Valsecchi serb.,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,PTUA2003
135,CAVENAGO D'ADDA0980170064,LO,CAVENAGO D'ADDA,,0980170064,Soltarico,1544810.0,5014760.0,73.0,Soltarico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,PTUA2003
137,CAVENAGO BRIANZA0150680002,,CAVENAGO BRIANZA,,0150680002,,1532390.0,5048020.0,142.43,p.za Libertà - serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
138,CAVRIANA36,MN,CAVRIANA,,36,TURATI ALESSANDRO,1625900.0,5025260.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
139,NICORVO36,PV,NICORVO,,36,,1474020.0,5014550.0,113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
140,VILLA CARCINA36,BS,VILLA CARCINA,ARPA,36,via dei Cairoli,1593295.0,5053355.0,232.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
141,CAVRIANA37,MN,CAVRIANA,,37,Bassignani Cave s.n.c.,1625500.0,5020470.0,61.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
142,CAZZAGO SAN MARTINO11,BS,CAZZAGO SAN MARTINO,COGEME,11,CALINO NUOVO,1580306.0,5049766.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
143,CERMENATE11,CO,CERMENATE,Consorzio Lura Ambiente spa,11,Via I Maggio,1505880.0,5060468.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
144,CAZZAGO SAN MARTINO48,BS,CAZZAGO SAN MARTINO,COGEME,48,Valle Bornato,1580570.0,5049919.0,196.65,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
145,VIGEVANO48,PV,VIGEVANO,9,48,Vallettta Fogliano,1487880.0,5016710.0,117.0,,X,3,148.0,197.0,148.0,166.5,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,,PTUA2003
146,CERGNAGO55,PV,CERGNAGO,1,55,,1482375.0,5004830.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
147,GUIDIZZOLO55,MN,GUIDIZZOLO,,55,Cobelli Luigi,1622460.0,5020780.0,73.2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
148,CERMENATE018(2bis),CO,CERMENATE,Cons. Lura ambiente   pozzo 2,018(2bis),via Petrarca,1506475.0,5061530.0,305.0,,X, 2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
149,CERNUSCO LOMBARDONEPC097020003,LC,CERNUSCO LOMBARDONE,,PC097020003,VILLA,1530522.0,5059523.0,248.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
150,CERNUSCO SUL NAVIGLIO0150700004,,CERNUSCO SUL NAVIGLIO,,0150700004,,1526360.0,5041939.0,119.57,v. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
151,CERVESINA16,PV,CERVESINA,1,16,,1501295.0,4989950.0,70.7,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
152,GHEDI16,BS,GHEDI,ARPA,16,VIA CARAVAGGIO,1600058.0,5027965.0,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
153,MARIANO COMENSE16,CO,MARIANO COMENSE,Pozzo 3   Pragma S.P.A,16,Via per Novedrate,1513175.0,5061640.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
154,CERVIGNANO D'ADDA0980180001,LO,CERVIGNANO D'ADDA,CAP               ,0980180001,p.zza Caduti,1533303.0,5024632.0,81.68,p.za Caduti,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,PTUA2003
156,CESANO BOSCONE0150740007,,CESANO BOSCONE,,0150740007,,1507180.0,5032490.0,120.48,v.Picozzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
157,CESATE0150760001,,CESATE,,0150760001,,1505534.0,5048445.0,159.88,Vill.INA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
158,CESATE0150760003,,CESATE,,0150760003,,1506301.0,5049212.0,160.2,v.Caravaggio-serb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
159,CESATE0150760010,,CESATE,,0150760010,,1505534.0,5048445.0,161.53,Vill.INA p spia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
160,CHIEVE019029.0001,CR,CHIEVE,,019029.0001,via Zaninelli,1548491.25,5021128.5,78.0,,X,3,148.0,157.0,148.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5,,PTUA2003
161,CHIGNOLO D'ISOLA0160722490,BG,CHIGNOLO D'ISOLA,Bergum Impianti / Flag,0160722490,"via Industriale, 1",1541538.0,5057511.0,214.9,,X,1,42.0,72.0,42.0,46.0,52.0,62.0,66.0,72.0,,,,,,,,,,,,,,,,,,,50.0,57.0,10.5,1967.0,78.0,,PTUA2003
162,CILAVEGNA38,PV,CILAVEGNA,ASM - 2,38,via Petrarca,1480220.0,5017495.0,115.5,,X,1,41.0,48.5,41.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,PTUA2003
163,CINGIA DE' BOTTI019031.0003,CR,CINGIA DE' BOTTI,,019031.0003,via Pievetta,1600202.0,4993266.5,30.0,,X,3,154.0,160.5,154.0,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,,PTUA2003
164,CINISELLO BALSAMO0150770004,,CINISELLO BALSAMO,,0150770004,,1517130.0,5043632.0,120.1,via Canzio I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
165,CINISELLO BALSAMO0150770006,,CINISELLO BALSAMO,,0150770006,,1518408.0,5044351.0,150.04,v.Matteotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
166,CINISELLO BALSAMO0150770018,,CINISELLO BALSAMO,,0150770018,,1517120.0,5045500.0,125.75,via Paisiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
167,CINISELLO BALSAMO0150770022,,CINISELLO BALSAMO,,0150770022,,1519400.0,5044677.0,150.0,Galilei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
168,CINISELLO BALSAMO0150770023,MI - MONZA,CINISELLO BALSAMO,CAP,0150770023,via Galilei,1519410.0,5044683.0,150.67,Galilei,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,PTUA2003
169,CINISELLO BALSAMO0150770073,MI - MONZA,CINISELLO BALSAMO,CAP,0150770073,via Petrella,1517875.0,5045125.0,128.85,via Petrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,PTUA2003
170,CISLIANO0150780002,,CISLIANO,,0150780002,,1499356.0,5032255.0,124.78,v.Vitt.Veneto-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
171,CITTIGLIOPO1205100100T0,VA,CITTIGLIO,,PO1205100100T0,Municipio,1474310.0,5082435.0,245.0,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
172,CIVIDATE AL PIANO0160731283,BG,CIVIDATE AL PIANO,Acciaieria di Cividate S.p.a. ,0160731283,Loc. Motta Alta,1565706.0,5042165.0,131.2,,X,MISTA 2/3,51.48,82.0,51.48,82.0,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,65.0,,82.0,,PTUA2003
173,COLOGNO MONZESE0150810004,,COLOGNO MONZESE,,0150810004,,1521480.0,5042960.0,119.53,v.Levi-Lombardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
174,COLOGNO MONZESE0150810069,,COLOGNO MONZESE,,0150810069,,1522264.0,5042813.0,138.53,v.Paganini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
175,COMAZZO0980200001,LO,COMAZZO,CAP,0980200001,p.zza Caduti,1536534.0,5032132.0,93.02,p.za Caduti,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,PTUA2003
176,CONCOREZZO0150840002,MI,CONCOREZZO,,0150840002,S.P.13 Malcantone,1525395.999,5047386.998,162.27,S.P.13 Malcantone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,PTUA2003
177,CONCOREZZO0150840024,,CONCOREZZO,,0150840024,,1526728.0,5049528.0,,v.Pascoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
178,CORBETTA0150850002,,CORBETTA,,0150850002,,1493533.0,5035152.0,139.86,v.Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
179,CORBETTA0150850004,MI - Par.,CORBETTA,,0150850004,via Veneto,1494156.004,5034189.999,132.09,v.Veneto x Batuello,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,PTUA2003
180,CORREZZANA0150920003,MI - MONZA,CORREZZANA,CAP,0150920003,via Fermi,1523723.0,5056321.0,247.15,v.Fermi,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,PTUA2003
182,CORMANO0150860002,,CORMANO,,0150860002,,1512580.0,5043085.0,121.54,via Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
183,CORNAREDO0150870001,MI - Par.,CORNAREDO,,0150870001,Campo Sportivo I,1501530.0,5037775.0,136.84,Campo Sportivo I,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,PTUA2003
184,CORNAREDO0150870003,,CORNAREDO,,0150870003,,1501081.0,5036901.0,134.57,v.Marconi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
185,CORNOVECCHIO0980230001,,CORNOVECCHIO,,0980230001,,1562792.0,5056473.0,40.29,Municipio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
186,CORREZZANA0150920001,,CORREZZANA,,0150920001,,1523496.0,5056835.0,214.84,via S.Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
187,COTONIPO014061OR0001,SO,COTONI,n.4,PO014061OR0001,SONDRIO - Marzotto,1567250.0,5112867.0,294.392,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
188,CUGGIONO0150960014,,CUGGIONO,,0150960014,,1485070.0,5040190.0,147.96,via Somma-Zucchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
189,CURTATONE42,MN,CURTATONE,,42,SARZI AMADE' ANTONIO,1633980.0,5000510.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
190,CUSAGO0150970003,MI - Par.,CUSAGO,,0150970003,via Cervi fino a 5/99 p.1,1502657.0,5033450.0,127.1,v.Cervi fino a 5/99 p.1,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,PTUA2003
191,CUSANO MILANINO0150980004,,CUSANO MILANINO,,0150980004,,1513764.0,5043930.0,159.29,p.Italia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
192,CUSANO MILANINO0150980028,,CUSANO MILANINO,,0150980028,,1514126.0,5044416.0,152.11,v.Pedretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
193,DALMINE0160910003,BG,DALMINE,Amministrazione Comunale,0160910003,via Fiume Adda,1546509.0,5056225.0,211.8,,,3,134.0,272.5,134.0,140.0,146.0,152.0,166.0,172.0,181.0,184.0,193.0,196.0,204.0,205.5,208.0,211.0,213.5,218.0,229.0,235.0,247.0,250.0,257.0,263.0,267.5,272.5,,,,,,,PTUA2003
194,DESIO0151000003,MI - MONZA,DESIO,CAP,0151000003,via Torricelli,1516295.0,5051936.0,146.19,via Torricelli,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,PTUA2003
195,DORNO59,PV,DORNO,,59,via Cordara,1495780.0,5000315.0,88.1,,X,2,86.0,101.0,86.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,PTUA2003
196,FENEGRO'4(6),CO,FENEGRO',Antiga Spa   pozzo 2,4(6),Via Trento,1500090.0,5061970.0,305.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
197,FIESCO019043.0003,CR,FIESCO,,019043.0003,via F. Noli,1561257.5,5020927.0,72.0,,X,3,133.0,154.0,133.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,PTUA2003
198,FIGINO SERENZA4 bis,CO,FIGINO SERENZA,soc. Pragma spa,4 bis,Loc Campaccio,1510815.0,5061625.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
199,FINO MORNASCO8(10),CO,FINO MORNASCO,Az.Colline Comasche   pozzo 2,8(10),Cascina Pazzea,1504625.0,5065990.0,299.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
200,FOMBIO0980260002,LO,FOMBIO,CAP                                 ,0980260002,via Giovanni XXIII,1554292.0,4998880.0,42.264,via Giovanni XXIII,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
201,GALLARATEPO1207000900T0,VA,GALLARATE,,PO1207000900T0,via Alberone - via Ferrari,1483140.0,5055620.0,235.0,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
202,GALLARATEPO1207002201T0,VA,GALLARATE,,PO1207002201T0,via Monte S. Martino,1482360.0,5058150.0,271.0,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
203,GARBAGNATE0151050002,,GARBAGNATE,,0151050002,,1505950.0,5046890.0,153.19,v.Varese I-scuole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
204,GAZZUOLO49,MN,GAZZUOLO,,49,ITALGAS (VIADANA),1624010.0,4992410.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
205,VIGEVANO49,PV,VIGEVANO,17,49,Corso Brodolini,1488985.0,5016985.0,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
206,GENZONE0180700001,,GENZONE,,0180700001,,1527575.0,5002880.0,72.5,via Cairoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
207,GERENZANOPO1207502002T0,VA,GERENZANO,,PO1207502002T0,Discarica - controllo,1497940.0,5052150.0,220.65,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
208,GESSATE0151060008,MI-Città,GESSATE,,0151060008,p.zza Aturia 9,1534449.0,5044895.0,128.3,p.za Aturia,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,PTUA2003
209,GIUSSAGO0180720001,,GIUSSAGO,,0180720001,,1511200.0,5014410.0,91.2,v.25 aprile-scuola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
210,GIUSSAGO63,PV,GIUSSAGO,5,63,Via F.lli Cervi,,,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
211,MACARIA63,MN,MACARIA,,63,Mec-Carni S.p.a.,1623050.0,4997930.0,28.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
212,GONZAGA53,MN,GONZAGA,,53,via degli Arduini 22 - Bondeno,1646490.0,4978450.0,19.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
213,LOMELLO53,PV,LOMELLO,,53,,1484075.0,4995560.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
214,GONZAGA54,MN,GONZAGA,,54,Grecav Officine S.p.a.,1642920.0,4979930.0,20.1,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
215,GORGONZOLA0151080002,,GORGONZOLA,,0151080002,,1532076.0,5042266.0,121.42,v. Manzoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
216,GORLE0161150118,BG,GORLE,Tintex S.p.a.,0161150118,"via Celadina, 2",1555493.0,5060225.0,261.5,,X,2,56.0,68.0,56.0,68.0,,,,,,,,,,,,,,,,,,,,,,,50.0,50.5,10.8,1975.0,70.5,,PTUA2003
217,GRAFFIGNANA0980280001,LO,GRAFFIGNANA,CAP                    ,0980280001,via Milano - serb.,1535471.0,5006700.0,64.27,via Milano - serb.,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,PTUA2003
218,GRASSOBBIO0161170112,BG,GRASSOBBIO,Cava delle Capannelle S.r.l.,0161170112,"via Capannelle, 19",1557640.0,5053380.0,195.1,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,PTUA2003
219,GREZZAGO0151100001,,GREZZAGO,,0151100001,,1538450.0,5048995.0,138.31,via Roma-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
220,GRONTARDO019050.0002,CR,GRONTARDO,,019050.0002,Fraz. Levata,1589592.0,5006001.0,47.0,,X,3,156.5,169.0,156.5,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,PTUA2003
221,GUDO VISCONTI0151120002,,GUDO VISCONTI,,0151120002,,1499888.0,5024427.0,110.35,v.Montegrappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
222,GUSSOLA019052.0004,CR,GUSSOLA,,019052.0004,via Bergamonti,1606756.0,4984844.0,26.0,,X,2,74.4,77.4,74.4,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,,PTUA2003
223,IMBERSAGOPC097039001,LC,IMBERSAGO,,PC097039001,ROBBIATE1- via dei Mulini,1535411.0,5060791.0,198.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
224,IMBERSAGOPC097039003,LC,IMBERSAGO,,PC097039003,PONTICELLO- Strada Alzaia,1534898.0,5062596.0,196.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
225,INVERIGO18,CO,INVERIGO,Comune,18,C.na Rocchina,1517738.0,5065790.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
226,LENO18,BS,LENO,ARPA,18,VIA VIGANOVO 2,1596681.0,5025535.0,70.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
227,PINAROLO18,PV,PINAROLO,1,18,,1512525.0,4989200.0,68.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
228,INZAGO0151140006,MI,INZAGO,,0151140006,vill.Residenziale,1536840.0,5041965.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
229,ISOLA DOVARESE019053.0002,CR,ISOLA DOVARESE,,019053.0002,via Fornace,1602524.875,5002716.0,38.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
230,ISOLA DOVARESE19053,CR,ISOLA DOVARESE,,19053.0002,via Fornace,1602524.875,5002716.0,38.0,,X,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
231,ISSO0161220512-161220144,BG,ISSO,Boieri Luigi Clariant S.p.a. (Archimica),0161220512-161220144,C.na Secchi-S.S. 11 - Padana Superiore,1557501.0,5036628.0,104.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
232,IZANO019054.0003,CR,IZANO,,019054.0003,via Zanesa,1558392.375,5022772.0,77.0,,X,3,128.0,134.0,128.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,,PTUA2003
