,CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA,SETTORE,ORIGINE
233,LACCHIARELLA0151150001,,LACCHIARELLA,,0151150001,,1510746.0,5019039.0,92.74,v.Trento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
234,LAINATE0151160008,MI - Par.,LAINATE,,0151160008,Lainate Caronasca,1502320.0,5047210.0,180.0,Caronasca,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,PTUA2003
235,LAINATE0151160009,,LAINATE,,0151160009,,1502320.0,5047210.0,180.0,Caronasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
236,LANDRIANO0180780001,,LANDRIANO,,0180780001,,1520470.0,5017665.0,85.5,p.za Marconi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
237,LANDRIANO30,PV,LANDRIANO,ASM - 4,30,Strada Cerca,1520920.0,5017805.0,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
238,REMEDELLO30,BS,REMEDELLO,ARPA,30,VIA L. DA VINCI (REMEDELLO SOPRA),1607659.0,5014579.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
239,LANGOSCO46,PV,LANGOSCO,1 - 2,46,,1465575.0,5006900.0,106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
240,LAZZATE0151170001,,LAZZATE,,0151170001,,1506710.0,5057630.0,185.21,Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
241,LAZZATE0151170003,MI - Par.,LAZZATE,,0151170003,via S.Lorenzo-serb.,1506594.0,5058727.0,188.9,v.S.Lorenzo-serb.,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
242,LENTATE0151190001,,LENTATE,,0151190001,,1509520.0,5058340.0,192.31,via S.Vito-Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
243,LEVATE0161260105,BG,LEVATE,Acquedotto Pianura Bergamasca,0161260105,"via per Levate, 40 - Osio Sotto ",1548179.0,5052042.0,180.9,,X,3,159.0,300.5,159.0,165.0,171.0,177.0,178.0,184.6,194.0,200.0,201.5,215.5,220.0,223.0,225.5,230.0,233.5,238.6,242.5,245.5,259.9,266.5,278.0,281.0,294.5,300.5,22.84,,,1993.0,315.0,,PTUA2003
244,LOCATE TRIULZI0151250001,MI - Città,LOCATE TRIULZI,,0151250001,p.zza Gramsci,1517398.0,5022688.0,96.26,p.Gramsci,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,PTUA2003
245,LOCATE TRIULZI0151250004,,LOCATE TRIULZI,,0151250004,,1517730.0,5022245.0,94.7,v.Nenni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
246,LODIVECCHIO0980320002,LO,LODIVECCHIO,CAP                     ,0980320002,via Cabrini-serb.,1532570.0,5016525.0,74.23,via Cabrini-serb.,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,PTUA2003
247,LONATE P.PO1209000902T0,VA,LONATE P.,,PO1209000902T0,via Molinelli - Bellaria,1477670.0,5005023.0,207.4,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
248,LONATE P.PO1209000903T0,VA,LONATE P.,,PO1209000903T0,via Molinelli - Bellaria,1477670.0,5050230.0,207.45,,X,PROFONDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
249,LONATO19,BS,LONATO,ASM,19,Fenil Nuovo,1615024.0,5035985.0,159.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
250,VERRUA19,PV,VERRUA,2,19,Canova,1513160.0,4994640.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
251,LONATO20,BS,LONATO,ASM,20,MADONNA DELLA SCOPERTA-NUOVO,1623515.0,5028075.0,104.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
252,MARIANO COMENSE20,CO,MARIANO COMENSE,Soc. Pragma S.P.A   Trotti Grande,20,Via S. d'Acquisto,1514310.0,5060568.0,255.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
253,OLGIATE COMASCO20,CO,OLGIATE COMASCO,Comune,20,via Repubblica,1498015.0,5068805.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
254,VOGHERA20,PV,VOGHERA,8,20,via Bassi,1499680.0,4983305.0,90.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
255,LONATO47,BS,LONATO,ASM,47,Centenaro,1621050.0,5031077.0,103.1,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
256,VIGEVANO47,PV,VIGEVANO,4,47,presso Coop,1489525.0,5017860.0,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
257,LUINOPO1209202100T0,VA,LUINO,,PO1209202100T0,via Forlanini,1480320.0,5093625.0,214.1,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
258,LURAGO D'ERBA16(23),CO,LURAGO D'ERBA,Soc. Pragma Spa,16(23),Pioppete,1518210.0,5067545.0,320.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
259,MACCASTORNA0980330001,LO,MACCASTORNA,CAP                 ,0980330001,via Roma,1567299.0,4999597.0,38.85,via Roma,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
260,MADIGNANO019055.0002,CR,MADIGNANO,,019055.0002,via Dante,1556531.875,5021341.0,72.0,,X,3,141.0,147.0,141.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,,PTUA2003
261,MAGENTA0151300021,,MAGENTA,,0151300021,,1489910.0,5035170.0,134.21,via Piemonte-Nova C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
262,MALAGNINO019056.0003,CR,MALAGNINO,,019056.0003,via Stazione,1587474.25,4998750.0,40.0,,X,2,131.5,134.5,131.5,134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,,PTUA2003
263,MALEO0980350002,LO,MALEO,CAP                                  ,0980350002,p.zza 25 Aprile,1560100.0,5001920.0,44.76,p.za 25 Aprile,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
264,MARCALLO CON CASONE0151340001,,MARCALLO CON CASONE,,0151340001,,1490207.0,5037106.0,139.53,via dell'Acquedotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
265,MARCALLO CON CASONE0151340004,MI - Par.,MARCALLO CON CASONE,,0151340004,via Clerici,1490298.0,5037079.0,137.44,via Clerici 4/5/6,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,PTUA2003
266,MARCALLO CON CASONE0151340046,,MARCALLO CON CASONE,,0151340046,,1490290.0,5037075.0,138.34,via Clerici 4/5/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
267,MARCARIA62,MN,MARCARIA,,62,Trofelli Giudo,1627770.0,4991910.0,23.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
268,SIZIANO62,PV,SIZIANO,2,62,via I Maggio,1515665.0,5017899.0,89.9,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
269,MARIANO COMENSE5 bis,CO,MARIANO COMENSE,Pragma S.P.A,5 bis,Via S. D'Acquisto,1514310.0,5060568.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
270,MARTINENGO0161330158,BG,MARTINENGO,Stamperia di Martinengo S.r.l.,0161330158,"via Pinetti, 44",1559095.0,5046594.0,150.7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
271,MASATE,,MASATE,,,,1537385.0,5045310.0,150.0,v.Bergamasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
272,MEDE,PV,MEDE,ASM - 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
273,PESCAROLO,CR,PESCAROLO,4,,Loc. Palestra,1593527.875,5005190.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
274,MEDIGLIA0151360003,,MEDIGLIA,,0151360003,,1526600.0,5028740.0,92.04,v.Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
275,MEDIGLIA0151390001,MI - Città,MEDIGLIA,,0151390001,Via Stephenson,1526616.0,5028755.0,96.36,via Unione,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,PTUA2003
276,MEZZAGO0151390001,MI - Città,MEZZAGO,,0151390001,,1534749.0,5052944.0,177.99,via Unione,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,PTUA2003
277,MERATEPC097048001,LC,MERATE,,PC097048001,REGONDINO,1531012.0,5061302.0,266.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
278,MEZZAGO0151450001,MI,MEZZAGO,,0151450001,via Unione,1534736.001,5052942.997,220.39,AMSA via Dionigi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,PTUA2003
279,MILANO0151450001,MI,MILANO,,0151450001,,1518330.0,5029870.0,105.0,AMSA via Dionigi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,PTUA2003
280,MILANO0151460000,,MILANO,,0151460000,,1518330.0,5029870.0,105.0,AMSA via Dionigi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
281,MILANO0151460036,MI - Città,MILANO,Acqued. Anfossi 16,0151460036,,1516872.0,5033973.0,115.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
282,MILANO0151460040,MI - Città,MILANO,Acqued. C. Armi 4,0151460040,,1512512.0,5035801.0,123.7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
283,MILANO0151460290,MI - Città,MILANO,Acqued. C. Feltre 17,0151460290,,1518933.0,5037571.0,121.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
284,MILANO0151460413,MI - Città,MILANO,Acqued. C. Ovidio 10,0151460413,,1519041.0,5033694.0,109.8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
285,MILANO0151460477,MI - Città,MILANO,Acqued. C. Salemi 8,0151460477,,1512360.0,5041410.0,141.5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
286,MILANO0151461120,MI - Città,MILANO,Fogn. PZ 40,0151461120,,1513631.0,5033934.0,117.74,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
287,MILANO0151461313,MI - Città,MILANO,Fogn. PZ 43  ,0151461313,,1519749.0,5037968.0,119.3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
288,MILANO0151461379,MI - Città,MILANO,Fogn. PZ 54,0151461379,,1518799.0,5029419.0,103.4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
289,MILANO0151461435,MI - Città,MILANO,Fogn. PZ 20,0151461435,,1509933.0,5031679.0,114.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
290,MILANO0151461534,MI - Città,MILANO,Fogn.PZ 4,0151461534,,1510149.0,5040199.0,138.83,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
291,MIRADOLO TERME0D151460000,,MIRADOLO TERME,,0D151460000,,1535650.0,5001980.0,71.5,via Baratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
292,MISANO GERA D'ADDA0161350001,BG,MISANO GERA D'ADDA,Amministrazione Comunale,0161350001,via Garibaldi,1548577.0,5035708.0,104.1,,X,2,49.0,70.0,49.0,61.0,64.0,70.0,,,,,,,,,,,,,,,,,,,,,2.3,3.0,40.0,1974.0,82.0,,PTUA2003
293,MISSAGLIAPI097049101,LC,MISSAGLIA,,PI097049101,BRIVIO,1528143.0,5059731.0,274.5,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
294,MONTANASO LOMBARDO0180930002,,MONTANASO LOMBARDO,,0180930002,,1535877.0,5019968.0,71.24,Comune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
295,MONZA0151490084,MI - MONZA,MONZA,AGAM,0151490084,pozzo Battisti 2,1521014.0,5048849.0,174.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
296,MONZA0151490142,,MONZA,,0151490142,,1521145.0,5046503.0,130.47,Garbagnati via Val d'Ossola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
297,MONZA0980400001,,MONZA,,0980400001,,1522947.0,5051402.0,166.86,Parco-Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
298,MONZAMBANO70,MN,MONZAMBANO,,70,Tosi Giovanni,1631850.0,5023970.0,110.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
299,MORIMONDO0151500013,MI - Par.,MORIMONDO,,0151500013,Loc. Fallavecchia,1497393.0,5018893.0,103.74,C.na Fallavecchia,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
300,MORNAGOPO1210601101T0,VA,MORNAGO,,PO1210601101T0,VINAGO,1480820.0,5064970.0,289.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
301,MORNAGOPO1210601504T0,VA,MORNAGO,,PO1210601504T0,Montonate,1481720.0,5065240.0,289.7,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
302,MORTARA39,PV,MORTARA,Comune - 1,39,via Marsala,1479160.0,5010480.0,108.0,,X,3,154.5,194.0,154.5,157.5,162.0,170.0,177.5,185.5,188.0,194.0,,,,,,,,,,,,,,,,,,,,,207.0,,PTUA2003
303,MOZZATE1 (2),CO,MOZZATE,Aqua Seprio spa   pozzo 4,1 (2),via Libertà,1495999.0,5058550.0,262.6,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
304,MUGGIÒ0151520030,,MUGGIÒ,,0151520030,,1517175.0,5045310.0,135.46,pozzo Impianto Pilota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
305,MULAZZANO0980410001,,MULAZZANO,,0980410001,,1531414.0,5024506.0,84.74,via Lago Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
306,NERVIANO PASUBIO0151540007,,NERVIANO PASUBIO,,0151540007,,1497539.0,5044446.0,174.58,sopra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
307,NERVIANO PASUBIO0D151540007,,NERVIANO PASUBIO,,0D151540007,,1497539.0,5044446.0,174.58,sotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
308,NERVIANO0151540003,,NERVIANO,,0151540003,,1498550.0,5044810.0,154.6,via Chinotto-serb.II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
309,NERVIANO0151540064,,NERVIANO,,0151540064,,,,,Cantone 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
310,NERVIANO0151540065,MI - Par.,NERVIANO,,0151540065,Cantone 65,1498320.0,5043055.0,166.0,Cantone 65,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,PTUA2003
311,NERVIANO0151540066,,NERVIANO,,0151540066,,,,,Cantone piez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
312,NOVA MILANESE0151560024,,NOVA MILANESE,,0151560024,,1514995.0,5048680.0,138.04,via Grandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
313,NOVATE MILANESE0151570002,,NOVATE MILANESE,,0151570002,,1510867.0,5042285.0,121.6,via Manzoni-serb.II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
314,NOVEDRATE019(3bis),CO,NOVEDRATE,Comune   pozzo 3,019(3bis),Villaggio Veneto - 1,1511046.0,5060448.0,282.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
315,OFFANENGO019062.0005,CR,OFFANENGO,,019062.0005,via Dante,1557924.5,5025552.0,81.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
316,OLTRONA DI SAN MAMETTE14(21),CO,OLTRONA DI SAN MAMETTE,Az. Colline Comasche,14(21),Margè,1497860.0,5067095.0,373.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
317,OPERA0151590004,,OPERA,,0151590004,,1516913.0,5027004.0,93.62,Mirasole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
318,ORIO LITTA0980420003,LO,ORIO LITTA,CAP                         ,0980420003,via Pio Rossi,1543820.0,5000952.0,51.5,via Pio Rossi,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
319,OSNAGOPC097061011,LC,OSNAGO,,PC097061011,STATALE -via Statale,1530797.0,5057843.0,246.0,,X, 2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
320,OSSONA0151640003,,OSSONA,,0151640003,,1492289.0,5039131.0,146.23,via 25 Aprile-Marconi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
321,OSTIGLIA76,MN,OSTIGLIA,,76,via San Romano Casetto 40/A,1667790.0,4994100.0,13.60000038,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
322,OTTOBIANO56,PV,OTTOBIANO,,56,Strada per Valeggio,1487325.0,4999890.0,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
323,OZZERO0151650025,MI,OZZERO,,0151650025, v.25 Aprile-Faraon,1493904.997,5024331.997,107.99,v.25 Aprile-Faraon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
324,PADERNO DUGNANO0151660003,,PADERNO DUGNANO,,0151660003,,1512878.0,5046812.0,133.78,via S.M.del Carso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
325,PADERNO DUGNANO0151660007,,PADERNO DUGNANO,,0151660007,,1514450.0,5046495.0,131.61,Calderara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
326,PADERNO DUGNANO0151660019,,PADERNO DUGNANO,,0151660019,,1513210.0,5047990.0,172.0,v.Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
327,PAGAZZANO0161540946,BG,PAGAZZANO,Arrigoni S.p.a.,0161540946,"via Morengo, 31",1552647.0,5042405.0,124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
328,PALOSCO0161573378,BG,PALOSCO,Comarmi S.n.c.,0161573378,"Via Bergamo, 1",1564618.0,5049592.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
329,PALOSCO0161573380,BG,PALOSCO,Valtulini Giacomo,0161573380,C.na Gritti,1564511.0,5046783.0,149.2,,X,1,16.58,48.5,16.58,48.5,,,,,,,,,,,,,,,,,,,,,,,15.2,,,1990.0,51.5,,PTUA2003
330,PANTIGLIATE0151670001,MI - Città,PANTIGLIATE,,0151670001,via D'Annunzio,1527170.0,5032050.0,97.39,v.D'Annunzio,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,PTUA2003
331,PAVIA0181100101,,PAVIA,,0181100101,,1508425.0,5007685.0,85.3,C.na Montebello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
332,PERO0151700005,,PERO,,0151700005,,1506621.0,5039129.0,139.87,Bergamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
333,PESCAROLO019069.0003,CR,PESCAROLO,3,019069.0003,Loc. Palestra,1593492.0,5005268.5,45.0,,X,3,167.0,192.0,167.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5,,PTUA2003
334,PESCHIERA BORROMEO0151710024,,PESCHIERA BORROMEO,,0151710024,,1522950.0,5032800.0,102.2,Depuratore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
335,PESCHIERA BORROMEO0151710197,MI - Città,PESCHIERA BORROMEO,,0151710197,FEM Mezzate,1522946.0,5032854.0,105.61,FEM Mezzate,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,PTUA2003
336,PIADENA019071.0003,CR,PIADENA,,019071.0003,via Bassa,1607835.25,4998399.5,34.0,,X,3,158.5,172.0,158.5,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,,PTUA2003
337,PIEVE FISSIRAGA0980450001,LO,PIEVE FISSIRAGA,CAP            ,0980450001,C.na S.Antonio,1535548.0,5013741.0,72.89,C.na S.Antonio,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
338,PIEVE PORTO MORONE0181140002,,PIEVE PORTO MORONE,,0181140002,,1534790.0,4995405.0,54.7,via Repubblica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
339,PIOLTELLO0151750006,,PIOLTELLO,,0151750006,,1525252.0,5038044.0,109.3,via Pisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
340,PIOLTELLO0151750289,,PIOLTELLO,,0151750289,,1525025.0,5036125.0,112.5,FEM Limito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
341,PIOTELLO0151750008,,PIOTELLO,,0151750008,,1525340.0,5039735.0,126.16,S.Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
342,PIOTELLO0151750291+C132,,PIOTELLO,,0151750291+C132,,1525340.0,5039735.0,126.16,S.Francesco piez.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
343,PIZZIGHETTONE019076.0006,CR,PIZZIGHETTONE,,019076.0006,via Stadio,1562536.875,5004476.5,46.0,,X,3,121.0,129.0,121.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,,PTUA2003
344,POGLIANO MILANESE0151760002,,POGLIANO MILANESE,,0151760002,,1499485.0,5042120.0,162.5,Garibaldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
345,PONTE S. PIETRO0161700003,BG,PONTE S. PIETRO,Amministrazione Comunale,0161700003,via Moioli,1545759.0,5060572.0,225.2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
346,PONTE S. PIETRO0161700005,BG,PONTE S. PIETRO,Amministrazione Comunale,0161700005,Via Papa Giovanni XXIII,1545242.0,5060590.0,239.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
