,CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA,SETTORE,ORIGINE
347,PONTI SUL MINCIO80,MN,PONTI SUL MINCIO,,80,Scala Erbesti Giuseppina,1633160.0,5027910.0,64.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
348,POZZAGLIO019077.0001,CR,POZZAGLIO,,019077.0001,via bongiovanni,1582847.0,5005656.0,50.0,,X,3,181.2,194.9,181.2,194.9,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,PTUA2003
349,PREGNANA MILANESE0151790005,,PREGNANA MILANESE,,0151790005,,1499516.0,5042096.0,140.68,via Gallarate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
350,PREGNANA MILANESE0151790040,,PREGNANA MILANESE,,0151790040,,1499516.0,5042096.0,143.48,via Gallarate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
351,PROVAGLIO D'ISEO29,BS,PROVAGLIO D'ISEO,COGEME,29,Pozzo Nuovo,1580523.0,5053088.0,208.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
352,PUMENENGO0161770001,BG,PUMENENGO,Amministrazione Comunale,0161770001,"viale Europa, 9",1567778.0,5036490.0,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
353,QUINGENTOLE81,MN,QUINGENTOLE,,81,Zona Artigianale Gabbiana,1660760.0,4988860.0,13.10000038,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
354,REDONDESCO84,MN,REDONDESCO,,84,via Bologne (vicino al pensile),1618690.0,5003540.0,33.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
355,RESCALDINA0151810001,MI - Par.,RESCALDINA,,0151810001,"via Melzi Comune, 1",1496143.502,5051419.778,180.25,via Melzi-Comune I,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,PTUA2003
356,REVERE85,MN,REVERE,,85,via Smerrieri 4,1667680.0,4989800.0,14.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
357,RHO0151820106,MI - Par.,RHO,,0151820106,Alumix spa via S.Martino,1503760.0,5039860.0,138.59,Alumix spa via S.Martino,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,PTUA2003
358,RIPALTA ARPINA019080.0002,CR,RIPALTA ARPINA,,019080.0002,via Capitani,1557143.875,5016713.5,65.0,,X,3,168.0,180.0,168.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,,PTUA2003
359,RIPALTA CREMASCA019081.0002,CR,RIPALTA CREMASCA,,019081.0002,Loc. Zappello,1554044.0,5020362.0,76.0,,X,1,137.0,149.0,137.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,PTUA2003
360,ROBBIO33,PV,ROBBIO,,33,via Dentici,1468130.0,5014730.0,118.3,,X,3,103.0,146.0,103.0,121.0,138.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,PTUA2003
361,TRAVAGLIATO33,BS,TRAVAGLIATO,ASM,33,mulini via Valverde,1584265.0,5042055.0,132.5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
362,ROBECCHETTO CON INDUNO0151830028,,ROBECCHETTO CON INDUNO,,0151830028,,1482745.0,5041027.0,144.3,via Don Pozzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
363,ROBECCO SUL NAVIGLIO0151840023,,ROBECCO SUL NAVIGLIO,,0151840023,,1488730.0,5030170.0,107.78,C.na Visconta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
364,RODANO0151850001,,RODANO,,0151850001,,1528061.0,5035495.0,103.16,via S.Pellico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
365,RODANO0151850004,MI - Città,RODANO,,0151850004,via S.Pellico,1528130.0,5035520.0,110.5,via S.Pellico,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,PTUA2003
366,RODENGO32,BS,RODENGO,SAIANO   ASM,32,Santa di Padergnone,1586957.0,5049659.0,172.4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
367,ROMANENGO019086.0005,CR,ROMANENGO,,019086.0005,via XX Settembre,1561466.875,5025607.5,82.0,,X,3,128.0,131.0,128.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,PTUA2003
368,RONCELLO0151860001,MI - MONZA,RONCELLO,CAP,0151860001,S.Ambrogio-serb.,1535790.0,5049790.0,192.99,S.Ambrogio-serb.,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,PTUA2003
369,RONCO BRIANTINO0151870001,MI,RONCO BRIANTINO,,0151870001, via Mandelli-serb.,1531390.003,5057041.005,249.31,via Mandelli-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
371,ROSATE0151880001,,ROSATE,,0151880001,,1501271.0,5021782.0,105.59,p.za Vitt.Veneto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
372,ROVELLASCA3(5),CO,ROVELLASCA,Cons. Lura Ambiente   pozzo 2,3(5),via Dante,1504185.0,5057342.0,247.0,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
373,ROVELLO PORRO017(1bis),CO,ROVELLO PORRO,Cons. Lura Ambiente   pozzo 3,017(1bis),via General Porro,1503100.0,5055090.0,235.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
374,ROVERBELLA89,MN,ROVERBELLA,,89,via Giulio Romano 12,1641740.0,5013610.0,36.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
375,ROZZANO0151890001,,ROZZANO,,0151890001,,1511429.0,5024772.0,103.4,via Matteotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
376,SANT'ANGELO LODIGIANO0980500005,LO,SANT'ANGELO LODIGIANO,CAP               ,0980500005,fraz.Ranera,1532041.0,5007048.0,68.25,fraz.Ranera,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,PTUA2003
379,SAN GIULIANO0151950015,,SAN GIULIANO,,0151950015,,1523855.0,5025495.0,93.5,v.Tolstoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
380,SAN ROCCO AL PORTO0980490001,LO,SAN ROCCO AL PORTO,CAP        ,0980490001,via Acquedotto,1554770.0,4992220.0,43.59,via Acquedotto,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,PTUA2003
382,SABBIONETA91,MN,SABBIONETA,,91,PANGUANETA S.P.A.,1617220.0,4983370.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
383,SALERANO0981900003,LO,SALERANO,,0981900003,,1530130.0,5015585.0,80.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
384,SAMARATEPO1211800500T0,VA,SAMARATE,,PO1211800500T0,via Mezzomonte - C. Costa,1481085.0,5052910.0,223.7,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
385,SAN DONATO0151920005,MI-Città,SAN DONATO,,0151920005,via .A.Moro,1520822.0,5030727.0,103.19,v.A.Moro,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
387,SAN BASSANO019088.0003,CR,SAN BASSANO,,019088.0003,p.zza Kennedy,1563511.125,5010176.0,58.0,,X,3,130.0,138.0,130.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,,PTUA2003
388,SAN BENEDETTO PO92,MN,SAN BENEDETTO PO,,92,via Campasso - Portiolo,1646150.0,4989260.0,15.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
389,SAN BENEDETTO PO93,MN,SAN BENEDETTO PO,,93,via Crociare - Portiolo,1646180.0,4989600.0,16.29999924,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
390,SAN COLOMBANO AL LAMBRO0151910009,,SAN COLOMBANO AL LAMBRO,,0151910009,,1539965.0,5001295.0,55.45,Mostiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
391,SAN DANIELE PO019089.0002,CR,SAN DANIELE PO,,019089.0002,via XXV Aprile,1592744.125,4990492.5,35.0,,X,3,168.0,180.0,168.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,,PTUA2003
392,SAN GIACOMO DELLE SEGNATE94,MN,SAN GIACOMO DELLE SEGNATE,,94,piazza Martiri di belfiore 77,1660530.0,4981750.0,16.60000038,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
393,SAN GIOVANNI DOSSO96,MN,SAN GIOVANNI DOSSO,,96,Comune,1664380.0,4982600.0,14.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
394,SAN GIOVANNI IN CROCE019090.0001,CR,SAN GIOVANNI IN CROCE,,019090.0001,via Busi,1608405.0,4992581.5,26.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
395,SAN GIULIANO0151950007,,SAN GIULIANO,,0151950007,,1519358.0,5026813.0,95.41,Maroncelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
396,SAN GIULIANO0151950012,,SAN GIULIANO,,0151950012,,1520795.0,5027435.0,99.0,v. Liberazione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
397,SAN MARTINO IN STRADA0980480003,,SAN MARTINO IN STRADA,,0980480003,,1541478.0,5013387.0,70.16,via F.Aporti-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
398,SAN MARTINO97,MN,SAN MARTINO,,97,Belletti Guglielmo,1619010.0,4994120.0,26.8,,X,3,154.0,163.0,154.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,210.0,,PTUA2003
399,SANNAZZARO60,PV,SANNAZZARO,,60,viale Loreto,1492065.0,4994625.0,86.0,,X,3,94.0,142.0,94.0,100.0,106.0,114.0,130.0,142.0,,,,,,,,,,,,,,,,,,,,,,,150.0,,PTUA2003
400,SANTA CRISTINA E BISSONE0181390002,,SANTA CRISTINA E BISSONE,,0181390002,,1531095.0,5000710.0,70.0,via Milano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
401,SANTA CRISTINA14,PV,SANTA CRISTINA,1,14,via Milano,1531060.0,5000720.0,71.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
402,SCANDOLARA RAVARA019092.0004,CR,SCANDOLARA RAVARA,,019092.0004,via Chiesa,1602689.75,4989718.5,30.0,,X,2,68.5,77.5,68.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,,PTUA2003
403,SEDRIANO0152040003,MI,SEDRIANO,,0152040003, via Fagnani ,1497773.996,5037221.0,144.23,via Fagnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,PTUA2003
404,SEGRATE0152050007,,SEGRATE,,0152050007,,1521059.0,5038729.0,121.76,Milano 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
405,SEGRATE0152050140,MI - Città,SEGRATE,,0152050140,idroscalo,1523056.0,5035094.0,110.72,Idroscalo,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,PTUA2003
406,SENAGO0152060004,MI - Par.,SENAGO,,0152060004,via Adda,1510325.0,5047249.0,169.78,v. Adda,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,PTUA2003
407,SENNA0980530003,,SENNA,,0980530003,,1546645.0,4999934.0,47.89,LODIGIANA via Acquedotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
408,SERGNANO019094.0004,CR,SERGNANO,,019094.0004,via Vallarsa,1554757.0,5030594.0,85.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
409,SESTO C.PO1212000200T0,VA,SESTO C.,,PO1212000200T0,Abbazia S.P.S. Donato,1471395.0,5064270.0,208.22,,X,PROFONDA (valle Ticino),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
410,SESTO SAN GIOVANNI0152090014,,SESTO SAN GIOVANNI,,0152090014,,1517917.0,5041639.0,114.37,via Marelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
411,SESTO SAN GIOVANNI0152090016,MI - MONZA,SESTO SAN GIOVANNI,CAP,0152090016,via Tevere,1520400.0,5044400.0,121.98,via Tevere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,PTUA2003
412,SESTO SAN GIOVANNI0152090017,,SESTO SAN GIOVANNI,,0152090017,,1517310.0,5042250.0,116.29,via Baracca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
413,SESTO SAN GIOVANNI0152090021,,SESTO SAN GIOVANNI,,0152090021,,1519104.0,5042802.0,117.19,via Italia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
414,SETTALA0152100004,MI - Città,SETTALA,,0152100004,depuratore,1530907.0,5030968.0,98.83,depuratore,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,PTUA2003
415,SETTIMO MILANESE0152110005,MI - Par.,SETTIMO MILANESE,,0152110005,via Fermi,1505114.0,5036454.0,132.82,v.Fermi,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,PTUA2003
416,SOLARO0152130001,,SOLARO,,0152130001,,1505849.0,5051473.0,211.36,v. Drizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
417,SOLARO0152130021,MI - Par.,SOLARO,,0152130021,via  S.Paolo,1506736.0,5051480.0,208.0,v. S.Paolo,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,PTUA2003
418,SOVICO0152160005,,SOVICO,,0152160005,,1520190.0,5054875.0,174.26,Beta spa-via Volta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
419,SPESSA0181520001,,SPESSA,,0181520001,,1527070.0,4997630.0,68.5,via delle Betulle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
420,SPINEDA019101.0002,CR,SPINEDA,,019101.0002,via Circonvallazione,1619319.75,4990670.0,24.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
421,STELVIOPO014026OU0001,SO,STELVIO,pozzo 98,PO014026OU0001,DELEBIO - via Stelvio 139 ,1536281.0,5109556.0,219.878,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
422,SUISIO0162091633,BG,SUISIO,Olmi S.p.a,0162091633,"viale Europa, 25",1539574.0,5055804.0,230.6,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,83.0,6.0,1967.0,112.0,,PTUA2003
423,SULBIATE0152170007,,SULBIATE,,0152170007,,1533555.0,5053640.0,230.2,4 novembre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
424,TERNO D'ISOLA0162130228,BG,TERNO D'ISOLA,F.B.M.  Hudson Italiana S.p.a.,0162130228,"via Valtrighe, 5",1541227.0,5059580.0,233.4,,X,MISTA 1/2,30.0,120.0,30.0,34.0,38.0,42.0,46.0,50.0,68.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,120.0,,,,,,,,,65.0,96.0,,1975.0,178.0,,PTUA2003
425,TORNATA019106.0003,CR,TORNATA,,019106.0003,via della Pace,1612703.125,4995678.0,29.0,,X,3,91.5,109.0,91.5,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,,PTUA2003
426,TORRAZZA COSTE22,PV,TORRAZZA COSTE,,22,S. Giorgio,1505680.0,4980505.0,116.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
427,TORRAZZA22,PV,TORRAZZA,COSTE,22,S. Giorgio,1505680.0,4980505.0,116.0,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
428,TREVIGLIO0162190302,BG,TREVIGLIO,SAME Deutz Fahr Group S.p.a.,0162190302,"viale Cassani, 15",1545466.0,5041662.0,127.6,,X,2,33.0,48.0,33.0,42.0,44.0,48.0,,,,,,,,,,,,,,,,,,,,,6.6,7.0,30.0,1960.0,67.0,,PTUA2003
430,TREZZANO SUL NAVIGLIO0152210001,MI - Par.,TREZZANO SUL NAVIGLIO,,0152210001,via Edison,1505043.0,5029703.0,113.21,via Visconti,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
431,TREZZO SULL'ADDA0152210001,MI - Par.,TREZZO SULL'ADDA,,0152210001,,1540543.0,5051091.0,141.68,via Visconti,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
432,TREZZANO SUL NAVIGLIO0152200001,,TREZZANO SUL NAVIGLIO,,0152200001,,1504740.0,5029600.0,113.21,via Edison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
433,TRIBIANO0152220001,,TRIBIANO,,0152220001,,1528826.0,5027968.0,94.78,Puccini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
434,TRIUGGIO0152230007,,TRIUGGIO,,0152230007,,1521240.0,5055620.0,181.37,via Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
435,TROMELLO61,PV,TROMELLO,ASM - 1,61,Castellaro,1477165.0,4991375.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
436,TUFPO014066NR0001,SO,TUF,pozzo 3,PO014066NR0001,TIRANO - Loc. frutteto Tuf,1589667.0,5117945.0,422.185,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
437,TURANO LODIGIANO0980580002,,TURANO LODIGIANO,,0980580002,,1548759.0,5010831.0,59.95,via 25 Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
438,TURATE2(3),CO,TURATE,Comune   pozzo 6,2(3),C.I.E. n.2,1501039.0,5054988.0,240.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
439,URGNANO0162220004,BG,URGNANO,Amministrazione Comunale,0162220004,via dei Gasgnoli,1553309.0,5049721.0,169.8,,X,3,134.8,245.75,134.8,137.8,143.0,147.5,153.5,156.5,194.0,200.0,205.5,207.0,221.0,225.5,231.0,235.6,238.6,245.75,,,,,,,,,,,,1991.0,252.0,,PTUA2003
440,USMATE VELATEPC15227001,LC,USMATE VELATE,,PC15227001,VALAPERTA1,1527651.0,5056898.0,239.5,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
441,VAILATE019112.0003,CR,VAILATE,,019112.0003,via Carducci,1547462.5,5034885.0,102.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
442,VALERA FRATTA0980590001,,VALERA FRATTA,,0980590001,,1526403.0,5011526.0,72.35,serb.scuola materna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
443,VALERIANAPO014061OU0001,SO,VALERIANA,pozzo Campo Coni,PO014061OU0001,SONDRIO - via Valeriana ,1565898.0,5113030.0,286.628,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
444,VALLE LOMELLINA43,PV,VALLE LOMELLINA,1,43,,1473630.0,4999300.0,101.7,,X,3,112.0,137.0,112.0,117.0,122.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,PTUA2003
445,VALLE SALIMBENE0181690010,,VALLE SALIMBENE,,0181690010,,1517310.0,5000450.0,64.1,C.na Moncucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
446,VANZAGHELLO0152490002,,VANZAGHELLO,,0152490002,,1483170.0,5047350.0,164.42,via Roma II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
447,VANZAGHELLO0152490004,MI - Par.,VANZAGHELLO,,0152490004,c.na Fogna,1482365.0,5046716.0,191.5,C.La Fogna,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
448,VANZAGHELLO0152490020,MI - Par.,VANZAGHELLO,,0152490020,c.na Fogna,1482365.0,5046716.0,191.5,C.La Fogna piez,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
449,VAPRIO D'ADDA0152300003,,VAPRIO D'ADDA,,0152300003,,1540700.0,5046980.0,129.08,via Pozzo-serb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
450,VENEGONO I.PO1213600100T0,VA,VENEGONO I.,,PO1213600100T0,via Sordelli 1,1492370.0,5064980.0,323.5,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
451,VERANO BRIANZA0152340016,,VERANO BRIANZA,,0152340016,,1518620.0,5059065.0,183.11,via Sabbionette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
452,VERDERIO SUPERIORE (**)PI097088101,LC,VERDERIO SUPERIORE (**),,PI097088101,GAVAZZI,1535595.0,5057015.0,250.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
453,VERDERIO SUPERIOREPC09788001,LC,VERDERIO SUPERIORE,,PC09788001,SAN CARLO - via San Carlo,1533927.0,5057534.0,248.0,,X, 2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
454,VERMEZZO0152350001,MI - Par.,VERMEZZO,,0152350001,via Dante,1498615.0,5026490.0,113.52,via Dante,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,PTUA2003
455,VERNATE0152360003,MI - Città,VERNATE,,0152360003,Pasturago,1506074.0,5019419.0,100.79,Pasturago,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,PTUA2003
456,VIADANA105,MN,VIADANA,,105,v.le Lombardia 33,1619120.0,4976220.0,25.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
458,VIGEVANO50,PV,VIGEVANO,20,50,via S. Maria,1488935.0,5017060.0,103.0,,X,1,30.0,42.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,PTUA2003
459,VIGNATE0152370002,MI,VIGNATE,,0152370002,via Marconi ,1529485.0,5038157.0,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
460,VILLANTERIO0181800003,,VILLANTERIO,,0181800003,,1526970.0,5009965.0,77.0,fraz.Bolognola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
461,VIMERCATE0152410041,MI - MONZA,VIMERCATE,CAP,0152410041,IBM pozzo E,1528045.0,5053045.0,180.79,IBM pozzo E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,PTUA2003
462,VIMODRONE0152420041,,VIMODRONE,,0152420041,,1521660.0,5039578.0,114.2,FEM v.La Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTUA2003
