2001-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96,31.29,33.58,32.98,32.17,,,,97.89,47.83,56.18,106.52,55.96,,29.99,26.78,20.09,35.14,22.43,19.48,4.56,18.24,20.22,12.76,13.16,16.96,15.87,10.97,11.81,9.28,11.07,9.17,225.06,,302.15,112.28,46.36,262.7,360.05,,,,64.73,78.69,176.15,141.63,283.51,,361.0,395.51,160.56,77.47,23.96,,144.07,92.6,285.8,,,,273.8,177.43,207.0,99.48,225.1,228.5,418.8,,110.09,223.9,208.2,,,170.3,,84.12,20.37,248.68,72.9,,106.83,19.87,78.76,,,99.5,,,226.99,62.35,,70.72,178.73,111.56,26.77,,,223.35,187.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99,31.4,33.72,30.83,32.13,,,,96.27,47.47,56.07,104.83,57.16,,29.99,25.49,,34.94,22.46,19.18,11.0,18.02,20.17,12.4,12.7,16.22,15.97,11.08,11.75,9.27,10.48,9.16,224.73,,301.44,112.05,46.21,263.86,359.86,,,,64.6,78.15,175.87,,283.35,,361.0,395.01,159.5,77.21,23.97,,143.77,92.52,285.15,,,,,177.15,205.95,99.57,224.96,227.61,418.8,,109.79,224.0,207.82,,,170.27,,84.06,20.43,248.3,72.9,,106.8,18.92,78.77,,,99.45,,,226.17,62.27,,70.54,177.72,111.5,26.78,,,222.95,185.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,,,,,,,,,,,,,125.4,85.13,,93.2,,85.3,88.8,,,,,,40.28,,34.37,31.4,34.0,32.7,31.73,89.43,64.62,,96.8,46.95,43.68,,56.45,,29.9,26.6,,35.14,22.2,18.55,10.7,,20.0,11.78,12.19,16.5,16.8,10.25,10.8,9.0,10.05,8.85,224.55,120.36,298.98,,,,359.34,,94.03,92.9,64.35,79.97,174.86,127.43,283.21,36.14,,393.85,157.53,76.95,,,143.36,,,121.4,98.19,100.99,,,,99.2,,,,,109.15,,,170.03,193.53,170.02,267.42,83.96,,247.32,72.85,113.7,106.7,19.45,,,57.33,,,,224.85,62.17,76.18,,177.02,111.41,,98.55,125.7,222.26,120.9,87.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-01,,,,,,,,,,,,,124.3,85.13,80.75,93.3,,84.7,88.1,,67.46,,,,40.3,,,,,,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.39,121.06,297.94,,,,359.13,,94.33,93.2,64.39,80.04,174.98,126.93,283.18,35.94,361.82,393.89,157.66,77.1,,228.5,143.34,,278.3,121.0,98.59,100.59,284.7,,205.2,99.35,224.07,,419.35,,109.14,,,170.53,189.93,170.1,267.27,83.99,,248.6,73.0,111.3,106.83,,,,57.23,,216.6,,226.87,62.19,75.98,,181.05,111.56,,98.25,126.9,222.73,120.9,87.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-01,,114.68,104.23,111.88,,114.93,112.5,98.35,,54.56,,,124.5,85.03,82.0,92.7,,84.1,87.5,,,,,,40.3,,34.3,31.35,,33.3,32.07,87.7,63.81,,96.8,,,,56.28,,29.98,26.7,,34.95,22.36,19.9,,,20.08,12.2,12.75,,17.0,10.35,11.82,,10.7,,224.38,120.46,298.42,,46.09,,359.09,,94.23,93.3,64.09,79.6,173.48,126.83,283.31,35.74,362.44,392.17,158.37,77.84,,228.6,143.15,,,120.6,98.39,100.69,284.71,,,99.23,224.31,,419.28,34.76,108.75,,,170.23,189.73,169.8,267.57,83.82,20.53,249.2,73.1,111.7,106.66,18.6,,,56.93,,,,230.6,62.19,75.98,70.33,179.64,111.54,26.69,98.05,126.1,223.5,120.83,87.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,,,103.97,111.37,,114.34,,,,52.62,,,125.3,85.03,81.7,92.4,,84.2,87.4,,,,,,40.3,,34.9,31.35,,32.87,31.94,86.4,63.43,,97.2,,54.5,,56.5,,30.0,26.7,,34.95,22.35,19.8,,,20.35,12.2,12.65,,17.0,10.4,12.1,,10.55,,224.74,120.46,295.02,,,,359.17,,94.43,93.4,63.95,,,126.83,283.18,,363.98,392.2,,,,228.4,,,,121.7,97.99,,284.2,,,99.65,,,418.95,,,,,,,169.88,267.59,83.77,,248.82,73.19,111.1,106.92,18.65,,,,,216.6,,229.55,62.18,,,,111.61,,97.85,125.7,223.35,,86.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-01,,115.39,104.46,111.94,,114.33,,98.5,,,,,127.5,,,92.85,,85.1,88.4,,,,,,,,,,,,32.27,87.79,63.07,,,,,,56.05,,,,,,,,,,,,,,,,,,,,226.26,121.36,301.07,,,,359.59,,94.53,92.9,64.64,80.5,175.98,127.23,283.93,,363.86,393.68,161.37,77.38,,228.4,144.43,,,122.0,98.49,101.19,286.69,,,101.4,224.62,,419.55,,109.17,,206.68,170.93,190.53,170.16,269.62,84.12,,250.28,73.57,112.5,107.69,,,,,,216.8,,231.79,62.51,,,181.44,111.56,,97.65,124.5,230.66,121.84,87.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-01,,116.54,104.26,113.28,,114.46,112.25,,,50.61,,118.63,126.9,85.08,81.6,92.0,,85.3,89.0,,65.48,,,,40.3,,,29.7,,31.9,32.37,88.09,60.45,,96.35,,,,57.4,,30.0,26.6,,35.3,22.15,19.6,,,20.49,12.3,13.8,,17.0,10.9,12.45,,11.45,,226.27,121.36,302.55,,,,359.64,,94.63,93.2,64.62,79.45,176.23,128.53,284.11,,363.04,396.18,162.4,77.38,,,144.5,,284.75,122.6,98.59,100.99,286.95,,204.6,101.56,224.22,,419.35,,109.3,,205.85,,,170.3,269.15,84.1,,250.73,72.97,112.5,107.8,18.75,,,,,216.7,,232.51,62.31,,,180.4,111.62,,97.95,124.7,230.71,121.9,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,,117.54,104.88,114.99,,115.39,,,,50.38,,,129.2,85.13,81.6,92.05,,86.1,90.0,,,,,,39.5,,,,,,,89.4,59.35,,97.4,,,,,,,26.4,,35.2,22.18,19.0,,,,,13.6,,17.1,10.31,12.04,,11.6,,225.82,,302.23,,,,359.7,,,,64.9,80.79,176.62,,283.82,,362.84,397.63,163.72,77.83,,,144.97,,,,,101.04,285.32,,,101.6,,,418.83,,110.53,,,,,170.3,268.9,,,250.23,72.62,,108.34,19.1,,,,,,,232.15,62.27,,,180.8,111.62,,,,227.83,122.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-01,,117.92,105.34,116.41,,116.8,115.12,98.36,119.3,49.17,,121.17,129.6,85.13,,93.6,,87.8,91.8,,67.4,,,,41.7,,31.7,30.7,,32.0,,91.35,63.8,,,,,,,,29.8,,,,,,,,,,,,,,,,,,225.89,122.16,303.06,,,,359.63,,95.03,93.68,65.5,80.99,177.27,130.93,284.52,36.64,362.44,397.18,164.33,78.12,,,144.88,,,124.0,99.19,101.39,,,,101.41,224.26,,419.0,,110.94,,206.75,169.73,190.43,170.9,269.16,,,250.81,72.62,112.8,108.42,,,,58.13,,,,232.48,62.32,76.68,,179.74,111.62,,98.85,125.07,227.89,122.5,88.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-01,,,,,,,114.94,98.42,,,,120.88,127.9,,,93.97,,88.0,92.0,,67.62,,,,,,31.36,29.9,33.8,32.9,,91.7,65.06,,97.4,47.7,55.52,,,,29.47,26.55,20.55,35.1,22.25,20.0,11.82,,17.3,13.1,13.7,17.1,16.8,10.96,12.0,9.6,11.6,9.9,225.37,121.46,302.48,,,,359.78,,95.13,93.68,65.45,80.96,176.45,131.53,283.36,36.64,363.19,396.2,163.68,77.86,,,140.4,,,124.4,99.39,101.39,,,,100.4,,,419.27,,110.62,,,170.03,190.93,171.23,270.06,,,251.55,72.48,112.3,107.95,18.8,,,58.33,,,,234.18,62.27,76.88,,180.42,111.79,,99.15,125.67,228.54,122.06,88.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,,,,,,,,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.19,,,,,,,,,,,,,,283.46,,,394.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,104.68,113.62,,117.96,,98.63,122.7,51.48,,,127.9,85.13,81.7,93.95,,87.95,91.4,,67.76,,,,,,31.0,31.97,34.38,32.22,32.68,90.65,65.07,,98.5,47.7,16.95,56.82,57.0,,29.27,27.1,,,22.68,19.0,12.1,,20.9,,13.95,16.95,,11.0,,,,10.2,225.37,120.76,307.12,,,,360.18,,94.6,95.3,64.6,80.38,175.3,128.13,283.56,36.44,363.22,396.72,,77.83,,228.1,143.9,,287.0,123.9,99.39,100.69,,,207.1,99.71,225.65,,419.82,,109.85,,210.2,170.23,191.03,172.46,271.32,84.0,,253.03,74.8,108.69,106.93,18.96,,,58.73,,220.5,,241.37,63.07,76.68,,181.16,111.42,,98.95,123.9,228.23,121.1,88.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-01,,,104.29,112.83,,117.05,,98.5,,53.5,,,,,,,,,,,,,,,,,30.88,31.75,34.2,32.7,32.8,,,,97.4,47.1,17.2,56.49,56.7,,29.47,26.9,,,22.45,19.68,11.85,,20.3,,13.28,17.2,,10.6,,,,9.3,224.845,120.86,305.66,,,,359.88,,94.5,95.1,64.28,80.25,175.24,127.93,283.243,36.34,362.87,395.706,162.16,77.5,,228.1,144.5,,286.7,123.6,99.19,101.09,,,207.9,99.42,225.7,,419.62,,109.51,,209.95,170.03,191.23,172.3,270.66,83.81,,252.22,74.5,108.89,106.62,18.74,,,58.73,,220.5,,238.1,62.93,76.38,,179.97,111.29,,98.75,123.7,226.46,121.39,88.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-01,,,104.13,112.42,,116.68,,98.46,,51.93,,,,,,,,,,,,,,,,,,31.6,34.07,,32.78,,,,97.2,46.6,,,56.7,,29.47,26.85,,,22.3,19.8,11.3,,17.2,,13.05,16.85,,10.66,,,,,224.465,120.36,,,,,,,94.1,94.8,,,174.4,127.23,283.153,36.44,362.54,394.256,160.49,,,228.4,144.05,,286.3,123.1,98.79,100.69,,,207.5,,225.8,,418.28,,109.03,,209.75,169.23,190.83,,,83.68,,250.38,,108.49,,19.6,,,58.53,,220.4,,234.94,,76.18,,179.92,,,98.45,123.3,,121.02,87.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-01,,,103.92,112.21,,116.3,,97.9,,51.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.925,,,,,,,,,,,,174.4,,283.143,,,393.366,158.76,,,,143.58,,,,,,,,,,225.73,,,,109.05,,,,,,,,,248.97,,,,,,,,,220.5,,231.35,,,,178.12,,,,,,121.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
