PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESE,STATO,DATA_INIZIO,X_WGS84,Y_WGS84,ORIGINE_CO,QUOTA_MISU,QUOTA_PC_S,H_BP,PROFONDIT,FILTRI_N,FILTRI_TOP,FILTRI_BOT,USO,TIPO,GWB_2015,Codice_WIS,Nome_Corpo,Area_GWB,SONDA_AUTO,NOTE,PIEZO82,ANNI SENZA DATI,CONFIDENZA,ORIGINE
BG,GORLE,PO0161150U0002,IT03GWBISSAPAO_PO0161150U0002,1,1,M,2004-05-01,555750.0,5060383.0,1.0,262.955,262.955,0,65.0,1,41,65,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,215.701,0,ALTA,PTUA2022
BG,BERGAMO,PO0160240R0296,IT03GWBISSAPAO_PO0160240R0296,1,1,S,2011-01-01,552395.0,5057957.0,1.0,232.0,232.0,0,76.0,2,46,67,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,199.386,2,ALTA,PTUA2022
BG,BRUSAPORTO,PO016042NU0001,IT03GWBISSAPAO_PO016042NU0001,3,1,M,2012-05-01,560015.0,5057521.0,1.0,232.0,232.0,0,75.0,1,39,69,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",SI,,199.594,3,MEDIA,PTUA2022
BG,CURNO,PO0160890R0001,IT03GWBISSAPAO_PO0160890R0001,3,1,M,2006-03-01,546219.0,5058655.0,1.0,201.044,200.294,0.54,40.0,1,25,35,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,188.243,0,ALTA,PTUA2022
BG,FILAGO,PO0160980R0009,IT03GWBISSAPAO_PO0160980R0009,1,2,S,2010-01-01,541795.0,5054560.0,1.0,202.836,202.836,0,70.0,1,50,70,MONITORAGGIO DISCARICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,155.685,1,ALTA,PTUA2022
BG,GRASSOBBIO,PO016117NU0001,IT03GWBISSAPAO_PO016117NU0001,1,1,S,2009-03-01,556822.0,5054066.0,1.0,204.898,204.898,0,60.0,1,21,60,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,177.645,0,ALTA,PTUA2022
BG,LALLIO,PO016123NU0001,IT03GWBISSAPAO_PO016123NU0001,3,1,M,2012-05-01,548636.0,5057202.0,1.0,216.8,216.8,0,60.0,1,55,60,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,186.67,3,MEDIA,PTUA2022
BG,TERNO D'ISOLA,PO0162130R0002,IT03GWBISSAPAO_PO0162130R0002,1,1,M,2004-08-01,541508.0,5059467.0,1.0,230.29,230.29,0,58.0,1,30,52,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,172.448,0,ALTA,PTUA2022
BG,BOLGARE,PO0160280R0003,IT03GWBISSAPAO_PO0160280R0003,1,1,S,2010-01-01,563270.0,5053189.0,1.0,192.624,192.474,0.15,22.0,1,10,20,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",SI,,169.739,1,ALTA,PTUA2022
BG,CISERANO,PO0160750U0003,IT03GWBISSAPAO_PO0160750U0003,1,2,C,2011-01-01,548086.0,5048605.0,1.0,159.04,159.04,0,20.0,1,5,20,MONITORAGGIO,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,147.887,2,ALTA,PTUA2022
BG,OSIO SOTTO,PO0161530R0004,IT03GWBISSAPAO_PO0161530R0004,1,1,M,2010-01-01,544462.0,5052042.0,1.0,182.635,181.915,0.72,50.0,3,24.5,35.2,MONITORAGGIO DISCARICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",SI,,154.612,1,ALTA,PTUA2022
BG,PALOSCO,PO0161570R3380,IT03GWBISSAPAO_PO0161570R3380,3,1,N,2002-02-01,564666.0,5047586.0,1.0,149.671,149.501,0.17,48.0,1,35,44,DOMESTICO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,138.351,1,ALTA,PTUA2022
BG,TELGATE,PO0162120R0001,IT03GWBISSAPAO_PO0162120R0001,3,1,M,2014-05-01,567086.73,5052562.733,2.0,191.0,190.5,0.5,72.0,1,48,72,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,152.203,5,BASSA,PTUA2022
BG,CIVIDATE AL PIANO,PO0160760R1284,IT03GWBISSAPAO_PO0160760R1284,1,1,M,2011-01-01,565653.0,5042196.0,1.0,131.5,131.5,0,18.0,n.d.,n.d.,n.d.,MONITORAGGIO,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,118.692,2,ALTA,PTUA2022
BG,LURANO,PO0161290R0001,IT03GWBISSAPAO_PO0161290R0001,3,1,M,2005-12-01,550460.0,5045643.0,1.0,142.426,142.296,0.13,30.0,1,25,30,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,132.705,0,ALTA,PTUA2022
BG,ROMANO DI LOMBARDIA,PO0161830R0003,IT03GWBISSAPAO_PO0161830R0003,1,1,M,2006-02-01,559060.0,5041598.0,1.0,124.207,124.207,0,62.0,1,55,60,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",SI,,118.767,0,ALTA,PTUA2022
BG,TREVIGLIO,PO016219NUP001,IT03GWBISSAPAO_PO016219NUP001,3,1,M,2015-03-01,546053.6207,5041359.158,1.0,127.309,126.559,-0.75,57.0,2,38,54,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",,,114.86,6,BASSA,PTUA2022
BG,PUMENENGO,PO0161770U0001,IT03GWBISSAPAO_PO0161770U0001,3,1,M,2001-05-01,567748.0,5036468.0,1.0,110.197,110.197,0,60.0,1,42,54,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,"629661681,3987942",SI,DATI SONDA AUTOMATICA NON VALIDI,101.979,0,ALTA,PTUA2022
BS,BRESCIA,PO0170290UB135,IT03GWBISSAPOM_PO0170290UB135,3,1,M,2009-06-01,591217.0,5041379.0,1.0,119.62,119.62,0,25.0,1,9,25,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,110.207,0,ALTA,PTUA2022
BS,CASTEGNATO,PO0170400RC511,IT03GWBISSAPOM_PO0170400RC511,3,2,M,2009-01-01,584404.0,5046117.0,1.0,157.22,157.28,-0.06,60.0,1,37.5,55.5,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,116.284,0,ALTA,PTUA2022
BS,ROVATO,PO0171660UC529,IT03GWBISSAPOM_PO0171660UC529,3,2,M,2010-02-01,579372.0,5046593.0,1.0,176.48,176.48,0,81.0,1,63,75,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,122.728,2,MEDIA,PTUA2022
BS,BRESCIA,PO0170290RC490,IT03GWBISSAPOM_PO0170290RC490,3,2,M,2009-01-01,600963.0,5039596.0,1.0,135.48,135.48,0,34.0,1,17,34,ANTINCENDIO,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,112.622,0,ALTA,PTUA2022
BS,BRESCIA,PO017029NR0001,IT03GWBISSAPOM_PO017029NR0001,3,2,M,2012-01-01,591971.0,5038818.0,1.0,107.06,107.06,0,12.0,1,3,12,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,104.998,3,MEDIA,PTUA2022
BS,BRESCIA,PO017029NR0003,IT03GWBISSAPOM_PO017029NR0003,1,6,N,2014-11-01,599429.0,5039811.0,,0.0,0.0,DA DEFINIRE,30.0,2,12,30,MONITORAGGIO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,112.119,5,BASSA,PTUA2022
BS,CASTREZZATO,PO0170450RC542,IT03GWBISSAPOM_PO0170450RC542,1,2,M,2010-02-01,578796.0,5040213.0,1.0,129.4,129.92,-0.52,28.0,1,15,24,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,111.544,3,MEDIA,PTUA2022
BS,MONTICHIARI,PO0171130RC561,IT03GWBISSAPOM_PO0171130RC561,1,2,M,2009-01-01,605366.0,5033595.0,2.0,118.75,120.0,-1.25,56.0,1,25,52,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,94.4727,0,ALTA,PTUA2022
BS,MONTICHIARI,PO017113NRD106,IT03GWBISSAPOM_PO017113NRD106,3,2,C,2012-01-01,605200.0,5032183.0,2.0,111.68,111.28,0.4,41.8,1,29.8,41.8,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,89.6631,3,MEDIA,PTUA2022
BS,MONTIRONE,PO0171140UC023,IT03GWBISSAPOM_PO0171140UC023,2,0,M,2009-09-01,596315.0,5033160.0,1.0,98.78,100.61,-1.83,55.5,1,22.25,31.25,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,92.4181,2,BASSA,PTUA2022
MN,CASTIGLIONE DELLE STIVIERE,PO0200170R0001,IT03GWBISSAPOM_PO0200170R0001,3,2,M,2005-01-01,615368.0,5028467.0,1.0,105.253,105.253,0,28.0,1,18,28,NON DEFINITO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",,,86.1999,0,ALTA,PTUA2022
BS,CALVISANO,PO0170340RC481,IT03GWBISSAPOM_PO0170340RC481,3,1,M,2009-07-01,603498.0,5027951.0,1.0,85.95,85.8,0.15,10.0,1,4,10,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,79.7056,0,ALTA,PTUA2022
MN,CASTIGLIONE DELLE STIVIERE,PO020017NU0005,IT03GWBISSAPOM_PO020017NU0005,3,1,M,2013-12-01,618058.0846,5027962.536,1.0,112.83,112.69,0.14,60.0,1,48,58,NON DEFINITO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,78.5963,4,BASSA,PTUA2022
BS,CALVISANO,PO0170340RC483,IT03GWBISSAPOM_PO0170340RC483,1,1,M,2009-07-01,604569.0,5024858.0,1.0,75.97,75.64,0.33,12.0,1,6,12,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,"641545976,6862019",SI,,71.7015,0,ALTA,PTUA2022
CO,BINAGO,PO0130230U0003,IT03GWBISSAPTA_PO0130230U0003,3,2,M,2001-09-01,492805.0,5069886.0,1.0,372.084,373.384,-1.3,30.0,1,20.5,29.5,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,261.083,0,ALTA,PTUA2022
VA,ALBIZZATE,PO012002NU0008,IT03GWBISSAPTA_PO012002NU0008,3,2,M,2011-09-01,485002.0,5065315.0,1.0,313.8,315.12,-1.32,48.5,1,18,28.5,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',249.308,2,BASSA,PTUA2022
VA,VENEGONO INFERIORE,PO012136NUZ001,IT03GWBISSAPTA_PO012136NUZ001,1,1,N,2005-08-01,493230.0,5064390.0,1.0,315.709,316.009,-0.3,67.0,2,28,55,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,242.29,0,ALTA,PTUA2022
CO,BREGNANO,PO0130280U0009,IT03GWBISSAPTA_PO0130280U0009,3,2,M,2001-09-01,503950.0,5061917.0,1.0,281.548,283.013,-1.465,96.0,1,71,86,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,207.977,0,ALTA,PTUA2022
CO,BRENNA,PO013029NU0003,IT03GWBISSAPTA_PO013029NU0003,3,2,M,2001-06-01,514917.0,5064395.0,1.0,340.871,342.371,-1.5,79.0,1,57,74,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,221.172,0,BASSA,PTUA2022
CO,CARIMATE,PO0130460U0001,IT03GWBISSAPTA_PO0130460U0001,3,2,M,2007-01-01,508142.0,5061966.0,1.0,250.348,253.598,-3.25,61.0,3,41.41,58,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,206.913,0,ALTA,PTUA2022
CO,CERMENATE,PO013064NU0002,IT03GWBISSAPTA_PO013064NU0002,3,2,M,2001-09-01,506428.0,5061507.0,1.0,301.932,304.572,-2.64,110.0,1,98.3,102.3,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,202.642,0,ALTA,PTUA2022
CO,LOMAZZO,PO0131330U0009,IT03GWBISSAPTA_PO0131330U0009,3,2,M,2007-03-01,502017.0,5061511.0,1.0,303.805,306.115,-2.31,153.0,1,88,91,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,211.475,0,ALTA,PTUA2022
CO,MARIANO COMENSE,PO013143NUP001,IT03GWBISSAPTA_PO013143NUP001,3,2,M,2015-10-01,513110.453,5061567.053,1.0,284.119,285.209,1.09,53.0,1,37,47,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,206.929,6,BASSA,PTUA2022
LC,CERNUSCO LOMBARDONE,PO0970200U0002,IT03GWBISSAPTA_PO0970200U0002,1,06-gen,M,2006-02-01,531019.0,5060365.0,1.0,254.711,256.57,-1.859,40.0,1,22,36,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,201.843,0,ALTA,PTUA2022
LC,MERATE,PO0970480U0001,IT03GWBISSAPTA_PO0970480U0001,3,6,M,2001-08-01,530989.0,5061279.0,1.0,264.704,266.704,-2,49.8,1,35,44,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,202.973,0,ALTA,PTUA2022
VA,CISLAGO,PO0120500RZ001,IT03GWBISSAPTA_PO0120500RZ001,1,2,M,2005-12-01,495380.0,5054832.0,1.0,207.042,207.752,-0.71,15.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,194.672,0,ALTA,PTUA2022
VA,GALLARATE,PO012070NU1007,IT03GWBISSAPTA_PO012070NU1007,1,2,M,2004-01-01,482391.0,5056403.0,1.0,252.806,254.856,-2.05,65.0,4,32,55,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',208.802,0,ALTA,PTUA2022
VA,GORLA MINORE,PO0120790RZ001,IT03GWBISSAPTA_PO0120790RZ001,1,2,M,2005-12-01,494757.0,5054445.0,1.0,241.321,241.521,-0.2,50.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,193.173,0,ALTA,PTUA2022
VA,SOMMA LOMBARDO,PO012123NUP001,IT03GWBISSAPTA_PO012123NUP001,3,2,M,2015-01-01,477395.4323,5053944.915,1.0,228.186,231.736,3.55,100.0,1,58,88,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',177.548,6,BASSA,PTUA2022
CO,LOCATE VARESINO,PO0131310U0001,IT03GWBISSAPTA_PO0131310U0001,3,2,M,2012-03-01,494595.0,5059657.0,1.0,272.942,273.982,-1.04,58.0,1,50,54,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,224.142,3,MEDIA,PTUA2022
CO,MOZZATE,PO0131590U0001,IT03GWBISSAPTA_PO0131590U0001,3,6,M,2009-02-01,495957.0,5058515.0,2.0,260.0,261.965,-1.965,102.5,2,40,98,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,215.668,0,ALTA,PTUA2022
LC,CERNUSCO LOMBARDONE,PO0970200U0003,IT03GWBISSAPTA_PO0970200U0003,3,6,M,2001-08-01,530490.0,5059489.0,1.0,246.905,248.915,-2.01,50.0,1,37,43,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,200.798,0,ALTA,PTUA2022
