PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESE,STATO,DATA_INIZIO,X_WGS84,Y_WGS84,ORIGINE_CO,QUOTA_MISU,QUOTA_PC_S,H_BP,PROFONDIT,FILTRI_N,FILTRI_TOP,FILTRI_BOT,USO,TIPO,GWB_2015,Codice_WIS,Nome_Corpo,Area_GWB,SONDA_AUTO,NOTE,PIEZO82,ANNI SENZA DATI,CONFIDENZA,ORIGINE
LC,OSNAGO,PO0970610U0015,IT03GWBISSAPTA_PO0970610U0015,1,6,M,2006-01-01,529860.0,5057943.0,1.0,238.515,238.095,0.42,46.6,2,21.4,47,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,199.353,0,ALTA,PTUA2022
MB,SEREGNO,PO1080390U0026,IT03GWBISSAPTA_PO1080390U0026,3,2,M,2015-04-01,516742.2773,5056424.618,1.0,230.749,233.749,3,96.0,3,68,88,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,177.692,6,BASSA,PTUA2022
VA,BUSTO ARSIZIO,PO012026NU3021,IT03GWBISSAPTA_PO012026NU3021,3,2,M,2002-01-01,486383.0,5048270.0,1.0,201.672,204.682,-3.01,102.0,2,42,95,INDUSTRIALE,POZZO ATTREZZATO CON PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',168.722,0,ALTA,PTUA2022
VA,GERENZANO,PO0120750R2020,IT03GWBISSAPTA_PO0120750R2020,3,2,M,2001-01-01,498243.0,5052530.0,1.0,220.926,220.626,0.3,62.0,1,33.5,59,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,179.214,0,ALTA,PTUA2022
VA,LONATE POZZOLO,PO012090NU2009,IT03GWBISSAPTA_PO012090NU2009,3,2,M,2001-02-01,477623.0,5050127.0,1.0,208.446,207.946,0.5,82.6,1,55,74,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',154.001,0,ALTA,PTUA2022
VA,SAMARATE,PO0121180U0005,IT03GWBISSAPTA_PO0121180U0005,3,2,M,2001-08-01,481042.0,5052887.0,1.0,223.767,226.067,-2.3,80.0,2,50,72,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,Gestore spegne pozzo al massimo per 30',181.812,0,ALTA,PTUA2022
VA,UBOLDO,PO0121300RZ001,IT03GWBISSAPTA_PO0121300RZ001,1,2,N,2005-11-01,497814.0,5049212.0,1.0,203.65,204.2,-0.55,45.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,168.854,0,ALTA,PTUA2022
MI,RESCALDINA,PO0151810U0001,IT03GWBISSAPTA_PO0151810U0001,1,2,M,2005-01-01,496110.0,5051398.0,1.0,222.44,222.54,-0.1,81.7,2,51.7,73.7,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,176.847,2,MEDIA,PTUA2022
MI,TREZZANO ROSA,PO015219NU0009,IT03GWBISSAPTA_PO015219NU0009,1,2,M,2015-05-01,537519.0517,5047771.168,1.0,168.999,170.379,1.38,45.0,1,34,40.5,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",132.918,7,BASSA,PTUA2022
MI,TREZZO SULL'ADDA,PO0152210U0001,IT03GWBISSAPTA_PO0152210U0001,3,2,M,2000-01-01,540511.0,5051067.0,1.0,150.393,150.393,0,32.98,1,17,32,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",140.826,0,BASSA,PTUA2022
MB,DESIO,PO108023NU0003,IT03GWBISSAPTA_PO108023NU0003,3,4,M,2011-03-01,516261.0,5051920.0,1.0,199.167,199.167,0,78.0,3,42,65,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,146.077,2,BASSA,PTUA2022
MB,MEZZAGO,PO1080310U0001,IT03GWBISSAPTA_PO1080310U0001,3,2,M,2000-01-01,534712.0,5052931.0,1.0,220.664,220.664,0,75.2,1,54,74.65,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,163.306,3,BASSA,PTUA2022
MB,MONZA,PO108033NR0142,IT03GWBISSAPTA_PO108033NR0142,3,1,M,2016-02-01,522621.0,5051383.0,2.0,178.79,178.79,n.d.,42.0,1,10.5,31.5,IRRIGUO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,148.371,7,BASSA,PTUA2022
MB,NOVA MILANESE,PO1080350U0024,IT03GWBISSAPTA_PO1080350U0024,1,2,M,2000-01-01,514972.0,5048824.0,1.0,174.02,176.6,-2.58,85.0,2,50,79,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,134.12,1,MEDIA,PTUA2022
MB,CONCOREZZO,PO1080210U0002,IT03GWBISSAPTA_PO1080210U0002,3,2,M,2006-03-01,525376.0,5047357.0,1.0,162.45,162.45,0,56.0,1,32,47,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,133.868,2,BASSA,PTUA2022
MI,SENAGO,PO0152060U0004,IT03GWBISSAPTA_PO0152060U0004,3,2,M,2005-01-01,510294.0,5047238.0,1.0,169.78,169.78,0,104.0,2,41.29,64.11,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",136.692,2,MEDIA,PTUA2022
MI,BUSTO GAROLFO,PO015041NR0075,IT03GWBISSAPTA_PO015041NR0075,1,1,M,2014-05-01,491337.0,5042014.0,1.0,171.64,172.01,-0.37,30.0,1,15,30,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",SI,,154.412,5,BASSA,PTUA2022
MI,CARUGATE,PO015051NR0012,IT03GWBISSAPTA_PO015051NR0012,3,1,M,2016-02-01,526092.0,5045211.0,2.0,0.0,153.0,n.d.,40.0,2,22,37,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",SI,,128.853,7,BASSA,PTUA2022
MI,CASSINA DE' PECCHI,PO015060NU0070,IT03GWBISSAPTA_PO015060NU0070,1,1,M,2014-05-01,528555.0,5041375.0,1.0,134.13,134.13,0,43.0,n.d.,n.d.,n.d.,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,120.748,5,BASSA,PTUA2022
MI,CASTANO PRIMO,PO015062NR0071,IT03GWBISSAPTA_PO015062NR0071,1,1,M,2014-05-01,479252.0,5043806.0,1.0,170.69,170.64,0.05,35.0,1,20,35,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,140.629,5,BASSA,PTUA2022
MI,GORGONZOLA,PO0151080U0002,IT03GWBISSAPTA_PO0151080U0002,3,2,M,2016-02-01,532049.0,5042247.0,2.0,0.0,134.37,n.d.,90.0,1,33.05,46.6,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",123.358,8,BASSA,PTUA2022
MI,SAN GIORGIO SU LEGNANO,PO015194NU0017,IT03GWBISSAPTA_PO015194NU0017,1,1,M,2014-05-01,492931.0,5045894.0,1.0,191.6,191.65,-0.05,50.0,1,28,50,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,162.016,5,BASSA,PTUA2022
MI,VANZAGHELLO,PO0152490U0002,IT03GWBISSAPTA_PO0152490U0002,1,2,M,2005-01-01,482332.0,5046719.0,1.0,191.913,191.913,0,60.0,1,54,58,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",159.718,3,MEDIA,PTUA2022
MB,MONZA,PO108033NU0243,IT03GWBISSAPTA_PO108033NU0243,1,1,M,2014-03-01,520727.0,5045937.0,1.0,163.584,163.584,0,50.0,1,22.5,49.5,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",SI,,125.417,5,BASSA,PTUA2022
MB,CAPONAGO,PO1080520U0016,IT03GWBISSAPTA_PO1080520U0016,1,2,M,2016-02-01,528637.8837,5045729.304,1.0,155.237,157.507,2.27,42.0,1,40.5,42,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,132.335,7,BASSA,PTUA2022
MI,BERNATE TICINO,PO015019NR0001,IT03GWBISSAPTA_PO015019NR0001,1,2,M,2013-03-01,486506.0,5037842.0,1.0,151.01,151.13,0.12,63.5,1,40,54.25,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,133.178,5,BASSA,PTUA2022
MI,INVERUNO,PO015113NUP001,IT03GWBISSAPTA_PO015113NUP001,1,1,M,2016-02-01,489297.5977,5039466.985,1.0,158.606,158.826,0.22,25.0,1,9,25,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,144.971,7,BASSA,PTUA2022
MI,MILANO,PO015146NU1313,IT03GWBISSAPTA_PO015146NU1313,1,2,M,2008-01-01,519751.0,5037935.0,1.0,118.845,118.845,0,19.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,103.733,1,MEDIA,PTUA2022
MI,MILANO,PO015146NU1534,IT03GWBISSAPTA_PO015146NU1534,1,2,M,2002-01-01,510123.0,5040197.0,1.0,138.95,138.83,0.12,24.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,111.276,0,ALTA,PTUA2022
MI,MILANO,PO015146NU1536,IT03GWBISSAPTA_PO015146NU1536,1,2,M,2012-01-01,511864.0,5036686.0,1.0,125.2,125.2,0,19.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,101.426,3,MEDIA,PTUA2022
MI,MILANO,PO015146NU1557,IT03GWBISSAPTA_PO015146NU1557,1,2,M,2012-01-01,514394.0,5036838.0,1.0,123.76,123.7,0.06,30.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,98.5468,3,MEDIA,PTUA2022
MI,VITTUONE,PO015243NUP001,IT03GWBISSAPTA_PO015243NUP001,1,2,M,2016-02-01,496210.5145,5037318.334,1.0,147.213,146.463,-0.75,50.0,1,30,50,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",139.231,8,BASSA,PTUA2022
MI,MILANO,PO015146NU1120,IT03GWBISSAPTA_PO015146NU1120,1,2,M,2008-01-01,513604.0,5033914.0,1.0,117.37,117.37,0,17.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,98.275,0,ALTA,PTUA2022
MI,MILANO,PO015146NU1353,IT03GWBISSAPTA_PO015146NU1353,1,2,M,2012-01-01,519795.0,5033780.0,1.0,108.811,108.811,0,16.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,"1634782393,7722997",,,98.0632,3,MEDIA,PTUA2022
PV,TRAVACO' SICCOMARIO,PO018162NUP001,IT03GWBISSBPPO_PO018162NUP001,3,2,M,2015-07-01,512843.2754,4999704.742,1.0,61.197,60.482,-0.715,14.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,58.4685,6,BASSA,PTUA2022
CR,PIADENA,PO019071NRA001,IT03GWBISSBPPO_PO019071NRA001,3,1,M,2006-03-01,611002.0,4998742.0,1.0,26.5,26.14,0.36,10.0,1,1,10,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,25.9842,0,ALTA,PTUA2022
PV,PIEVE PORTO MORONE,PO0181140U0002,IT03GWBISSBPPO_PO0181140U0002,3,2,M,2008-01-01,534746.0,4995245.0,1.0,55.383,55.383,0,24.0,1,12,18,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,52.7166,0,ALTA,PTUA2022
CR,DEROVERE,PO019040NRA001,IT03GWBISSBPPO_PO019040NRA001,3,1,M,2006-03-01,597838.0,4994940.0,1.0,32.95,32.7,0.25,10.0,1,2,10,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,29.702,0,ALTA,PTUA2022
CR,SAN DANIELE PO,PO019089NUA001,IT03GWBISSBPPO_PO019089NUA001,3,1,M,2014-06-01,590532.0,4991152.0,1.0,33.6,33.6,0,25.0,1,13,25,DIDATTICO/SCIENTIFICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,30.3053,5,BASSA,PTUA2022
CR,SAN MARTINO DEL LAGO,PO019091NRA001,IT03GWBISSBPPO_PO019091NRA001,3,1,M,2006-03-01,602954.0,4991122.0,1.0,29.18,28.83,0.35,12.0,1,2,12,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,26.8374,0,ALTA,PTUA2022
MN,BAGNOLO SAN VITO,PO0200030R0002,IT03GWBISSBPPO_PO0200030R0002,1,1,M,2005-10-01,645227.0,4994417.0,1.0,17.258,17.258,0,52.3,n.d.,n.d.,n.d.,IGIENICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",SI,,12.2345,0,ALTA,PTUA2022
MN,CURTATONE,PO020021NRP001,IT03GWBISSBPPO_PO020021NRP001,1,1,M,2015-05-01,633518.3157,4994872.379,1.0,20.444,21.694,1.25,40.0,1,34,40,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,19.5253,6,BASSA,PTUA2022
MN,MARCARIA,PO0200310R0062,IT03GWBISSBPPO_PO0200310R0062,1,1,M,2001-06-01,627739.0,4991877.0,1.0,21.824,21.824,0,8.0,n.d.,n.d.,n.d.,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,19.8567,0,ALTA,PTUA2022
LO,CASELLE LANDI,PO0980110U0001,IT03GWBISSBPPO_PO0980110U0001,3,2,M,2009-03-01,562209.7293,4994623.069,1.0,45.233,45.493,0.26,62.3,2,32.5,61,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,29.7461,4,BASSA,PTUA2022
LO,SAN ROCCO AL PORTO,PO098049NR0141,IT03GWBISSBPPO_PO098049NR0141,1,1,M,2014-05-01,550976.491,4994237.896,1.0,49.723,49.747,-0.024,12.0,1,5.2,12,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,45.6652,7,BASSA,PTUA2022
PV,CERVESINA,PO0180470U0001,IT03GWBISSBPPO_PO0180470U0001,3,3,M,2008-02-01,501288.0,4989873.0,1.0,71.908,71.718,0.19,81.0,2,42,77,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,68.2582,0,BASSA,PTUA2022
CR,STAGNO LOMBARDO,PO019103NRA001,IT03GWBISSBPPO_PO019103NRA001,3,1,M,2006-04-01,583736.0,4989691.0,1.0,34.83,34.46,0.37,12.0,1,1,12,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,32.6497,0,ALTA,PTUA2022
CR,RIVAROLO DEL RE ED UNITI,PO019083NRA001,IT03GWBISSBPPO_PO019083NRA001,3,1,M,2014-06-01,616502.0,4988727.0,1.0,21.39,22.0,-0.61,20.0,1,10,20,ANTINCENDIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",si,,20.353,5,BASSA,PTUA2022
