PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESE,STATO,DATA_INIZIO,X_WGS84,Y_WGS84,ORIGINE_CO,QUOTA_MISU,QUOTA_PC_S,H_BP,PROFONDIT,FILTRI_N,FILTRI_TOP,FILTRI_BOT,USO,TIPO,GWB_2015,Codice_WIS,Nome_Corpo,Area_GWB,SONDA_AUTO,NOTE,PIEZO82,ANNI SENZA DATI,CONFIDENZA,ORIGINE
MN,MAGNACAVALLO,PO0200290R0002,IT03GWBISSBPPO_PO0200290R0002,3,1,M,2012-02-01,668106.0,4985295.0,1.0,13.0,13.0,0,15.0,1,13,15,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,7.00892,3,MEDIA,PTUA2022
MN,MOTTEGGIANA,PO0200370R0002,IT03GWBISSBPPO_PO0200370R0002,1,1,M,2012-11-01,634438.0,4988250.0,1.0,18.0,18.0,0,13.0,1,10,13,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",SI,,16.1085,3,MEDIA,PTUA2022
MN,PIEVE DI CORIANO,PO0200400R0001,IT03GWBISSBPPO_PO0200400R0001,3,1,N,2005-05-01,664174.0,4988419.0,1.0,11.817,11.817,0,51.0,n.d.,n.d.,n.d.,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",SI,HA PRESO NOME BORGO MANTOVANO,5.47959,0,ALTA,PTUA2022
MN,SERMIDE,PO020061NR0001,IT03GWBISSBPPO_PO020061NR0001,3,2,M,2002-11-01,677797.0,4988196.0,1.0,10.65,10.65,0,10.0,1,9,10,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,4.10613,0,ALTA,PTUA2022
MN,SERMIDE,PO020061NUP001,IT03GWBISSBPPO_PO020061NUP001,1,1,M,2015-05-01,680924.0,4986614.0,1.0,0.0,11.66,n.d.,50.0,1,28,50,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",SI,,10.5556,6,BASSA,PTUA2022
MN,SUZZARA,PO0200650R0002,IT03GWBISSBPPO_PO0200650R0002,1,1,M,2005-12-01,636024.0,4984904.0,1.0,19.42,19.42,0,10.0,1,9,10,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,13.1306,0,ALTA,PTUA2022
MN,FELONICA,PO020023NUP001,IT03GWBISSBPPO_PO020023NUP001,3,1,M,2015-05-01,685844.0,4983484.0,1.0,0.0,8.7,n.d.,50.0,1,14,50,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",SI,,2.82546,6,BASSA,PTUA2022
MN,GONZAGA,PO0200270R0053,IT03GWBISSBPPO_PO0200270R0053,3,1,M,2001-03-01,646253.0,4978449.0,1.0,17.841,17.841,0,19.0,n.d.,n.d.,n.d.,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,14.0373,0,ALTA,PTUA2022
MN,POGGIO RUSCO,PO0200420R0001,IT03GWBISSBPPO_PO0200420R0001,3,2,M,2005-05-01,668975.0,4982250.0,1.0,10.859,10.859,0,6.0,n.d.,n.d.,n.d.,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,"2043224016,507622",,,4.79766,0,ALTA,PTUA2022
BG,ISSO,PO0161220R0519,IT03GWBISSMPAO_PO0161220R0519,3,1,M,2014-11-01,556753.0,5036727.0,2.0,104.8,104.8,0,35.0,n.d.,n.d.,n.d.,ZOOTECNICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,101.569,5,BASSA,PTUA2022
CR,RIVOLTA D'ADDA,PO019084NRA002,IT03GWBISSMPAO_PO019084NRA002,3,1,S,2012-02-01,540419.0,5033590.0,1.0,96.18,95.96,0.22,10.5,1,1,10,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",SI,,93.1516,3,MEDIA,PTUA2022
CR,SERGNANO,PO019094NU0944,IT03GWBISSMPAO_PO019094NU0944,3,1,M,2004-01-01,554722.0,5030569.0,1.0,91.1,90.54,0.56,46.0,1,37,42,POTABILE,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,84.3272,0,ALTA,PTUA2022
CR,CREMA,PO019035NRA001,IT03GWBISSMPAO_PO019035NRA001,3,1,M,2006-03-01,552645.0,5022933.0,1.0,77.81,77.81,0,10.0,1,1,10,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",SI,,68.8428,0,ALTA,PTUA2022
LO,BOFFALORA D'ADDA,PO098003NR0063,IT03GWBISSMPAO_PO098003NR0063,1,1,M,2012-06-01,537578.0,5023179.0,1.0,72.433,72.403,0.03,9.0,1,3,9,PIEZOMETRO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,72.364,3,MEDIA,PTUA2022
CR,GENIVOLTA,PO019047NRA001,IT03GWBISSMPAO_PO019047NRA001,3,1,M,2006-04-01,568902.0,5021693.0,1.0,60.78,60.33,0.45,18.0,1,1,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,65.7047,0,ALTA,PTUA2022
LO,CRESPIATICA,PO098025NR0110,IT03GWBISSMPAO_PO098025NR0110,1,1,M,2014-05-01,542967.5282,5021710.343,1.0,72.827,72.563,0.264,10.0,1,1,10,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,69.1374,5,BASSA,PTUA2022
CR,CASTELVISCONTI,PO019027NRA001,IT03GWBISSMPAO_PO019027NRA001,3,1,N,2006-02-01,574398.0,5015772.0,1.0,65.2,64.48,0.72,18.0,1,2,18,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,55.4995,0,ALTA,PTUA2022
CR,TRIGOLO,PO019110NRA001,IT03GWBISSMPAO_PO019110NRA001,3,1,N,2006-03-01,564922.0,5019504.0,1.0,70.82,70.16,0.66,23.0,1,2,18,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,63.3555,0,ALTA,PTUA2022
LO,CORTE PALASIO,PO098024NR0087,IT03GWBISSMPAO_PO098024NR0087,1,1,M,2014-05-01,543946.5236,5018367.411,1.0,66.918,66.918,0,10.0,1,3,10,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,62.7922,5,BASSA,PTUA2022
CR,PADERNO PONCHIELLI,PO019065NRA001,IT03GWBISSMPAO_PO019065NRA001,3,1,N,2006-03-01,574438.0,5010588.0,1.0,58.87,58.21,0.66,24.0,1,4,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,50.7984,3,MEDIA,PTUA2022
CR,SAN BASSANO,PO019088NRP001,IT03GWBISSMPAO_PO019088NRP001,3,1,M,2015-05-01,563717.978,5010319.591,1.0,50.943,51.343,0.4,31.0,1,22,28,IRRIGUO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,48.5994,6,BASSA,PTUA2022
CR,CORTE DE' FRATI,PO019033NRA001,IT03GWBISSMPAO_PO019033NRA001,3,1,M,2006-02-01,586564.0,5006546.0,1.0,48.01,47.83,0.18,15.0,1,1.5,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,40.3367,0,ALTA,PTUA2022
CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,IT03GWBISSMPAO_PO019051NRA001,3,1,M,2012-02-01,568876.0,5004743.0,1.0,46.42,46.42,0,13.0,n.d.,n.d.,n.d.,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,42.8796,3,MEDIA,PTUA2022
CR,PESSINA CREMONESE,PO019070NRA001,IT03GWBISSMPAO_PO019070NRA001,3,1,M,2006-03-01,599778.0,5003151.0,1.0,39.44,39.3,0.14,12.0,1,1,12,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,31.7839,0,ALTA,PTUA2022
CR,POZZAGLIO ED UNITI,PO019077NRA001,IT03GWBISSMPAO_PO019077NRA001,3,1,M,2006-03-01,579839.0,5008345.0,1.0,53.81,53.07,0.74,18.0,1,4,17,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,46.7586,0,ALTA,PTUA2022
CR,CREMONA,PO019036NUA001,IT03GWBISSMPAO_PO019036NUA001,3,1,M,2006-03-01,582978.0,4998541.0,1.0,42.99,43.3,-0.31,20.0,1,2,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,"1464247371,1393835",,,34.8458,0,ALTA,PTUA2022
MN,ROVERBELLA,PO0200530R0089,IT03GWBISSMPBM_PO0200530R0089,3,1,N,2001-03-01,641706.0,5013584.0,1.0,35.415,35.415,0,30.0,n.d.,n.d.,n.d.,ANTINCENDIO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,"377031374,17341434",,,35.1783,0,ALTA,PTUA2022
MN,BIGARELLO,PO020004NR0001,IT03GWBISSMPBM_PO020004NR0001,3,1,S,2010-02-01,649416.0,5004823.0,1.0,26.3,26.3,0,15.0,1,5,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,"377031374,17341434",SI,,16.9281,1,ALTA,PTUA2022
MN,MARMIROLO,PO0200330R0002,IT03GWBISSMPBM_PO0200330R0002,3,1,M,2006-01-01,639065.0,5008516.0,1.0,31.883,31.883,0,38.0,n.d.,n.d.,n.d.,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,"377031374,17341434",,,27.4809,4,MEDIA,PTUA2022
MN,SAN GIORGIO DI MANTOVA,PO0200570U0002,IT03GWBISSMPBM_PO0200570U0002,1,1,M,2005-01-01,645831.0,5002540.0,1.0,23.443,23.443,0,10.5,1,3,9,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,"377031374,17341434",SI,,16.3959,0,ALTA,PTUA2022
LO,COMAZZO,PO0980200U0003,IT03GWBISSMPLAN_PO0980200U0003,1,2,M,2007-03-01,536223.0,5032262.0,1.0,99.238,98.783,0.455,41.0,1,29,41,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,"208055564,63716254",,,90.0108,0,ALTA,PTUA2022
MI,SETTALA,PO0152100U0004,IT03GWBISSMPLAN_PO0152100U0004,1,2,M,2005-01-01,530914.0,5030976.0,1.0,97.739,97.739,0,43.0,4,14,39,INDUSTRIALE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,"208055564,63716254",,,93.496,3,MEDIA,PTUA2022
LO,CERVIGNANO D'ADDA,PO0980180U0001,IT03GWBISSMPLAN_PO0980180U0001,3,2,M,2000-01-01,533273.0,5024618.0,1.0,86.922,87.162,-0.24,55.0,1,41.5,50.5,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,"208055564,63716254",,,78.3407,0,ALTA,PTUA2022
LO,LODI,PO098031NR0333,IT03GWBISSMPLAS_PO098031NR0333,3,2,M,2015-05-01,536089.1193,5018845.124,1.0,81.233,80.783,-0.45,75.0,1,40,52,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,70.5809,6,BASSA,PTUA2022
LO,LODI VECCHIO,PO0980320U0002,IT03GWBISSMPLAS_PO0980320U0002,1,2,M,2000-01-01,532553.0,5016525.0,1.0,80.442,80.892,-0.45,66.5,3,31,61,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,71.9799,0,ALTA,PTUA2022
MI,SAN ZENONE AL LAMBRO,PO0152020U0025,IT03GWBISSMPLAS_PO0152020U0025,3,2,M,2015-05-01,528291.4058,5018882.33,1.0,84.866,84.686,-0.18,28.0,1,22,28,POTABILE,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",75.1029,6,BASSA,PTUA2022
LO,VILLANOVA DEL SILLARO,PO0980600U0001,IT03GWBISSMPLAS_PO0980600U0001,1,2,M,2006-01-01,536331.0,5010155.0,1.0,72.786,71.715,1.071,59.0,1,39,57,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,66.1752,0,ALTA,PTUA2022
LO,BERTONICO,PO098002NR0045,IT03GWBISSMPLAS_PO098002NR0045,1,1,M,2003-09-01,551597.0,5007962.0,1.0,65.153,64.753,0.4,12.0,n.d.,n.d.,n.d.,PIEZOMETRO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,49.2954,0,ALTA,PTUA2022
LO,CASALPUSTERLENGO,PO0980100U0007,IT03GWBISSMPLAS_PO0980100U0007,1,2,M,2015-06-01,550723.7257,5003634.624,1.0,61.881,63.661,1.78,39.0,1,23.25,35.3,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,47.2841,6,BASSA,PTUA2022
LO,SECUGNAGO,PO098052NR0037,IT03GWBISSMPLAS_PO098052NR0037,1,1,M,2012-06-01,545716.0,5007808.0,1.0,67.381,67.437,-0.056,10.0,1,2,10,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,55.1053,3,MEDIA,PTUA2022
LO,FOMBIO,PO098026NR0074,IT03GWBISSMPLAS_PO098026NR0074,1,2,M,2003-01-01,553822.0,4999541.0,1.0,58.095,57.91,0.185,30.0,1,10,30,NON DEFINITO,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,43.4667,0,ALTA,PTUA2022
LO,SANTO STEFANO LODIGIANO,PO0980510U0001,IT03GWBISSMPLAS_PO0980510U0001,3,2,M,2015-06-01,558473.9317,4998227.47,1.0,51.843,51.013,-0.83,56.6,1,30.75,53,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,37.9646,6,BASSA,PTUA2022
BS,COMEZZANO - CIZZAGO,PO0170600UC013,IT03GWBISSMPOM_PO0170600UC013,3,2,M,2010-01-01,574582.0,5036376.0,1.0,109.54,108.89,0.65,40.0,1,24,36,POTABILE,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1114645331,7278673",,,104.41,1,MEDIA,PTUA2022
BS,CAPRIANO DEL COLLE,PO017037NRP001,IT03GWBISSMPOM_PO017037NRP001,1,1,M,2015-07-01,589891.7347,5032071.706,1.0,86.237,85.787,-0.45,40.0,1,30,33,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"641545976,6862019",SI,,81.4419,6,BASSA,PTUA2022
BS,BARBARIGA,PO017122NRP001,IT03GWBISSMPOM_PO017122NRP001,1,1,M,2015-07-01,583839.7803,5027911.328,1.0,80.26,80.05,-0.21,30.0,1,12,30,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"641545976,6862019",,,75.4314,6,BASSA,PTUA2022
BS,LENO,PO0170880RC541,IT03GWBISSMPOM_PO0170880RC541,3,1,N,2009-06-01,596024.0,5022678.0,1.0,62.16,62.16,0,12.0,1,3,12,INDUSTRIALE,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,60.9835,0,MEDIA,PTUA2022
BS,OFFLAGA,PO0171220R0001,IT03GWBISSMPOM_PO0171220R0001,3,1,M,2016-01-01,586651.0,5026537.0,1.0,0.0,0.0,DA DEFINIRE,33.0,1,18,24,ZOOTECNICO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,69.8549,7,BASSA,PTUA2022
MN,MEDOLE,PO020034NU0002,IT03GWBISSMPOM_PO020034NU0002,3,1,M,2013-12-01,620111.0677,5022645.645,1.0,83.11,83.16,-0.05,40.0,1,27,39,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,60.1256,4,BASSA,PTUA2022
MN,SOLFERINO,PO020063NU0002,IT03GWBISSMPOM_PO020063NU0002,3,1,M,2013-12-01,622268.0218,5023901.63,1.0,105.62,105.76,-0.14,43.0,1,33,43,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,60.1727,4,BASSA,PTUA2022
MN,CAVRIANA,PO020018NU0004,IT03GWBISSMPOM_PO020018NU0004,3,1,M,2013-12-01,625401.9723,5021556.687,1.0,76.16,76.34,-0.18,40.0,1,27,39,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,56.2481,4,BASSA,PTUA2022
BS,ISORELLA,PO0170860UC579,IT03GWBISSMPOM_PO0170860UC579,3,1,N,2009-09-01,604118.0,5018644.0,1.0,55.48,55.78,-0.3,47.0,1,42,47,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,56.1942,1,BASSA,PTUA2022
