MACROAREE,PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESECUTORE,STATO,DATA_INIZIO,ALTRO_CODICE,SOSTITUITO_DA,SOSTITUISCE,X_GB,Y_GB,X_WGS84,Y_WGS84,ORIGINE_COORDINATE,QUOTA_MISURA_SLM (Qr),QUOTA_PC_SLM,H_BP,PROFONDITÃ ,FILTRI_N,FILTRI_TOP,FILTRI_BOTTOM,USO,TIPO,GWB_2015,Codice WISE Corpo idrico,Nome Corpo Idrico,SONDA AUTOMATICA,NOTE,ORIGINE
3.0,BG,ARZAGO D'ADDA,PO0160130R0002,IT03GWBISSMPAO_PO0160130R0002,2.0,,S,,,,PO0160130R0001,1545721,5035382,545694,5035362,2,106.000,106.000,,35.0,,,,DOMESTICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,BERGAMO,PO0160240R0273,IT03GWBISSAPAO_PO0160240R0273,2.0,,M,,,,,1552434,5057641,552407,5057621,1,231.478,231.478,,80.0,,,,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,BERGAMO,PO0160240R0296,IT03GWBISSAPAO_PO0160240R0296,1.0,1,S,2011-01-01,,,PO0160240R0273,1552422,5057977,552395,5057957,1,232.000,232.000,0.000,76.0,2,46.000,67.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,BOLGARE,PO0160280R0003,IT03GWBISSAPAO_PO0160280R0003,1.0,1,S,2010-01-01,,,PO0160280RP002,1563297,5053209,563270,5053189,1,192.624,192.474,0.150,22.0,1,10.000,20.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,BG,BRIGNANO GERA D'ADDA,PO0160400U0001,IT03GWBISSAPAO_PO0160400U0001,2.0,,M,,,,,1550989,5043697,550962,5043677,2,130.000,130.000,,40.0,1,29.350,38.140,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,BRUSAPORTO,PO016042NU0001,IT03GWBISSAPAO_PO016042NU0001,3.0,1,M,2012-05-01,,,,1560042,5057541,560015,5057521,1,232.000,232.000,0.000,75.0,1,39.000,69.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,BG,CAPRIATE SAN GERVASIO,PO0160510R0161,IT03GWBISSAPAO_PO0160510R0161,2.0,,S,,,,PO0160370R0011,1541744,5050891,541717,5050871,1,187.120,187.120,0.000,76.5,1,45.000,50.000,IGIENICO SANITARIO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,CISERANO,PO0160750U0002,IT03GWBISSAPAO_PO0160750U0002,2.0,,M,,,,,1546806,5047858,546779,5047838,1,159.316,158.566,0.750,30.0,1,20.000,30.000,IGIENICO SANITARIO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,CISERANO,PO0160750U0003,IT03GWBISSAPAO_PO0160750U0003,1.0,2,C,2011-01-01,,,PO0160750U0002,1548113,5048625,548086,5048605,1,159.040,159.040,0.000,20.0,1,5.000,20.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,CIVIDATE AL PIANO,PO0160760R1284,IT03GWBISSAPAO_PO0160760R1284,1.0,1,M,2011-01-01,,,,1565680,5042216,565653,5042196,1,131.500,131.500,0.000,18.0,,,,MONITORAGGIO,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,CORTENUOVA,PO0160830R0001,IT03GWBISSAPAO_PO0160830R0001,2.0,,M,,,,,1561898,5042230,561871,5042210,2,,130.430,,38.0,1,15.000,37.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,COVO,PO0160870R0001,IT03GWBISSMPAO_PO0160870R0001,2.0,,M,,,,,1559535,5038855,559508,5038835,2,114.600,114.600,,30.0,1,20.000,25.000,ZOOTECNICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,CURNO,PO0160890R0001,IT03GWBISSAPAO_PO0160890R0001,3.0,1,M,2006-03-01,,,,1546246,5058675,546219,5058655,1,201.044,200.294,0.540,40.0,1,25.000,35.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,FARA GERA D'ADDA,PO0160960U0001,IT03GWBISSAPAO_PO0160960U0001,2.0,,M,,,,,1541590,5044959,541563,5044939,2,131.000,131.000,,39.0,1,29.000,37.000,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,FILAGO,PO0160980R0009,IT03GWBISSAPAO_PO0160980R0009,1.0,2,S,2010-01-01,,,PO0160720R0002,1541822,5054580,541795,5054560,1,202.836,202.836,0.000,70.0,1,50.000,70.000,MONITORAGGIO DISCARICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,FONTANELLA,PO0161010R0001,IT03GWBISSMPAO_PO0161010R0001,2.0,,M,,,,,1563895,5036351,563868,5036331,2,,110.020,,28.0,1,25.000,28.000,ANTINCENDIO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,GHISALBA,PO0161130R0001,IT03GWBISSAPAO_PO0161130R0001,2.0,,M,,,,,1559921,5049763,559894,5049743,2,,169.000,,35.0,1,18.000,25.000,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,GORLE,PO0161150R0118,IT03GWBISSAPAO_PO0161150R0118,2.0,,M,,,,,1555493,5060225,555466,5060205,2,261.500,261.500,,70.5,1,56.000,68.000,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,GORLE,PO0161150U0002,IT03GWBISSAPAO_PO0161150U0002,1.0,1,M,2004-05-01,,,,1555777,5060403,555750,5060383,1,262.955,262.955,0.000,65.0,1,41.000,65.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,GRASSOBBIO,PO0161170R0112,IT03GWBISSAPAO_PO0161170R0112,2.0,,M,,,,,1557640,5053380,557613,5053360,2,195.100,195.100,,53.0,1,10.000,53.000,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,GRASSOBBIO,PO016117NU0001,IT03GWBISSAPAO_PO016117NU0001,1.0,1,S,2009-03-01,,,PO016117NR0001,1556849,5054086,556822,5054066,1,204.898,204.898,0.000,60.0,1,21.000,60.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,ISSO,PO0161220R0519,IT03GWBISSMPAO_PO0161220R0519,3.0,1,M,2014-11-01,,,,1556780,5036747,556753,5036727,2,104.800,104.800,0.000,35.0,,,,ZOOTECNICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,LALLIO,PO016123NU0001,IT03GWBISSAPAO_PO016123NU0001,3.0,1,M,2012-05-01,,,,1548663,5057222,548636,5057202,1,216.800,216.800,0.000,60.0,1,55.000,60.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,LEVATE,PO0161260R0002,IT03GWBISSAPAO_PO0161260R0002,2.0,,M,,,,,1549398,5052203,549371,5052183,2,,183.300,,55.0,2,32.000,53.000,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,LURANO,PO0161290R0001,IT03GWBISSAPAO_PO0161290R0001,3.0,1,M,2005-12-01,,,,1550487,5045663,550460,5045643,1,142.426,142.296,0.130,30.0,1,25.000,30.000,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,MARTINENGO,PO0161330R0158,IT03GWBISSAPAO_PO0161330R0158,2.0,,M,,,,,1559095,5046594,559068,5046574,2,150.700,150.700,,34.5,,,,INDUSTRIALE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,MORENGO,PO0161400R0001,IT03GWBISSAPAO_PO0161400R0001,2.0,,M,,,,,1554070,5044692,554043,5044672,2,139.300,139.300,,35.0,1,17.000,32.000,ZOOTECNICO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,OSIO SOTTO,PO0161530R0004,IT03GWBISSAPAO_PO0161530R0004,1.0,1,M,2010-01-01,,,PO0161260U0105,1544489,5052062,544462,5052042,1,182.635,181.915,0.720,50.0,3,24.500,35.200,MONITORAGGIO DISCARICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,BG,PAGAZZANO,PO0161540R0001,IT03GWBISSAPAO_PO0161540R0001,2.0,,M,,,,,1553584,5042001,553557,5041981,1,122.910,122.730,0.180,42.0,2,21.000,42.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,PALOSCO,PO0161570R3380,IT03GWBISSAPAO_PO0161570R3380,3.0,1,N,2002-02-01,,,,1564693,5047606,564666,5047586,1,149.671,149.501,0.170,48.0,1,35.000,44.000,DOMESTICO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,PONTIROLO NUOVO,PO0161720U0001,IT03GWBISSAPAO_PO0161720U0001,2.0,,M,,,,,1544767,5046525,544740,5046505,2,,154.400,,42.0,1,33.000,39.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,PUMENENGO,PO0161770U0001,IT03GWBISSAPAO_PO0161770U0001,3.0,1,M,2001-05-01,,,,1567775,5036488,567748,5036468,1,110.197,110.197,0.000,60.0,1,42.000,54.000,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,SI,DATI SONDA AUTOMATICA NON VALIDI,PTUA2022
3.0,BG,ROMANO DI LOMBARDIA,PO0161830R0003,IT03GWBISSAPAO_PO0161830R0003,1.0,1,M,2006-02-01,,,,1559087,5041618,559060,5041598,1,124.207,124.207,0.000,62.0,1,55.000,60.000,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,BG,STEZZANO,PO0162070R0001,IT03GWBISSAPAO_PO0162070R0001,2.0,,M,,,,,1551930,5055420,551903,5055400,2,214.000,214.000,,84.0,3,54.000,81.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,TELGATE,PO0162120R0001,IT03GWBISSAPAO_PO0162120R0001,3.0,1,M,2014-05-01,,,,1567114,5052583,567087,5052563,2,191.000,190.500,0.500,72.0,1,48.000,72.000,IRRIGUO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,TERNO D'ISOLA,PO0162130R0002,IT03GWBISSAPAO_PO0162130R0002,1.0,1,M,2004-08-01,,,,1541535,5059487,541508,5059467,1,230.290,230.290,0.000,58.0,1,30.000,52.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,TREVIGLIO,PO016219NUP001,IT03GWBISSAPAO_PO016219NUP001,3.0,1,M,2015-03-01,338,,,1546081,5041378,546054,5041359,1,127.309,126.559,-0.750,57.0,2,38.000,54.000,POTABILE,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
3.0,BG,VALBREMBO,PO0162240R0001,IT03GWBISSAPAO_PO0162240R0001,2.0,,M,,,,,1546514,5062518,546487,5062498,1,239.214,239.214,0.000,102.0,2,54.000,100.000,ZOOTECNICO,POZZO,GWB ISS APAO,IT03GWBISSAPAO,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Adda - Oglio,,,PTUA2022
4.0,BS,ADRO,PO0170020RC545,IT03GWBISSAPOM_PO0170020RC545,2.0,,N,,,PO0170020U0002,,1573729,5052149,573702,5052129,2,,214.630,,90.0,1,71.000,85.000,IRRIGUO,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,ADRO,PO0170020U0002,IT03GWBISSAPOM_PO0170020U0002,2.0,,M,,,,PO0170020RC545,,,593093,5030825,2,,,,106.0,1,85.200,103.600,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,BARBARIGA,PO017122NRP001,IT03GWBISSMPOM_PO017122NRP001,1.0,1,M,2015-07-01,703,,,1583867,5027930,583840,5027911,1,80.260,80.050,-0.210,30.0,1,12.000,30.000,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,BS,BASSANO BRESCIANO,PO017013NRP001,IT03GWBISSMPOM_PO017013NRP001,2.0,,M,2017-11-01,697,,,1587770,5018673,587743,5018654,1,61.799,62.549,0.750,22.0,,,,IGIENICO/INDUSTRIALE,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,BS,BRESCIA,PO0170290RC490,IT03GWBISSAPOM_PO0170290RC490,3.0,2,M,2009-01-01,,,,1600991,5039616,600963,5039596,1,135.480,135.480,0.000,34.0,1,17.000,34.000,ANTINCENDIO,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,BS,BRESCIA,PO0170290UB135,IT03GWBISSAPOM_PO0170290UB135,3.0,1,M,2009-06-01,,,,1591245,5041399,591217,5041379,1,119.620,119.620,0.000,25.0,1,9.000,25.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,BS,BRESCIA,PO017029NR0001,IT03GWBISSAPOM_PO017029NR0001,3.0,2,M,2012-01-01,,,,1591999,5038838,591971,5038818,1,107.060,107.060,0.000,12.0,1,3.000,12.000,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,BS,BRESCIA,PO017029NR0003,IT03GWBISSAPOM_PO017029NR0003,1.0,6,N,2014-11-01,,,,1599456,5039831,599429,5039811,,,,,30.0,2,12.000,30.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,BRESCIA,PO017029NU0001,IT03GWBISSAPOM_PO017029NU0001,3.0,1,M,2012-07-01,,,,1593209,5043760,593181,5043740,1,139.770,139.770,0.000,45.0,1,30.000,45.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,vicino barriera idraulica Caffaro,PTUA2022
4.0,BS,CALVISANO,PO0170340RC481,IT03GWBISSAPOM_PO0170340RC481,3.0,1,M,2009-07-01,,,,1603526,5027971,603498,5027951,1,85.950,85.800,0.150,10.0,1,4.000,10.000,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,BS,CALVISANO,PO0170340RC483,IT03GWBISSAPOM_PO0170340RC483,1.0,1,M,2009-07-01,,,,1604597,5024878,604569,5024858,1,75.970,75.640,0.330,12.0,1,6.000,12.000,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,BS,CAPRIANO DEL COLLE,PO017037NRP001,IT03GWBISSMPOM_PO017037NRP001,1.0,1,M,2015-07-01,735,,,1589919,5032092,589892,5032072,1,86.237,85.787,-0.450,40.0,1,30.000,33.000,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,BS,CASTEGNATO,PO0170400RC511,IT03GWBISSAPOM_PO0170400RC511,3.0,2,M,2009-01-01,,,,1584432,5046137,584404,5046117,1,157.220,157.280,-0.060,60.0,1,37.500,55.500,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,CASTREZZATO,PO0170450RC542,IT03GWBISSAPOM_PO0170450RC542,1.0,2,M,2010-02-01,,,,1578823,5040233,578796,5040213,1,129.400,129.920,-0.520,28.0,1,15.000,24.000,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,COLOGNE,PO0170590UC609,IT03GWBISSAPOM_PO0170590UC609,2.0,,M,,,,,1573715,5047385,573688,5047365,2,,172.980,,118.0,2,69.000,104.000,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,COMEZZANO - CIZZAGO,PO0170600UC013,IT03GWBISSMPOM_PO0170600UC013,3.0,2,M,2010-01-01,,,,1574609,5036396,574582,5036376,1,109.540,108.890,0.650,40.0,1,24.000,36.000,POTABILE,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,BS,FIESSE,PO0170710RC478,IT03GWBISSMPOM_PO0170710RC478,1.0,1,M,2011-03-01,,,,1604088,5008251,604060,5008231,1,41.500,40.780,0.720,10.0,1,4.000,10.000,INDUSTRIALE,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,BS,GAMBARA,PO017073NUP001,IT03GWBISSMPOM_PO017073NUP001,3.0,1,N,2015-04-01,674,,,1601147,5012366,601119,5012346,1,48.524,48.324,-0.200,15.0,1,10.000,14.000,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,BS,ISORELLA,PO0170860UC579,IT03GWBISSMPOM_PO0170860UC579,3.0,1,N,2009-09-01,,,,1604146,5018664,604118,5018644,1,55.480,55.780,-0.300,47.0,1,42.000,47.000,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,BS,LENO,PO0170880RC541,IT03GWBISSMPOM_PO0170880RC541,3.0,1,N,2009-06-01,,,,1596052,5022698,596024,5022678,1,62.160,62.160,0.000,12.0,1,3.000,12.000,INDUSTRIALE,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,BS,MONTICHIARI,PO0171130RC561,IT03GWBISSAPOM_PO0171130RC561,1.0,2,M,2009-01-01,,PO017113NRD106,,1605394,5033615,605366,5033595,2,118.750,120.000,-1.250,56.0,1,25.000,52.000,INDUSTRIALE,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,MONTICHIARI,PO017113NRD106,IT03GWBISSAPOM_PO017113NRD106,3.0,2,C,2012-01-01,,,PO0171130RC561,1605228,5032203,605200,5032183,2,111.680,111.280,0.400,41.8,1,29.800,41.800,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,MONTIRONE,PO0171140UC023,IT03GWBISSAPOM_PO0171140UC023,2.0,,M,2009-09-01,,,,1596343,5033180,596315,5033160,1,98.780,100.610,-1.830,55.5,1,22.250,31.250,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,OFFLAGA,PO0171220R0001,IT03GWBISSMPOM_PO0171220R0001,3.0,1,M,2016-01-01,,,,1586678,5026556,586651,5026537,1,,,,33.0,1,18.000,24.000,ZOOTECNICO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,BS,PONTOGLIO,PO0171500UC557,IT03GWBISSAPOM_PO0171500UC557,2.0,,M,,,,,1567026,5046862,566999,5046842,1,154.430,156.230,-1.800,64.5,2,38.000,64.500,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,RODENGO SAIANO,PO0171630UC032,IT03GWBISSAPOM_PO0171630UC032,2.0,,M,,,,,1586957,5049659,586929,5049639,2,,172.400,,115.0,3,77.000,111.000,POTABILE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,ROVATO,PO0171660UC529,IT03GWBISSAPOM_PO0171660UC529,3.0,2,M,2010-02-01,,,,1579399,5046613,579372,5046593,1,176.480,176.480,0.000,81.0,1,63.000,75.000,INDUSTRIALE,POZZO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,BS,VEROLAVECCHIA,PO0171960RC629,IT03GWBISSMPOM_PO0171960RC629,1.0,1,N,2011-02-01,,,,1581582,5015456,581554,5015436,1,49.540,50.090,-0.550,65.0,1,62.000,65.000,ZOOTECNICO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
1.0,CO,BINAGO,PO0130230U0003,IT03GWBISSAPTA_PO0130230U0003,3.0,2,M,2001-09-01,,,,1492831,5069906,492805,5069886,1,372.084,373.384,-1.300,30.0,1,20.500,29.500,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
