MACROAREE,PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESECUTORE,STATO,DATA_INIZIO,ALTRO_CODICE,SOSTITUITO_DA,SOSTITUISCE,X_GB,Y_GB,X_WGS84,Y_WGS84,ORIGINE_COORDINATE,QUOTA_MISURA_SLM (Qr),QUOTA_PC_SLM,H_BP,PROFONDITÃ ,FILTRI_N,FILTRI_TOP,FILTRI_BOTTOM,USO,TIPO,GWB_2015,Codice WISE Corpo idrico,Nome Corpo Idrico,SONDA AUTOMATICA,NOTE,ORIGINE
1.0,CO,BREGNANO,PO0130280U0009,IT03GWBISSAPTA_PO0130280U0009,3.0,2,M,2001-09-01,,,,1503977,5061937,503950,5061917,1,281.548,283.013,-1.465,96.0,1,71.000,86.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,BRENNA,PO013029NU0003,IT03GWBISSAPTA_PO013029NU0003,3.0,2,M,2001-06-01,,,,1514944,5064415,514917,5064395,1,340.871,342.371,-1.500,79.0,1,57.000,74.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,CARIMATE,PO0130460U0001,IT03GWBISSAPTA_PO0130460U0001,3.0,2,M,2007-01-01,,,,1508169,5061986,508142,5061966,1,250.348,253.598,-3.250,61.0,3,41.410,58.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,CERMENATE,PO013064NU0002,IT03GWBISSAPTA_PO013064NU0002,3.0,2,M,2001-09-01,,,,1506455,5061527,506428,5061507,1,301.932,304.572,-2.640,110.0,1,98.300,102.300,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,FENEGRO',PO0131000U0002,IT03GWBISSAPTA_PO0131000U0002,2.0,,M,,,,,1500080,5061944,500053,5061924,1,301.197,300.817,0.380,138.5,1,67.000,85.500,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,LOCATE VARESINO,PO0131310U0001,IT03GWBISSAPTA_PO0131310U0001,3.0,2,M,2012-03-01,PO0131319U0002,,,1494622,5059677,494595,5059657,1,272.942,273.982,-1.040,58.0,1,50.000,54.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,LOMAZZO,PO0131330U0009,IT03GWBISSAPTA_PO0131330U0009,3.0,2,M,2007-03-01,,,,1502044,5061531,502017,5061511,1,303.805,306.115,-2.310,153.0,1,88.000,91.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,LURATE CACCIVIO,PO013138NU0001,IT03GWBISSAPTA_PO013138NU0001,1.0,6/1,M,2016-01-01,,,,1499675,5067227,499648,5067207,2,324.141,326.341,-2.200,90.0,1,35.000,75.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,SI,,PTUA2022
1.0,CO,MARIANO COMENSE,PO013143NUP001,IT03GWBISSAPTA_PO013143NUP001,3.0,2,M,2015-10-01,43,,,1513136,5061586,513110,5061567,1,284.119,285.209,1.090,53.0,1,37.000,47.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,MOZZATE,PO0131590U0001,IT03GWBISSAPTA_PO0131590U0001,3.0,6,M,2009-02-01,,,,1495984,5058535,495957,5058515,2,260.000,261.965,-1.965,102.5,2,40.000,98.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,CO,OLTRONA DI SAN MAMETTE,PO0131690U0001,IT03GWBISSAPTA_PO0131690U0001,2.0,,M,,,,,1497858,5067077,497832,5067057,1,366.316,367.466,-1.150,90.0,1,63.000,79.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
3.0,CR,CASALMAGGIORE,PO019021NRA001,IT03GWBISSBPPO_PO019021NRA001,2.0,,M,,,,,1612303,4981188,612274,4981169,1,,23.570,,30.0,1,2.000,20.000,IGIENICO SANITARIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,CASTELVISCONTI,PO019027NRA001,IT03GWBISSMPAO_PO019027NRA001,3.0,1,N,2006-02-01,,,,1574426,5015792,574398,5015772,1,65.200,64.480,0.720,18.0,1,2.000,18.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,CORTE DE' FRATI,PO019033NRA001,IT03GWBISSMPAO_PO019033NRA001,3.0,1,M,2006-02-01,,,,1586592,5006566,586564,5006546,1,48.010,47.830,0.180,15.0,1,1.500,15.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,CREMA,PO019035NRA001,IT03GWBISSMPAO_PO019035NRA001,3.0,1,M,2006-03-01,,,,1552672,5022953,552645,5022933,1,77.810,77.810,0.000,10.0,1,1.000,10.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,CR,CREMONA,PO019036NUA001,IT03GWBISSMPAO_PO019036NUA001,3.0,1,M,2006-03-01,,,,1583006,4998561,582978,4998541,1,42.990,43.300,-0.310,20.0,1,2.000,15.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,DEROVERE,PO019040NRA001,IT03GWBISSBPPO_PO019040NRA001,3.0,1,M,2006-03-01,,,,1597866,4994960,597838,4994940,1,32.950,32.700,0.250,10.0,1,2.000,10.000,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,GENIVOLTA,PO019047NRA001,IT03GWBISSMPAO_PO019047NRA001,3.0,1,M,2006-04-01,,,,1568930,5021713,568902,5021693,1,60.780,60.330,0.450,18.0,1,1.000,15.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,GOMBITO,PO019049NRA001,IT03GWBISSMPAO_PO019049NRA001,2.0,,M,,,,,1556176,5011339,556148,5011319,1,,51.280,,30.0,1,1.000,30.000,NON DEFINITO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,GRUMELLO CREMONESE ED UNITI,PO019051NRA001,IT03GWBISSMPAO_PO019051NRA001,3.0,1,M,2012-02-01,,,,1568904,5004763,568876,5004743,1,46.420,46.420,0.000,13.0,,,,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,MALAGNINO,PO019056NRA001,IT03GWBISSMPAO_PO019056NRA001,3.0,1,M,2014-06-01,,,,1586970,4998293,586940,4998273,1,41.000,41.000,0.000,29.0,1,13.000,28.000,IRRIGUO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,PADERNO PONCHIELLI,PO019065NRA001,IT03GWBISSMPAO_PO019065NRA001,3.0,1,N,2006-03-01,,,,1574466,5010608,574438,5010588,1,58.870,58.210,0.660,24.0,1,4.000,15.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,PESSINA CREMONESE,PO019070NRA001,IT03GWBISSMPAO_PO019070NRA001,3.0,1,M,2006-03-01,,,,1599806,5003171,599778,5003151,1,39.440,39.300,0.140,12.0,1,1.000,12.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,PIADENA,PO019071NRA001,IT03GWBISSBPPO_PO019071NRA001,3.0,1,M,2006-03-01,,,,1611031,4998762,611002,4998742,1,26.500,26.140,0.360,10.0,1,1.000,10.000,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,POZZAGLIO ED UNITI,PO019077NRA001,IT03GWBISSMPAO_PO019077NRA001,3.0,1,M,2006-03-01,,,,1579867,5008365,579839,5008345,1,53.810,53.070,0.740,18.0,1,4.000,17.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,RIVAROLO DEL RE ED UNITI,PO019083NRA001,IT03GWBISSBPPO_PO019083NRA001,3.0,1,M,2014-06-01,,,,1616532,4988746,616502,4988727,1,21.390,22.000,-0.610,20.0,1,10.000,20.000,ANTINCENDIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,si,,PTUA2022
3.0,CR,RIVOLTA D'ADDA,PO019084NRA002,IT03GWBISSMPAO_PO019084NRA002,3.0,1,S,2012-02-01,,,PO019084NRA001,1540446,5033610,540419,5033590,1,96.180,95.960,0.220,10.5,1,1.000,10.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,SI,,PTUA2022
3.0,CR,SAN BASSANO,PO019088NRP001,IT03GWBISSMPAO_PO019088NRP001,3.0,1,M,2015-05-01,432,,,1563745,5010339,563718,5010320,1,50.943,51.343,0.400,31.0,1,22.000,28.000,IRRIGUO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,SAN DANIELE PO,PO019089NUA001,IT03GWBISSBPPO_PO019089NUA001,3.0,1,M,2014-06-01,,,,1590562,4991171,590532,4991152,1,33.600,33.600,0.000,25.0,1,13.000,25.000,DIDATTICO/SCIENTIFICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,SAN MARTINO DEL LAGO,PO019091NRA001,IT03GWBISSBPPO_PO019091NRA001,3.0,1,M,2006-03-01,,,,1602982,4991142,602954,4991122,1,29.180,28.830,0.350,12.0,1,2.000,12.000,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,SERGNANO,PO019094NU0944,IT03GWBISSMPAO_PO019094NU0944,3.0,1,M,2004-01-01,,,,1554749,5030589,554722,5030569,1,91.100,90.540,0.560,46.0,1,37.000,42.000,POTABILE,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
3.0,CR,STAGNO LOMBARDO,PO019103NRA001,IT03GWBISSBPPO_PO019103NRA001,3.0,1,M,2006-04-01,,,,1583764,4989711,583736,4989691,1,34.830,34.460,0.370,12.0,1,1.000,12.000,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
3.0,CR,TRIGOLO,PO019110NRA001,IT03GWBISSMPAO_PO019110NRA001,3.0,1,N,2006-03-01,,,,1564950,5019524,564922,5019504,1,70.820,70.160,0.660,23.0,1,2.000,18.000,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
1.0,LC,CERNUSCO LOMBARDONE,PO0970200U0002,IT03GWBISSAPTA_PO0970200U0002,1.0,6/1,M,2006-02-01,,,,1531046,5060385,531019,5060365,1,254.711,256.570,-1.859,40.0,1,22.000,36.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,CERNUSCO LOMBARDONE,PO0970200U0003,IT03GWBISSAPTA_PO0970200U0003,3.0,6,M,2001-08-01,,,,1530517,5059509,530490,5059489,1,246.905,248.915,-2.010,50.0,1,37.000,43.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,LOMAGNA,PO0970440U0002,IT03GWBISSAPTA_PO0970440U0002,3.0,6,M,2007-02-01,,,,1528378,5057101,528339,5057036,1,252.000,252.000,0.000,155.0,4,56.000,142.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,MERATE,PO0970480U0001,IT03GWBISSAPTA_PO0970480U0001,3.0,6,M,2001-08-01,,,,1531016,5061299,530989,5061279,1,264.704,266.704,-2.000,49.8,1,35.000,44.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,OSNAGO,PO0970610U0001,IT03GWBISSAPTA_PO0970610U0001,2.0,,M,,,,,1530578,5058762,530551,5058742,2,248.594,248.594,0.000,57.0,1,33.000,44.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,OSNAGO,PO0970610U0015,IT03GWBISSAPTA_PO0970610U0015,1.0,6,M,2006-01-01,,,,1529887,5057963,529860,5057943,1,238.515,238.095,0.420,46.6,2,21.400,47.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,LC,VERDERIO SUPERIORE,PO097088NR0002,IT03GWBISSAPTA_PO097088NR0002,2.0,,M,,,,PO0970880R0001,1535595,5057015,535566,5056994,2,250.840,250.840,0.000,80.0,2,47.000,77.000,ZOOTECNICO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,LO,BERTONICO,PO098002NR0045,IT03GWBISSMPLAS_PO098002NR0045,1.0,1,M,2003-09-01,,,,1551624,5007982,551597,5007962,1,65.153,64.753,0.400,12.0,,,,PIEZOMETRO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,BOFFALORA D'ADDA,PO098003NR0063,IT03GWBISSMPAO_PO098003NR0063,1.0,1,M,2012-06-01,,,,1537605,5023199,537578,5023179,1,72.433,72.403,0.030,9.0,1,3.000,9.000,PIEZOMETRO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
2.0,LO,BORGHETTO LODIGIANO,PO098004NR0044,IT03GWBISSMPLAS_PO098004NR0044,2.0,,M,,,,,1537721,5005153,537694,5005133,2,,58.290,,13.0,,,,DOMESTICO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,BREMBIO,PO098006NR0030,IT03GWBISSMPLAS_PO098006NR0030,2.0,,M,,,,,1544838,5007947,544811,5007927,2,,67.160,,22.0,,,,ZOOTECNICO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CASALETTO LODIGIANO,PO098008NR0025,IT03GWBISSMPTLS_PO098008NR0025,3.0,1,M,2015-06-01,241,,,1528748,5016850,528721,5016831,1,71.308,71.898,0.590,38.0,1,23.000,35.000,INDUSTRIALE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,SI,SONDA AUTOMATICA GUASTA DA MARZO 2020,PTUA2022
2.0,LO,CASALPUSTERLENGO,PO0980100U0007,IT03GWBISSMPLAS_PO0980100U0007,1.0,2,M,2015-06-01,275,,,1550751,5003654,550724,5003635,1,61.881,63.661,1.780,39.0,1,23.250,35.300,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CASALPUSTERLENGO,PO0980100U0008,IT03GWBISSMPLAS_PO0980100U0008,2.0,,M,,,,,1550705,5003638,550677,5003618,1,61.881,63.661,,41.7,1,24.700,38.700,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CASELLE LANDI,PO0980110U0001,IT03GWBISSBPPO_PO0980110U0001,3.0,2,M,2009-03-01,288,,,1562237,4994642,562210,4994623,1,45.233,45.493,0.260,62.3,2,32.500,61.000,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,LO,CASELLE LURANI,PO098012NR0011,IT03GWBISSMPTLS_PO098012NR0011,2.0,,M,,,,,1528191,5011983,528164,5011963,2,,77.600,,14.0,,,,IRRIGUO,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,LO,CASTIGLIONE D'ADDA,PO098014NR0011,IT03GWBISSMPLAS_PO098014NR0011,2.0,,M,,,,,1556180,5007132,556152,5007112,2,,58.890,,20.0,,,,ZOOTECNICO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CAVENAGO D'ADDA,PO098017NR0063,IT03GWBISSMPLAS_PO098017NR0063,2.0,,M,,,,,1544796,5014696,544769,5014676,2,,67.880,,18.0,,,,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CERVIGNANO D'ADDA,PO0980180U0001,IT03GWBISSMPLAN_PO0980180U0001,3.0,2,M,2000-01-01,,,,1533300,5024638,533273,5024618,1,86.922,87.162,-0.240,55.0,1,41.500,50.500,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,LO,CODOGNO,PO0980190U0008,IT03GWBISSMPLAS_PO0980190U0008,2.0,,M,,,,PO0980190U0003,1555214,5001655,555186,5001635,1,,60.380,,34.5,1,23.000,28.000,ALTRO MONITORAGGIO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CODOGNO,PO098019NR0307,IT03GWBISSMPLAS_PO098019NR0307,2.0,,M,,,,,1555645,4999655,555617,4999635,2,,59.430,,22.0,,,,ZOOTECNICO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,COMAZZO,PO0980200U0003,IT03GWBISSMPLAN_PO0980200U0003,1.0,2,M,2007-03-01,,,,1536250,5032282,536223,5032262,1,99.238,98.783,0.455,41.0,1,29.000,41.000,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,LO,CORTE PALASIO,PO098024NR0018,IT03GWBISSMPLAS_PO098024NR0018,2.0,,M,,,,,1544807,5016814,544779,5016794,2,,63.970,,18.0,,,,ZOOTECNICO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,CORTE PALASIO,PO098024NR0040,IT03GWBISSMPAO_PO098024NR0040,2.0,,M,,,,,1544926,5019135,544899,5019115,2,,67.440,,28.0,,,,ZOOTECNICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
2.0,LO,CORTE PALASIO,PO098024NR0087,IT03GWBISSMPAO_PO098024NR0087,1.0,1,M,2014-05-01,,,,1543975,5018387,543947,5018367,1,66.918,66.918,0.000,10.0,1,3.000,10.000,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
2.0,LO,CRESPIATICA,PO098025NR0110,IT03GWBISSMPAO_PO098025NR0110,1.0,1,M,2014-05-01,,,,1542996,5021730,542968,5021710,1,72.827,72.563,0.264,10.0,1,1.000,10.000,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,Corpo idrico sotterraneo superficiale di Media pianura Bacino Adda - Oglio,,,PTUA2022
2.0,LO,FOMBIO,PO098026NR0074,IT03GWBISSMPLAS_PO098026NR0074,1.0,2,M,2003-01-01,PO0980260U0074,,,1553850,4999561,553822,4999541,1,58.095,57.910,0.185,30.0,1,10.000,30.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,GRAFFIGNANA,PO098028NR0021,IT03GWBISSMPTLS_PO098028NR0021,2.0,,M,,,,,1535560,5007448,535533,5007428,2,,62.910,,50.0,1,45.000,50.000,ZOOTECNICO,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,LO,LODI,PO0980310U0014,IT03GWBISSMPLAS_PO0980310U0014,2.0,,M,,,,,1539147,5017594,539120,5017574,2,,76.400,,50.0,1,28.000,45.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,LODI,PO0980310U0335,IT03GWBISSMPLAS_PO0980310U0335,2.0,,M,,237,,,1539114,5017565,539087,5017546,1,78.675,79.315,0.640,76.0,3,28.000,64.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,LODI,PO098031NR0333,IT03GWBISSMPLAS_PO098031NR0333,3.0,2,M,2015-05-01,236,,,1536116,5018864,536089,5018845,1,81.233,80.783,-0.450,75.0,1,40.000,52.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,LODI VECCHIO,PO0980320U0002,IT03GWBISSMPLAS_PO0980320U0002,1.0,2,M,2000-01-01,,,,1532580,5016545,532553,5016525,1,80.442,80.892,-0.450,66.5,3,31.000,61.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,ORIO LITTA,PO098042NR0008,IT03GWBISSMPLAS_PO098042NR0008,2.0,,M,,,,,1543632,5001895,543605,5001875,2,,66.650,,25.0,,,,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,SAN ROCCO AL PORTO,PO098049NR0122,IT03GWBISSBPPO_PO098049NR0122,2.0,,M,,,,,1555771,4991330,555742,4991311,2,,51.850,,28.0,,,,INDUSTRIALE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,LO,SAN ROCCO AL PORTO,PO098049NR0141,IT03GWBISSBPPO_PO098049NR0141,1.0,1,M,2014-05-01,,,,1551005,4994257,550976,4994238,1,49.723,49.747,-0.024,12.0,1,5.200,12.000,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,LO,SANT'ANGELO LODIGIANO,PO098050NR0053,IT03GWBISSMPTLS_PO098050NR0053,2.0,2,M,,,,,1532605,5008576,532578,5008556,2,,75.050,,72.0,1,55.000,65.000,IGIENICO SANITARIO,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
