MACROAREE,PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESECUTORE,STATO,DATA_INIZIO,ALTRO_CODICE,SOSTITUITO_DA,SOSTITUISCE,X_GB,Y_GB,X_WGS84,Y_WGS84,ORIGINE_COORDINATE,QUOTA_MISURA_SLM (Qr),QUOTA_PC_SLM,H_BP,PROFONDITÃ ,FILTRI_N,FILTRI_TOP,FILTRI_BOTTOM,USO,TIPO,GWB_2015,Codice WISE Corpo idrico,Nome Corpo Idrico,SONDA AUTOMATICA,NOTE,ORIGINE
2.0,LO,SANTO STEFANO LODIGIANO,PO0980510U0001,IT03GWBISSMPLAS_PO0980510U0001,3.0,2,M,2015-06-01,282,,,1558501,4998246,558474,4998227,1,51.843,51.013,-0.830,56.6,1,30.750,53.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,SECUGNAGO,PO098052NR0037,IT03GWBISSMPLAS_PO098052NR0037,1.0,1,M,2012-06-01,,,,1545743,5007828,545716,5007808,1,67.381,67.437,-0.056,10.0,1,2.000,10.000,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,SENNA LODIGIANA,PO0980530U0003,IT03GWBISSMPLAS_PO0980530U0003,2.0,,M,,,,,1546643,4999930,546615,4999911,2,,60.630,,28.0,1,20.000,23.500,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,TAVAZZANO CON VILLAVESCO,PO098056NR0115,IT03GWBISSMPLAN_PO098056NR0115,2.0,,M,,,,,1531450,5021580,531423,5021560,2,,85.280,,30.0,,,,ZOOTECNICO,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,LO,VILLANOVA DEL SILLARO,PO0980600U0001,IT03GWBISSMPLAS_PO0980600U0001,1.0,2,M,2006-01-01,,,,1536358,5010175,536331,5010155,1,72.786,71.715,1.071,59.0,1,39.000,57.000,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,,,PTUA2022
2.0,LO,ZELO BUON PERSICO,PO0980610U0001,IT03GWBISSMPLAN_PO0980610U0001,2.0,,M,,,,,1533979,5028725,533952,5028705,2,,95.030,,61.0,3,31.000,55.000,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,MB,ARCORE,PO108004NR0031,IT03GWBISSAPTA_PO108004NR0031,2.0,,M,,PO015008NR0031,,,1525448,5051287,525421,5051267,2,,185.690,,41.0,2,28.000,39.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,BARLASSINA,PO108005NU0002,IT03GWBISSAPTA_PO108005NU0002,2.0,,M,,PO0150130U0002,,,1510182,5055898,510155,5055878,1,226.540,226.760,-0.220,75.0,2,55.350,73.800,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,CAPONAGO,PO1080520U0016,IT03GWBISSAPTA_PO1080520U0016,1.0,2,M,2016-02-01,159; PO0150470U0016,,,1528664,5045748,528638,5045729,1,155.237,157.507,2.270,42.0,1,40.500,42.000,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,CAVENAGO DI BRIANZA,PO108017NR0055,IT03GWBISSAPTA_PO108017NR0055,2.0,,M,,PO015068NR0055,,,1531620,5048380,531593,5048360,2,,174.000,,30.0,1,23.000,30.000,IRRIGUO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,CONCOREZZO,PO1080210U0002,IT03GWBISSAPTA_PO1080210U0002,3.0,2,M,2006-03-01,PO0150840U0002,,,1525403,5047377,525376,5047357,1,162.450,162.450,0.000,56.0,1,32.000,47.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,DESIO,PO108023NU0003,IT03GWBISSAPTA_PO108023NU0003,3.0,4,M,2011-03-01,PO1080230U0003,PO0151000U0003,,1516288,5051940,516261,5051920,1,199.167,199.167,0.000,78.0,3,42.000,65.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,LIMBIATE,PO108027NR0020,IT03GWBISSAPTA_PO108027NR0020,2.0,,M,,PO0151210R0020,,PO015121NR0020,1509357,5051500,509330,5051480,2,,207.970,,54.0,1,46.900,52.100,ANTINCENDIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,LISSONE,PO1080280U0004,IT03GWBISSAPTA_PO1080280U0004,2.0,,M,,PO0151230U0004,,,1519324,5051552,519297,5051532,2,,193.190,,75.0,1,29.000,56.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,MEZZAGO,PO1080310U0001,IT03GWBISSAPTA_PO1080310U0001,3.0,2,M,2000-01-01,PO0151450U0001,,,1534739,5052951,534712,5052931,1,220.664,220.664,0.000,75.2,1,54.000,74.650,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,MONZA,PO108033NR0142,IT03GWBISSAPTA_PO108033NR0142,3.0,1,M,2016-02-01,PO015149NR0142,,,1522648,5051403,522621,5051383,2,178.790,178.790,,42.0,1,10.500,31.500,IRRIGUO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,MONZA,PO108033NU0120,IT03GWBISSAPTA_PO108033NU0120,2.0,,S,,PO0151490U0120,,PO0151490U0084,1521583,5048688,521556,5048668,2,,168.550,,51.0,1,35.000,41.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,MONZA,PO108033NU0243,IT03GWBISSAPTA_PO108033NU0243,1.0,1,M,2014-03-01,PO108033NU0243,,,1520754,5045957,520727,5045937,1,163.584,163.584,0.000,50.0,1,22.500,49.500,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,SI,,PTUA2022
2.0,MB,MUGGIO',PO108034NU0036,IT03GWBISSAPTA_PO108034NU0036,2.0,,M,,PO0151520U0036,,PO015152NU0036,1517630,5047880,517603,5047860,2,,171.490,,80.0,1,63.000,75.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,NOVA MILANESE,PO1080350U0024,IT03GWBISSAPTA_PO1080350U0024,1.0,2,M,2000-01-01,PO0151560U0024,,,1514999,5048844,514972,5048824,1,174.020,176.600,-2.580,85.0,2,50.000,79.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,ORNAGO,PO108036NU0001,IT03GWBISSAPTA_PO108036NU0001,2.0,,M,,PO0151610U0001,,,1532857,5049622,532830,5049602,2,,187.690,,71.5,2,30.000,67.100,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MB,SEREGNO,PO1080390U0026,IT03GWBISSAPTA_PO1080390U0026,3.0,2,M,2015-04-01,173; PO0152080U0026,,,1516768,5056444,516742,5056425,1,230.749,233.749,3.000,96.0,3,68.000,88.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,ABBIATEGRASSO,PO0150020U0005,IT03GWBISSMPTLN_PO0150020U0005,1.0,2,N,2012-01-01,,,PO0150050U0010,1493737,5027427,493710,5027408,1,120.750,120.750,0.000,73.0,1,34.440,58.000,ALTRO MONITORAGGIO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,ABBIATEGRASSO,PO0150020U0014,IT03GWBISSMPTLN_PO0150020U0014,3.0,2,M,2020-05-01,PO015020NU0014,,,,,493116,5028379,2,122,122,,104.0,1,67.000,94.000,POTABILE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,BAREGGIO,PO015012NR0072,IT03GWBISSMPTLN_PO015012NR0072,2.0,,M,,,,,1499022,5036506,498995,5036486,2,,140.170,,11.5,,,,IRRIGUO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,BASIGLIO,PO0150150U0001,IT03GWBISSMPTLN_PO0150150U0001,1.0,2,N,2009-01-01,,PO015173NR0001,,1512896,5021812,512869,5021793,1,96.789,96.789,0.000,42.0,1,32.000,40.000,ALTRO MONITORAGGIO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,BERNATE TICINO,PO015019NR0001,IT03GWBISSAPTA_PO015019NR0001,1.0,2,M,2013-03-01,PO0150190U0001,,,1486533,5037861,486506,5037842,1,151.010,151.130,0.120,63.5,1,40.000,54.250,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,BERNATE TICINO,PO015019NR0037,IT03GWBISSAPTA_PO015019NR0037,2.0,,M,,,,,,,486234,5036651,2,,147.270,,44.0,1,30.000,40.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,BOLLATE,PO015027NR0045,IT03GWBISSAPTA_PO015027NR0045,2.0,,M,,,,,1508117,5042493,508090,5042473,2,,148.400,,40.0,2,10.000,31.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,BUSTO GAROLFO,PO015041NR0075,IT03GWBISSAPTA_PO015041NR0075,1.0,1,M,2014-05-01,0150410075,,,1491363,5042033,491337,5042014,1,171.640,172.010,-0.370,30.0,1,15.000,30.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,SI,,PTUA2022
2.0,MI,CARUGATE,PO015051NR0012,IT03GWBISSAPTA_PO015051NR0012,3.0,1,M,2016-02-01,0150510012,,,1526121,5045232,526092,5045211,2,,153.000,,40.0,2,22.000,37.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,SI,,PTUA2022
2.0,MI,CASSANO D'ADDA,PO015059NR0135,IT03GWBISSAPTA_PO015059NR0135,2.0,,M,,PO0150590R0135,,,,,539584,5043353,2,,128.019,,50.0,,,,ANTINCENDIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,CASSINA DE' PECCHI,PO015060NU0070,IT03GWBISSAPTA_PO015060NU0070,1.0,1,M,2014-05-01,0150600070,,,1528584,5041396,528555,5041375,1,134.130,134.130,0.000,43.0,,,,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,CASTANO PRIMO,PO015062NR0026,IT03GWBISSAPTA_PO015062NR0026,2.0,,M,,,,,1482274,5043044,482247,5043025,2,,173.380,,48.0,1,35.000,44.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,CASTANO PRIMO,PO015062NR0071,IT03GWBISSAPTA_PO015062NR0071,1.0,1,M,2014-05-01,0150620071,,,1479280,5043827,479252,5043806,1,170.690,170.640,0.050,35.0,1,20.000,35.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,COLOGNO MONZESE,PO015081NR0044,IT03GWBISSAPTA_PO015081NR0044,2.0,,S,,PO0150810R0127,,PO015081NR0127,1521245,5042340,521218,5042320,2,,135.520,,48.0,3,30.000,46.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,CORNAREDO,PO0150870U0001,IT03GWBISSMPTLN_PO0150870U0001,1.0,2,M,2009-01-01,,,,1501585,5037867,501558,5037847,1,142.840,142.840,0.000,66.7,2,30.700,62.700,POTABILE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,GORGONZOLA,PO0151080U0002,IT03GWBISSAPTA_PO0151080U0002,3.0,2,M,2016-02-01,PO015108NU0002,,,1532076,5042267,532049,5042247,2,,134.370,,90.0,1,33.050,46.600,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,INVERUNO,PO015113NUP001,IT03GWBISSAPTA_PO015113NUP001,1.0,1,M,2016-02-01,85,,,1489324,5039486,489298,5039467,1,158.606,158.826,0.220,25.0,1,9.000,25.000,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,LAINATE,PO015116NR0026,IT03GWBISSAPTA_PO015116NR0026,2.0,,M,,0151160026,,,1502338,5046935,502310,5046914,2,,180.000,,45.0,1,28.000,38.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,LEGNANO,PO015118NR0049,IT03GWBISSAPTA_PO015118NR0049,2.0,,M,,0151180049,,,1491387,5049806,491359,5049785,2,,217.800,,67.0,1,40.000,62.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MELEGNANO,PO0151400R0048,IT03GWBISSMPTLN_PO0151400R0048,2.0,,M,,PO015140NR0048,,,,,523570,5021899,2,,91.716,,51.0,1,33.000,39.000,IRRIGUO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MELEGNANO,PO015140NR0109,IT03GWBISSMPTLN_PO015140NR0109,1.0,1,M,2015-03-01,0151400109,,,1525126,5022191,525097,5022171,1,90.340,90.520,-0.180,21.0,1,9.000,20.000,MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,SI,,PTUA2022
2.0,MI,MILANO,PO0151460U1638,IT03GWBISSAPTA_PO0151460U1638,2.0,,M,,,,,1514275,5033534,514248,5033514,2,,115.280,,40.0,1,25.000,35.500,IRRIGUO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NR0699,IT03GWBISSAPTA_PO015146NR0699,2.0,,M,,PO0151460R0699,,,1514998,5041116,514971,5041096,2,,137.190,,30.0,1,21.590,27.600,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NR1105,IT03GWBISSAPTA_PO015146NR1105,2.0,,M,,PO0151460R1105,,,1509892,5039399,509865,5039379,2,,135.320,,41.0,1,29.000,37.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NR2600,IT03GWBISSAPTA_PO015146NR2600,2.0,,M,,PO0151460R2600,,,1519050,5036610,519023,5036590,2,,117.190,,20.0,1,13.000,20.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1120,IT03GWBISSAPTA_PO015146NU1120,1.0,2,M,2008-01-01,,,,1513631,5033934,513604,5033914,1,117.370,117.370,0.000,17.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1313,IT03GWBISSAPTA_PO015146NU1313,1.0,2,M,2008-01-01,PO0151460U1313,,,1519778,5037955,519751,5037935,1,118.845,118.845,0.000,19.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1353,IT03GWBISSAPTA_PO015146NU1353,1.0,2,M,2012-01-01,,,,1519822,5033800,519795,5033780,1,108.811,108.811,0.000,16.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1378,IT03GWBISSMPTLN_PO015146NU1378,1.0,2,M,2012-01-01,,,,1515314,5031525,515287,5031505,1,111.174,111.174,0.000,14.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MILANO,PO015146NU1379,IT03GWBISSMPTLN_PO015146NU1379,1.0,2,M,2008-01-01,PO0151460U1379,,,1518797,5029392,518770,5029372,1,103.009,103.009,0.000,7.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MILANO,PO015146NU1435,IT03GWBISSMPTLN_PO015146NU1435,1.0,2,M,2005-11-01,PO0151460U1435,,,1509889,5031683,509862,5031663,1,115.102,115.102,0.000,9.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MILANO,PO015146NU1489,IT03GWBISSMPTLN_PO015146NU1489,1.0,2,N,2012-01-01,,,,1505573,5032814,505546,5032794,1,122.041,122.041,0.000,12.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MILANO,PO015146NU1496,IT03GWBISSMPTLN_PO015146NU1496,1.0,2,M,2012-01-01,,,,1506100,5037850,506073,5037830,1,135.680,135.680,0.000,15.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,MILANO,PO015146NU1534,IT03GWBISSAPTA_PO015146NU1534,1.0,2,M,2002-01-01,PO0151460U1534,,,1510150,5040217,510123,5040197,1,138.950,138.830,0.120,24.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1536,IT03GWBISSAPTA_PO015146NU1536,1.0,2,M,2012-01-01,,,,1511891,5036706,511864,5036686,1,125.200,125.200,0.000,19.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MILANO,PO015146NU1557,IT03GWBISSAPTA_PO015146NU1557,1.0,2,M,2012-01-01,,,,1514421,5036858,514394,5036838,1,123.760,123.700,0.060,30.0,,,,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,MOTTA VISCONTI,PO015151NUP001,IT03GWBISSMPTLN_PO015151NUP001,2.0,,M,,861,,,1499639,5015128,499612,5015109,1,99.129,101.149,-2.361,42.0,1,30.000,42.000,PUBBLICO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,NERVIANO,PO015154NR0013,IT03GWBISSAPTA_PO015154NR0013,2.0,,M,,,,PO015168NR0023,1497725,5042642,497698,5042622,2,,169.040,,80.0,1,46.000,66.000,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,OPERA,PO015159NR0012,IT03GWBISSMPTLN_PO015159NR0012,2.0,,S,,,,PO0151590R0009,1516247,5024024,516220,5024004,2,,97.980,,49.5,3,20.000,45.000,INDUSTRIALE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,PADERNO DUGNANO,PO0151660U0001,IT03GWBISSAPTA_PO0151660U0001,2.0,,M,,,,,1512878,5046798,512851,5046778,2,,165.690,,63.0,1,39.000,63.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,PERO,PO015170NR0021,IT03GWBISSAPTA_PO015170NR0021,2.0,,N,,PO0151700R0021,PO015170NR0099,,1506133,5038908,506106,5038888,2,,141.020,,42.0,2,26.000,40.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,PERO,PO015170NR0099,IT03GWBISSAPTA_PO015170NR0099,2.0,,M,,,,PO0151700R0021,1505670,5039510,505725,5039688,2,,142.290,,34.0,0,0.000,0.000,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,PIEVE EMANUELE,PO015173NR0001,IT03GWBISSMPTLN_PO015173NR0001,1.0,1,M,2018-07-01,,,PO0150150U0001,1515750,5020780,515723,5020760,,94.740,94.740,0.000,30.0,1,6.000,27.000,ALTRO MONITORAGGIO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
2.0,MI,PIOLTELLO,PO015175NR0150,IT03GWBISSAPTA_PO015175NR0150,2.0,,M,,,,,1526065,5037018,526038,5036998,2,,120.580,,50.0,1,13.200,50.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,RESCALDINA,PO0151810U0001,IT03GWBISSAPTA_PO0151810U0001,1.0,2,M,2005-01-01,,,,1496137,5051418,496110,5051398,1,222.440,222.540,-0.100,81.7,2,51.700,73.700,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
