,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
121,SO,DELEBIO,PO0140260U0001,2009-12-21,219.878,soggiacenza statica,13.3,206.578,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
122,SO,DELEBIO,PO0140260U0001,2010-01-22,219.878,soggiacenza statica,13.8,206.078,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
123,SO,DELEBIO,PO0140260U0001,2010-02-22,219.878,soggiacenza statica,13.13,206.748,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
124,SO,DELEBIO,PO0140260U0001,2010-03-31,219.878,soggiacenza statica,12.96,206.918,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
125,SO,DELEBIO,PO0140260U0001,2010-04-28,219.878,soggiacenza statica,13.43,206.448,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
126,SO,DELEBIO,PO0140260U0001,2010-05-26,219.878,soggiacenza statica,11.78,208.098,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
127,SO,DELEBIO,PO0140260U0001,2010-06-30,219.878,soggiacenza statica,12.12,207.758,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
128,SO,DELEBIO,PO0140260U0001,2010-07-26,219.878,soggiacenza statica,13.61,206.268,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
129,SO,DELEBIO,PO0140260U0001,2010-08-26,219.878,soggiacenza statica,12.7,207.178,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
130,SO,DELEBIO,PO0140260U0001,2010-09-22,219.878,soggiacenza statica,13.55,206.328,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
131,SO,DELEBIO,PO0140260U0001,2010-10-27,219.878,soggiacenza statica,12.7,207.178,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
132,SO,DELEBIO,PO0140260U0001,2010-11-18,219.878,soggiacenza statica,11.98,207.898,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
133,SO,DELEBIO,PO0140260U0001,2010-12-23,219.878,soggiacenza statica,12.18,207.698,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
134,SO,DELEBIO,PO0140260U0001,2011-01-24,219.878,soggiacenza statica,12.2,207.678,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
135,SO,DELEBIO,PO0140260U0001,2011-02-22,219.878,soggiacenza statica,12.93,206.948,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
136,SO,DELEBIO,PO0140260U0001,2011-03-22,219.878,soggiacenza statica,13.25,206.628,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
137,SO,DELEBIO,PO0140260U0001,2011-04-26,219.878,soggiacenza statica,12.9,206.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
138,SO,DELEBIO,PO0140260U0001,2011-05-26,219.878,soggiacenza statica,13.47,206.408,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
139,SO,DELEBIO,PO0140260U0001,2011-06-30,219.878,soggiacenza statica,13.18,206.698,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
140,SO,DELEBIO,PO0140260U0001,2011-07-21,219.878,soggiacenza statica,13.1,206.778,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
141,SO,DELEBIO,PO0140260U0001,2011-08-24,219.878,soggiacenza statica,12.3,207.578,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
142,SO,DELEBIO,PO0140260U0001,2011-09-22,219.878,soggiacenza statica,12.18,207.698,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
143,SO,DELEBIO,PO0140260U0001,2011-10-25,219.878,soggiacenza statica,12.44,207.438,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
144,SO,DELEBIO,PO0140260U0001,2011-11-07,219.878,soggiacenza statica,13.2,206.678,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
145,SO,DELEBIO,PO0140260U0001,2011-12-20,219.878,soggiacenza statica,13.1,206.778,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
146,SO,DELEBIO,PO0140260U0001,2012-01-12,219.878,soggiacenza statica,14.45,205.428,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
147,SO,DELEBIO,PO0140260U0001,2012-02-07,219.878,soggiacenza statica,15.2,204.678,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
148,SO,DELEBIO,PO0140260U0001,2012-03-12,219.878,soggiacenza statica,15.73,204.148,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
149,SO,DELEBIO,PO0140260U0001,2012-04-11,219.878,soggiacenza statica,14.98,204.898,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
150,SO,DELEBIO,PO0140260U0001,2012-05-02,219.878,soggiacenza statica,12.5,207.378,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
151,SO,DELEBIO,PO0140260U0001,2012-06-13,219.878,soggiacenza statica,10.51,209.368,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
152,SO,DELEBIO,PO0140260U0001,2012-07-05,219.878,soggiacenza statica,10.0,209.878,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
153,SO,DELEBIO,PO0140260U0001,2012-08-02,219.878,soggiacenza statica,11.4,208.478,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
154,SO,DELEBIO,PO0140260U0001,2012-09-06,219.878,soggiacenza statica,14.8,205.078,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
155,SO,DELEBIO,PO0140260U0001,2012-10-11,219.878,soggiacenza statica,14.34,205.538,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
156,SO,DELEBIO,PO0140260U0001,2012-11-13,219.878,soggiacenza statica,11.18,208.698,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
157,SO,DELEBIO,PO0140260U0001,2012-12-18,219.878,soggiacenza statica,11.77,208.108,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
158,SO,DELEBIO,PO0140260U0001,2013-01-28,219.878,soggiacenza statica,12.74,207.138,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
159,SO,DELEBIO,PO0140260U0001,2013-02-26,219.878,soggiacenza statica,13.35,206.528,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
160,SO,DELEBIO,PO0140260U0001,2013-03-18,219.878,soggiacenza statica,13.4,206.478,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
161,SO,DELEBIO,PO0140260U0001,2013-04-03,219.878,soggiacenza statica,13.16,206.718,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
162,SO,DELEBIO,PO0140260U0001,2013-05-21,219.878,soggiacenza statica,10.53,209.348,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
163,SO,DELEBIO,PO0140260U0001,2013-06-24,219.878,soggiacenza statica,10.78,209.098,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
164,SO,DELEBIO,PO0140260U0001,2013-07-22,219.878,soggiacenza statica,11.68,208.198,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
165,SO,DELEBIO,PO0140260U0001,2013-08-26,219.878,soggiacenza statica,13.38,206.498,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
166,SO,DELEBIO,PO0140260U0001,2013-09-23,219.878,soggiacenza statica,13.67,206.208,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
167,SO,DELEBIO,PO0140260U0001,2013-10-31,219.878,soggiacenza statica,11.94,207.938,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
168,SO,DELEBIO,PO0140260U0001,2013-11-26,219.878,soggiacenza statica,13.43,206.448,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
169,SO,DELEBIO,PO0140260U0001,2013-12-16,219.878,soggiacenza statica,13.75,206.128,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
170,SO,DELEBIO,PO0140260U0001,2014-01-13,219.878,soggiacenza statica,15.73,204.148,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
171,SO,DELEBIO,PO0140260U0001,2014-02-03,219.878,soggiacenza statica,12.9,206.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
172,SO,DELEBIO,PO0140260U0001,2014-03-12,219.878,soggiacenza statica,11.68,208.198,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
173,SO,DELEBIO,PO0140260U0001,2014-04-01,219.878,soggiacenza statica,12.06,207.818,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
174,SO,DELEBIO,PO0140260U0001,2014-05-06,219.878,soggiacenza statica,12.44,207.438,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
175,SO,DELEBIO,PO0140260U0001,2014-06-09,219.878,soggiacenza statica,13.0,206.878,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
176,SO,DELEBIO,PO0140260U0001,2014-07-17,219.878,soggiacenza statica,11.86,208.018,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
177,SO,DELEBIO,PO0140260U0001,2014-08-25,219.878,soggiacenza statica,11.46,208.418,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
178,SO,DELEBIO,PO0140260U0001,2014-09-11,219.878,soggiacenza statica,11.95,207.928,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
179,SO,DELEBIO,PO0140260U0001,2014-10-27,219.878,soggiacenza statica,14.13,205.748,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
180,SO,DELEBIO,PO0140260U0001,2014-11-10,219.878,soggiacenza statica,12.95,206.928,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
181,SO,DELEBIO,PO0140260U0001,2014-12-09,219.878,soggiacenza statica,11.76,208.118,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
182,SO,DELEBIO,PO0140260U0001,2015-02-17,219.878,soggiacenza statica,12.08,207.798,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
183,SO,DELEBIO,PO0140260U0001,2015-03-23,219.878,soggiacenza statica,12.22,207.658,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
184,SO,DELEBIO,PO0140260U0001,2015-04-24,219.878,soggiacenza statica,12.86,207.018,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
185,SO,DELEBIO,PO0140260U0001,2015-05-05,219.878,soggiacenza statica,13.78,206.098,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
186,SO,DELEBIO,PO0140260U0001,2015-06-29,219.878,soggiacenza statica,14.7,205.178,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
187,SO,DELEBIO,PO0140260U0001,2015-07-20,219.878,soggiacenza statica,14.75,205.128,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
188,SO,DELEBIO,PO0140260U0001,2015-08-24,219.878,soggiacenza statica,14.74,205.138,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
189,SO,DELEBIO,PO0140260U0001,2015-09-15,219.878,soggiacenza statica,14.3,205.578,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
190,SO,DELEBIO,PO0140260U0001,2015-10-20,219.878,soggiacenza statica,13.84,206.038,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
191,SO,DELEBIO,PO0140260U0001,2015-11-18,219.878,soggiacenza statica,13.52,206.358,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
192,SO,DELEBIO,PO0140260U0001,2015-12-02,219.878,soggiacenza statica,13.9,205.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
193,SO,DELEBIO,PO0140260U0001,2016-01-07,219.878,soggiacenza statica,15.39,204.488,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
194,SO,DELEBIO,PO0140260U0001,2016-02-02,219.878,soggiacenza statica,15.46,204.418,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
195,SO,DELEBIO,PO0140260U0001,2016-03-07,219.878,soggiacenza statica,14.98,204.898,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
196,SO,DELEBIO,PO0140260U0001,2016-04-20,219.878,soggiacenza statica,13.09,206.788,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
197,SO,DELEBIO,PO0140260U0001,2016-05-31,219.878,soggiacenza statica,10.46,209.418,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
198,SO,DELEBIO,PO0140260U0001,2016-07-01,219.878,soggiacenza statica,9.9,209.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
199,SO,DELEBIO,PO0140260U0001,2016-08-01,219.878,soggiacenza statica,10.36,209.518,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
200,SO,DELEBIO,PO0140260U0001,2016-09-02,219.878,soggiacenza statica,11.83,208.048,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
201,SO,DELEBIO,PO0140260U0001,2016-10-03,219.878,soggiacenza statica,12.5,207.378,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
202,SO,DELEBIO,PO0140260U0001,2016-11-09,219.878,soggiacenza statica,12.4,207.478,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
203,SO,DELEBIO,PO0140260U0001,2016-12-09,219.878,soggiacenza statica,12.4,207.478,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
204,SO,DELEBIO,PO0140260U0001,2017-01-09,219.878,soggiacenza statica,13.18,206.698,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
205,SO,DELEBIO,PO0140260U0001,2017-02-08,219.878,soggiacenza statica,14.32,205.558,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
206,SO,DELEBIO,PO0140260U0001,2017-03-02,219.878,soggiacenza statica,13.5,206.378,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
207,SO,DELEBIO,PO0140260U0001,2017-05-08,219.878,soggiacenza statica,13.5,206.378,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
208,SO,DELEBIO,PO0140260U0001,2017-06-16,219.878,soggiacenza statica,9.7,210.178,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
209,SO,DELEBIO,PO0140260U0001,2017-07-04,219.878,soggiacenza statica,9.55,210.328,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
210,SO,DELEBIO,PO0140260U0001,2017-08-08,219.878,soggiacenza statica,9.74,210.138,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
211,SO,DELEBIO,PO0140260U0001,2017-09-18,219.878,soggiacenza statica,10.0,209.878,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
212,SO,DELEBIO,PO0140260U0001,2017-10-18,219.878,soggiacenza statica,11.9,207.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
213,SO,DELEBIO,PO0140260U0001,2017-11-06,219.878,soggiacenza statica,12.03,207.848,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
214,SO,DELEBIO,PO0140260U0001,2017-12-18,219.878,soggiacenza statica,11.8,208.078,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
215,SO,DELEBIO,PO0140260U0001,2018-01-10,219.878,soggiacenza statica,11.7,208.178,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
216,SO,DELEBIO,PO0140260U0001,2018-02-06,219.878,soggiacenza statica,11.6,208.278,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
217,SO,DELEBIO,PO0140260U0001,2018-03-01,219.878,soggiacenza statica,11.47,208.408,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
218,SO,DELEBIO,PO0140260U0001,2018-04-08,219.878,soggiacenza statica,11.21,208.668,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
219,SO,DELEBIO,PO0140260U0001,2018-05-28,219.878,soggiacenza statica,11.9,207.978,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
220,SO,DELEBIO,PO0140260U0001,2018-07-30,219.878,soggiacenza statica,12.65,207.228,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
221,SO,DELEBIO,PO0140260U0001,2018-08-30,219.878,soggiacenza statica,13.13,206.748,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
222,SO,DELEBIO,PO0140260U0001,2018-09-30,219.878,soggiacenza statica,14.42,205.458,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
223,SO,DELEBIO,PO0140260U0001,2018-10-30,219.878,soggiacenza statica,13.14,206.738,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
224,SO,DELEBIO,PO0140260U0001,2018-11-30,219.878,soggiacenza statica,12.77,207.108,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
225,SO,DELEBIO,PO0140260U0001,2018-12-30,219.878,soggiacenza statica,13.54,206.338,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
226,SO,DELEBIO,PO0140260U0001,2019-01-31,219.878,soggiacenza statica,14.27,205.608,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
227,SO,DELEBIO,PO0140260U0001,2019-02-28,219.878,soggiacenza statica,14.48,205.398,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
228,SO,DELEBIO,PO0140260U0001,2019-03-31,219.878,soggiacenza statica,14.36,205.518,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
229,SO,DELEBIO,PO0140260U0001,2019-04-30,219.878,soggiacenza statica,12.81,207.068,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
230,SO,DELEBIO,PO0140260U0001,2019-05-23,219.878,soggiacenza statica,12.67,207.208,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
231,SO,DELEBIO,PO0140260U0001,2019-06-23,219.878,soggiacenza statica,10.0,209.878,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
232,SO,DELEBIO,PO0140260U0001,2019-07-20,219.878,soggiacenza statica,11.17,208.708,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
233,SO,DELEBIO,PO0140260U0001,2019-08-31,219.878,soggiacenza statica,9.63,210.248,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
234,SO,DELEBIO,PO0140260U0001,2019-09-30,219.878,soggiacenza statica,11.5,208.378,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
235,SO,DELEBIO,PO0140260U0001,2019-10-30,219.878,soggiacenza statica,10.42,209.458,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
236,SO,DELEBIO,PO0140260U0001,2019-11-30,219.878,soggiacenza statica,10.11,209.768,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
237,SO,DELEBIO,PO0140260U0001,2019-12-28,219.878,soggiacenza statica,11.16,208.718,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
238,SO,DELEBIO,PO0140260U0001,2020-01-28,219.878,soggiacenza statica,12.12,207.758,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
239,SO,DELEBIO,PO0140260U0001,2020-02-28,219.878,soggiacenza statica,14.12,205.758,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
240,SO,DELEBIO,PO0140260U0001,2020-03-28,219.878,soggiacenza statica,13.16,206.718,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
241,SO,DELEBIO,PO0140260U0001,2020-04-24,219.878,soggiacenza statica,12.74,207.138,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
242,SO,DELEBIO,PO0140260U0001,2020-05-30,219.878,soggiacenza statica,11.21,208.668,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
243,SO,DELEBIO,PO0140260U0001,2020-06-30,219.878,soggiacenza statica,10.72,209.158,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
244,SO,DELEBIO,PO0140260U0001,2020-07-31,219.878,soggiacenza statica,11.84,208.038,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
