,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
245,SO,DELEBIO,PO0140260U0001,2020-08-31,219.878,soggiacenza statica,11.74,208.138,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
246,SO,DELEBIO,PO0140260U0001,2020-09-30,219.878,soggiacenza statica,11.55,208.328,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
247,SO,DELEBIO,PO0140260U0001,2020-10-31,219.878,soggiacenza statica,11.2,208.678,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
248,SO,DELEBIO,PO0140260U0001,2020-11-30,219.878,soggiacenza statica,12.55,207.328,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
249,SO,DELEBIO,PO0140260U0001,2020-12-21,219.878,soggiacenza statica,12.61,207.268,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
250,SO,DELEBIO,PO0140260U0001,2021-01-31,219.878,soggiacenza statica,13.56,206.318,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
251,SO,DELEBIO,PO0140260U0001,2021-02-28,219.878,soggiacenza statica,13.67,206.208,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
252,SO,DELEBIO,PO0140260U0001,2021-03-31,219.878,soggiacenza statica,14.01,205.868,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
253,SO,DELEBIO,PO0140260U0001,2021-04-27,219.878,soggiacenza statica,13.94,205.938,11.75,13.4,206.478,208.128,1.6499999999999773,204.00300000000004,210.60299999999995,,,,,,,
254,SO,MORBEGNO,PO0140450U0027,2012-03-21,227.042,soggiacenza statica,3.03,224.012,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
255,SO,MORBEGNO,PO0140450U0027,2012-04-11,227.042,soggiacenza statica,3.1,223.942,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
256,SO,MORBEGNO,PO0140450U0027,2012-05-02,227.042,soggiacenza statica,2.55,224.492,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
257,SO,MORBEGNO,PO0140450U0027,2012-06-13,227.042,soggiacenza statica,2.3,224.742,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
258,SO,MORBEGNO,PO0140450U0027,2012-07-05,227.042,soggiacenza statica,2.28,224.762,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
259,SO,MORBEGNO,PO0140450U0027,2012-08-02,227.042,soggiacenza statica,2.65,224.392,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
260,SO,MORBEGNO,PO0140450U0027,2012-09-06,227.042,soggiacenza statica,3.14,223.902,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
261,SO,MORBEGNO,PO0140450U0027,2012-10-11,227.042,soggiacenza statica,3.64,223.402,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
262,SO,MORBEGNO,PO0140450U0027,2012-11-13,227.042,soggiacenza statica,2.2,224.842,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
263,SO,MORBEGNO,PO0140450U0027,2012-12-18,227.042,soggiacenza statica,2.82,224.222,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
264,SO,MORBEGNO,PO0140450U0027,2013-01-28,227.042,soggiacenza statica,2.88,224.162,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
265,SO,MORBEGNO,PO0140450U0027,2013-02-26,227.042,soggiacenza statica,3.02,224.022,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
266,SO,MORBEGNO,PO0140450U0027,2013-03-18,227.042,soggiacenza statica,2.93,224.112,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
267,SO,MORBEGNO,PO0140450U0027,2013-04-03,227.042,soggiacenza statica,2.94,224.102,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
268,SO,MORBEGNO,PO0140450U0027,2013-05-21,227.042,soggiacenza statica,2.17,224.872,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
269,SO,MORBEGNO,PO0140450U0027,2013-06-24,227.042,soggiacenza statica,2.17,224.872,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
270,SO,MORBEGNO,PO0140450U0027,2013-07-22,227.042,soggiacenza statica,2.85,224.192,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
271,SO,MORBEGNO,PO0140450U0027,2013-08-26,227.042,soggiacenza statica,2.41,224.632,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
272,SO,MORBEGNO,PO0140450U0027,2013-09-23,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
273,SO,MORBEGNO,PO0140450U0027,2013-10-31,227.042,soggiacenza statica,2.41,224.632,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
274,SO,MORBEGNO,PO0140450U0027,2013-11-26,227.042,soggiacenza statica,2.92,224.122,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
275,SO,MORBEGNO,PO0140450U0027,2014-01-13,227.042,soggiacenza statica,2.77,224.272,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
276,SO,MORBEGNO,PO0140450U0027,2014-02-03,227.042,soggiacenza statica,2.93,224.112,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
277,SO,MORBEGNO,PO0140450U0027,2014-03-10,227.042,soggiacenza statica,2.68,224.362,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
278,SO,MORBEGNO,PO0140450U0027,2014-04-01,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
279,SO,MORBEGNO,PO0140450U0027,2014-05-06,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
280,SO,MORBEGNO,PO0140450U0027,2014-06-09,227.042,soggiacenza statica,2.36,224.682,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
281,SO,MORBEGNO,PO0140450U0027,2014-08-25,227.042,soggiacenza statica,2.74,224.302,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
282,SO,MORBEGNO,PO0140450U0027,2014-09-11,227.042,soggiacenza statica,2.98,224.062,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
283,SO,MORBEGNO,PO0140450U0027,2014-11-10,227.042,soggiacenza statica,2.5,224.542,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
284,SO,MORBEGNO,PO0140450U0027,2014-12-09,227.042,soggiacenza statica,2.75,224.292,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
285,SO,MORBEGNO,PO0140450U0027,2015-02-17,227.042,soggiacenza statica,2.88,224.162,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
286,SO,MORBEGNO,PO0140450U0027,2015-03-23,227.042,soggiacenza statica,4.55,222.492,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
287,SO,MORBEGNO,PO0140450U0027,2015-04-13,227.042,soggiacenza statica,2.9,224.142,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
288,SO,MORBEGNO,PO0140450U0027,2015-05-05,227.042,soggiacenza statica,2.9,224.142,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
289,SO,MORBEGNO,PO0140450U0027,2015-06-29,227.042,soggiacenza statica,2.82,224.222,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
290,SO,MORBEGNO,PO0140450U0027,2015-07-20,227.042,soggiacenza statica,2.89,224.152,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
291,SO,MORBEGNO,PO0140450U0027,2015-08-24,227.042,soggiacenza statica,2.83,224.212,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
292,SO,MORBEGNO,PO0140450U0027,2015-09-15,227.042,soggiacenza statica,2.48,224.562,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
293,SO,MORBEGNO,PO0140450U0027,2015-10-20,227.042,soggiacenza statica,3.22,223.822,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
294,SO,MORBEGNO,PO0140450U0027,2015-11-18,227.042,soggiacenza statica,2.99,224.052,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
295,SO,MORBEGNO,PO0140450U0027,2015-12-02,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
296,SO,MORBEGNO,PO0140450U0027,2016-01-07,227.042,soggiacenza statica,4.63,222.412,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
297,SO,MORBEGNO,PO0140450U0027,2016-02-02,227.042,soggiacenza statica,4.66,222.382,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
298,SO,MORBEGNO,PO0140450U0027,2016-03-07,227.042,soggiacenza statica,2.82,224.222,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
299,SO,MORBEGNO,PO0140450U0027,2016-04-20,227.042,soggiacenza statica,2.65,224.392,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
300,SO,MORBEGNO,PO0140450U0027,2016-05-31,227.042,soggiacenza statica,2.56,224.482,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
301,SO,MORBEGNO,PO0140450U0027,2016-07-01,227.042,soggiacenza statica,2.27,224.772,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
302,SO,MORBEGNO,PO0140450U0027,2016-08-01,227.042,soggiacenza statica,2.7,224.342,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
303,SO,MORBEGNO,PO0140450U0027,2016-09-02,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
304,SO,MORBEGNO,PO0140450U0027,2016-10-03,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
305,SO,MORBEGNO,PO0140450U0027,2016-11-09,227.042,soggiacenza statica,2.9,224.142,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
306,SO,MORBEGNO,PO0140450U0027,2016-12-09,227.042,soggiacenza statica,3.4,223.642,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
307,SO,MORBEGNO,PO0140450U0027,2017-01-09,227.042,soggiacenza statica,4.0,223.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
308,SO,MORBEGNO,PO0140450U0027,2017-02-08,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
309,SO,MORBEGNO,PO0140450U0027,2017-03-02,227.042,soggiacenza statica,4.3,222.742,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
310,SO,MORBEGNO,PO0140450U0027,2017-05-08,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
311,SO,MORBEGNO,PO0140450U0027,2017-06-16,227.042,soggiacenza statica,2.26,224.782,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
312,SO,MORBEGNO,PO0140450U0027,2017-07-04,227.042,soggiacenza statica,2.38,224.662,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
313,SO,MORBEGNO,PO0140450U0027,2017-08-08,227.042,soggiacenza statica,2.54,224.502,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
314,SO,MORBEGNO,PO0140450U0027,2017-09-18,227.042,soggiacenza statica,2.7,224.342,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
315,SO,MORBEGNO,PO0140450U0027,2017-10-18,227.042,soggiacenza statica,4.0,223.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
316,SO,MORBEGNO,PO0140450U0027,2017-11-06,227.042,soggiacenza statica,4.22,222.822,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
317,SO,MORBEGNO,PO0140450U0027,2017-12-18,227.042,soggiacenza statica,2.83,224.212,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
318,SO,MORBEGNO,PO0140450U0027,2018-01-10,227.042,soggiacenza statica,2.95,224.092,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
319,SO,MORBEGNO,PO0140450U0027,2018-02-06,227.042,soggiacenza statica,2.93,224.112,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
320,SO,MORBEGNO,PO0140450U0027,2018-03-01,227.042,soggiacenza statica,2.95,224.092,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
321,SO,MORBEGNO,PO0140450U0027,2018-04-09,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
322,SO,MORBEGNO,PO0140450U0027,2018-05-28,227.042,soggiacenza statica,2.45,224.592,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
323,SO,MORBEGNO,PO0140450U0027,2018-06-30,227.042,soggiacenza statica,3.03,224.012,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
324,SO,MORBEGNO,PO0140450U0027,2018-07-30,227.042,soggiacenza statica,3.08,223.962,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
325,SO,MORBEGNO,PO0140450U0027,2018-08-30,227.042,soggiacenza statica,3.17,223.872,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
326,SO,MORBEGNO,PO0140450U0027,2018-09-30,227.042,soggiacenza statica,3.2,223.842,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
327,SO,MORBEGNO,PO0140450U0027,2018-10-30,227.042,soggiacenza statica,1.66,225.382,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
328,SO,MORBEGNO,PO0140450U0027,2018-11-30,227.042,soggiacenza statica,2.94,224.102,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
329,SO,MORBEGNO,PO0140450U0027,2018-12-30,227.042,soggiacenza statica,3.06,223.982,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
330,SO,MORBEGNO,PO0140450U0027,2019-01-31,227.042,soggiacenza statica,3.14,223.902,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
331,SO,MORBEGNO,PO0140450U0027,2019-02-28,227.042,soggiacenza statica,2.77,224.272,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
332,SO,MORBEGNO,PO0140450U0027,2019-03-31,227.042,soggiacenza statica,3.1,223.942,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
333,SO,MORBEGNO,PO0140450U0027,2019-04-30,227.042,soggiacenza statica,2.94,224.102,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
334,SO,MORBEGNO,PO0140450U0027,2019-05-23,227.042,soggiacenza statica,3.02,224.022,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
335,SO,MORBEGNO,PO0140450U0027,2019-06-23,227.042,soggiacenza statica,2.61,224.432,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
336,SO,MORBEGNO,PO0140450U0027,2019-07-20,227.042,soggiacenza statica,2.92,224.122,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
337,SO,MORBEGNO,PO0140450U0027,2019-08-31,227.042,soggiacenza statica,3.01,224.032,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
338,SO,MORBEGNO,PO0140450U0027,2019-09-30,227.042,soggiacenza statica,3.06,223.982,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
339,SO,MORBEGNO,PO0140450U0027,2019-10-09,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
340,SO,MORBEGNO,PO0140450U0027,2019-11-30,227.042,soggiacenza statica,2.58,224.462,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
341,SO,MORBEGNO,PO0140450U0027,2019-12-28,227.042,soggiacenza statica,2.83,224.212,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
342,SO,MORBEGNO,PO0140450U0027,2020-01-28,227.042,soggiacenza statica,3.01,224.032,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
343,SO,MORBEGNO,PO0140450U0027,2020-02-28,227.042,soggiacenza statica,3.06,223.982,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
344,SO,MORBEGNO,PO0140450U0027,2020-03-28,227.042,soggiacenza statica,3.05,223.992,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
345,SO,MORBEGNO,PO0140450U0027,2020-04-24,227.042,soggiacenza statica,3.0,224.042,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
346,SO,MORBEGNO,PO0140450U0027,2020-05-30,227.042,soggiacenza statica,2.85,224.192,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
347,SO,MORBEGNO,PO0140450U0027,2020-06-30,227.042,soggiacenza statica,2.8,224.242,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
348,SO,MORBEGNO,PO0140450U0027,2020-07-31,227.042,soggiacenza statica,2.98,224.062,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
349,SO,MORBEGNO,PO0140450U0027,2020-08-31,227.042,soggiacenza statica,1.86,225.182,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
350,SO,MORBEGNO,PO0140450U0027,2020-09-30,227.042,soggiacenza statica,2.97,224.072,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
351,SO,MORBEGNO,PO0140450U0027,2020-10-31,227.042,soggiacenza statica,2.71,224.332,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
352,SO,MORBEGNO,PO0140450U0027,2020-11-30,227.042,soggiacenza statica,3.15,223.892,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
353,SO,MORBEGNO,PO0140450U0027,2020-12-21,227.042,soggiacenza statica,3.13,223.912,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
354,SO,MORBEGNO,PO0140450U0027,2021-01-31,227.042,soggiacenza statica,3.29,223.752,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
355,SO,MORBEGNO,PO0140450U0027,2021-02-28,227.042,soggiacenza statica,3.29,223.752,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,,,,,,,
356,SO,MORBEGNO,PO0140450U0027,2021-03-31,227.042,soggiacenza statica,3.82,223.222,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
357,SO,MORBEGNO,PO0140450U0027,2021-04-26,227.042,soggiacenza statica,4.16,222.882,2.7075,3.0524999999999998,223.9895,224.3345,0.34499999999999886,223.47199999999998,224.85199999999998,OUTLIER,,,,,,
