,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1
0,BS,BARGHE,PO017012NUE028,2016-01-19,293.44,soggiacenza statica,9.38,284.06,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,PO017012NUE028,278.09000000000003,284.19,9.25,15.350000000000001
1,BS,BARGHE,PO017012NUE028,2016-02-29,293.44,soggiacenza statica,8.81,284.63,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,PO017132NU0001,128.95,133.7175,50.9025,55.67
2,BS,BARGHE,PO017012NUE028,2016-04-28,293.44,soggiacenza statica,9.25,284.19,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
3,BS,BARGHE,PO017012NUE028,2016-06-17,293.44,soggiacenza statica,8.84,284.6,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
4,BS,BARGHE,PO017012NUE028,2016-08-10,293.44,soggiacenza statica,9.01,284.43,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
5,BS,BARGHE,PO017012NUE028,2017-01-02,293.44,soggiacenza statica,15.3,278.14,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
6,BS,BARGHE,PO017012NUE028,2017-02-06,293.44,soggiacenza statica,15.5,277.94,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
7,BS,BARGHE,PO017012NUE028,2017-03-07,293.44,soggiacenza statica,15.2,278.24,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
8,BS,BARGHE,PO017012NUE028,2017-04-08,293.44,soggiacenza statica,15.4,278.04,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
9,BS,BARGHE,PO017012NUE028,2017-05-09,293.44,soggiacenza statica,14.5,278.94,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
10,BS,BARGHE,PO017012NUE028,2017-06-15,293.44,soggiacenza statica,15.9,277.54,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
11,BS,BARGHE,PO017012NUE028,2017-07-17,293.44,soggiacenza statica,15.7,277.74,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
12,BS,BARGHE,PO017012NUE028,2017-08-24,293.44,soggiacenza statica,15.5,277.94,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
13,BS,BARGHE,PO017012NUE028,2017-09-18,293.44,soggiacenza statica,15.2,278.24,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
14,BS,BARGHE,PO017012NUE028,2017-10-14,293.44,soggiacenza statica,15.5,277.94,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
15,BS,BARGHE,PO017012NUE028,2017-11-14,293.44,soggiacenza statica,15.7,277.74,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
16,BS,BARGHE,PO017012NUE028,2017-12-20,293.44,soggiacenza statica,15.7,277.74,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
17,BS,BARGHE,PO017012NUE028,2018-04-26,293.44,soggiacenza statica,8.58,284.86,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
18,BS,BARGHE,PO017012NUE028,2018-08-29,293.44,soggiacenza statica,9.37,284.07,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
19,BS,BARGHE,PO017012NUE028,2018-12-11,293.44,soggiacenza statica,9.15,284.29,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
20,BS,BARGHE,PO017012NUE028,2019-01-30,293.44,soggiacenza statica,9.36,284.08,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
21,BS,BARGHE,PO017012NUE028,2019-02-27,293.44,soggiacenza statica,9.33,284.11,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
22,BS,BARGHE,PO017012NUE028,2019-03-19,293.44,soggiacenza statica,9.24,284.2,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
23,BS,BARGHE,PO017012NUE028,2019-05-10,293.44,soggiacenza statica,9.32,284.12,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
24,BS,BARGHE,PO017012NUE028,2019-06-20,293.44,soggiacenza statica,9.38,284.06,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
25,BS,BARGHE,PO017012NUE028,2019-08-30,293.44,soggiacenza statica,9.33,284.11,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
26,BS,BARGHE,PO017012NUE028,2019-09-27,293.44,soggiacenza statica,9.27,284.17,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
27,BS,BARGHE,PO017012NUE028,2019-10-31,293.44,soggiacenza statica,9.35,284.09,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
28,BS,BARGHE,PO017012NUE028,2019-11-07,293.44,soggiacenza statica,8.54,284.9,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
29,BS,BARGHE,PO017012NUE028,2019-12-17,293.44,soggiacenza statica,9.25,284.19,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
30,BS,BARGHE,PO017012NUE028,2020-01-28,293.44,soggiacenza statica,9.3,284.14,278.09000000000003,284.19,6.099999999999966,268.94000000000005,293.3399999999999, ,284.19,9.25,,,,,
31,BS,PAITONE,PO017132NU0001,2016-02-29,184.62,soggiacenza statica,56.91,127.71000000000001,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
32,BS,PAITONE,PO017132NU0001,2016-04-22,184.62,soggiacenza statica,56.86,127.76,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
33,BS,PAITONE,PO017132NU0001,2016-06-17,184.62,soggiacenza statica,54.1,130.52,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
34,BS,PAITONE,PO017132NU0001,2016-08-10,184.62,soggiacenza statica,49.25,135.37,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
35,BS,PAITONE,PO017132NU0001,2016-10-28,184.62,soggiacenza statica,50.61,134.01,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
36,BS,PAITONE,PO017132NU0001,2017-01-19,184.62,soggiacenza statica,55.0,129.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
37,BS,PAITONE,PO017132NU0001,2017-02-03,184.62,soggiacenza statica,56.9,127.72,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
38,BS,PAITONE,PO017132NU0001,2017-03-01,184.62,soggiacenza statica,56.91,127.71000000000001,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
39,BS,PAITONE,PO017132NU0001,2017-04-14,184.62,soggiacenza statica,58.7,125.92,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
40,BS,PAITONE,PO017132NU0001,2017-05-01,184.62,soggiacenza statica,58.3,126.32000000000001,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
41,BS,PAITONE,PO017132NU0001,2017-06-25,184.62,soggiacenza statica,55.0,129.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
42,BS,PAITONE,PO017132NU0001,2017-07-11,184.62,soggiacenza statica,52.8,131.82,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
43,BS,PAITONE,PO017132NU0001,2017-08-07,184.62,soggiacenza statica,51.6,133.02,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
44,BS,PAITONE,PO017132NU0001,2017-09-24,184.62,soggiacenza statica,51.2,133.42000000000002,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
45,BS,PAITONE,PO017132NU0001,2017-10-19,184.62,soggiacenza statica,52.0,132.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
46,BS,PAITONE,PO017132NU0001,2017-11-17,184.62,soggiacenza statica,53.6,131.02,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
47,BS,PAITONE,PO017132NU0001,2017-12-09,184.62,soggiacenza statica,55.0,129.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
48,BS,PAITONE,PO017132NU0001,2018-08-29,184.62,soggiacenza statica,49.43,135.19,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
49,BS,PAITONE,PO017132NU0001,2019-02-27,184.62,soggiacenza statica,55.27,129.35,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
50,BS,PAITONE,PO017132NU0001,2019-03-19,184.62,soggiacenza statica,56.51,128.11,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
51,BS,PAITONE,PO017132NU0001,2019-04-10,184.62,soggiacenza statica,57.4,127.22,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
52,BS,PAITONE,PO017132NU0001,2019-05-10,184.62,soggiacenza statica,56.48,128.14000000000001,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
53,BS,PAITONE,PO017132NU0001,2019-06-10,184.62,soggiacenza statica,55.4,129.22,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
54,BS,PAITONE,PO017132NU0001,2019-07-17,184.62,soggiacenza statica,52.3,132.32,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
55,BS,PAITONE,PO017132NU0001,2019-08-28,184.62,soggiacenza statica,49.9,134.72,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
56,BS,PAITONE,PO017132NU0001,2019-09-28,184.62,soggiacenza statica,51.5,133.12,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
57,BS,PAITONE,PO017132NU0001,2019-10-15,184.62,soggiacenza statica,51.0,133.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
58,BS,PAITONE,PO017132NU0001,2019-11-15,184.62,soggiacenza statica,51.0,133.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
59,BS,PAITONE,PO017132NU0001,2019-12-10,184.62,soggiacenza statica,51.0,133.62,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
60,BS,PAITONE,PO017132NU0001,2020-01-16,184.62,soggiacenza statica,50.1,134.52,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
61,BS,PAITONE,PO017132NU0001,2020-02-17,184.62,soggiacenza statica,52.3,132.32,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
62,BS,PAITONE,PO017132NU0001,2020-03-27,184.62,soggiacenza statica,54.4,130.22,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
63,BS,PAITONE,PO017132NU0001,2020-07-16,184.62,soggiacenza statica,49.32,135.3,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
64,BS,PAITONE,PO017132NU0001,2020-08-05,184.62,soggiacenza statica,48.41,136.21,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
65,BS,PAITONE,PO017132NU0001,2020-09-07,184.62,soggiacenza statica,47.82,136.8,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
66,BS,PAITONE,PO017132NU0001,2020-10-05,184.62,soggiacenza statica,48.93,135.69,128.95,133.7175,4.7675000000000125,121.79874999999997,140.86875000000003, ,133.7175,50.9025,,,,,
