,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Unnamed: 16,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1
0,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-02-29,555.078,soggiacenza statica,28.955,526.123,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,PO014040NR0002,525.4176774193548,528.4055000000001,26.6725,29.660322580645126
1,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-03-28,555.078,soggiacenza statica,29.135,525.943,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,PO014065NR0010,380.0,380.65,4.1,4.75
2,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-04-24,555.078,soggiacenza statica,28.635,526.443,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,PO0140660U0001,390.6685,394.486,31.29,35.1075
3,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-05-21,555.078,soggiacenza statica,27.425,527.653,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,PO0140780R0001,386.59634408602153,388.5588753745814,7.08112462541865,9.04365591397849
4,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-06-27,555.078,soggiacenza statica,27.075,528.003,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,Totale complessivo,380.65,395.031,4.75,32.379999999999995
5,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-07-12,555.078,soggiacenza statica,27.175,527.903,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
6,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-08-09,555.078,soggiacenza statica,28.415,526.663,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
7,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-09-19,555.078,soggiacenza statica,29.475,525.603,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
8,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-10-24,555.078,soggiacenza statica,29.075,526.003,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
9,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-11-27,555.078,soggiacenza statica,28.175,526.903,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
10,SO,MAZZO DI VALTELLINA,PO014040NR0002,2012-12-11,555.078,soggiacenza statica,27.975,527.103,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
11,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-01-14,555.078,soggiacenza statica,28.275,526.803,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
12,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-02-11,555.078,soggiacenza statica,28.725,526.353,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
13,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-03-11,555.078,soggiacenza statica,29.265,525.813,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
14,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-04-08,555.078,soggiacenza statica,27.795,527.283,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
15,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-05-07,555.078,soggiacenza statica,29.235,525.843,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
16,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-06-10,555.078,soggiacenza statica,27.755,527.323,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
17,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-07-08,555.078,soggiacenza statica,27.495,527.583,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
18,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-08-05,555.078,soggiacenza statica,27.195,527.883,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
19,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-09-09,555.078,soggiacenza statica,28.105,526.973,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
20,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-10-07,555.078,soggiacenza statica,28.706,526.372,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
21,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-11-12,555.078,soggiacenza statica,27.255,527.823,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
22,SO,MAZZO DI VALTELLINA,PO014040NR0002,2013-12-02,555.078,soggiacenza statica,26.325,528.753,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
23,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-01-27,555.078,soggiacenza statica,26.385,528.693,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
24,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-02-24,555.078,soggiacenza statica,25.61,529.468,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
25,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-03-24,555.078,soggiacenza statica,26.21,528.868,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
26,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-04-14,555.078,soggiacenza statica,26.7,528.378,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
27,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-05-27,555.078,soggiacenza statica,26.47,528.608,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
28,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-06-16,555.078,soggiacenza statica,26.08,528.998,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
29,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-07-09,555.078,soggiacenza statica,26.05,529.028,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
30,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-08-04,555.078,soggiacenza statica,26.68,528.398,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
31,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-09-01,555.078,soggiacenza statica,25.93,529.148,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
32,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-10-20,555.078,soggiacenza statica,26.78,528.298,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
33,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-11-18,555.078,soggiacenza statica,26.76,528.318,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
34,SO,MAZZO DI VALTELLINA,PO014040NR0002,2014-12-10,555.078,soggiacenza statica,25.74,529.338,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
35,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-02-26,555.078,soggiacenza statica,25.91,529.168,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
36,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-03-18,555.078,soggiacenza statica,26.18,528.898,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
37,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-04-20,555.078,soggiacenza statica,26.52,528.558,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
38,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-05-11,555.078,soggiacenza statica,26.37,528.708,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
39,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-06-23,555.078,soggiacenza statica,26.1,528.978,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
40,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-07-14,555.078,soggiacenza statica,26.23,528.848,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
41,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-08-25,555.078,soggiacenza statica,26.51,528.568,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
42,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-09-08,555.078,soggiacenza statica,26.83,528.248,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
43,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-10-23,555.078,soggiacenza statica,27.63,527.448,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
44,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-11-03,555.078,soggiacenza statica,27.91,527.168,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
45,SO,MAZZO DI VALTELLINA,PO014040NR0002,2015-12-03,555.078,soggiacenza statica,28.17,526.908,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
46,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-01-18,555.078,soggiacenza statica,29.1,525.978,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
47,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-02-24,555.078,soggiacenza statica,29.7,525.378,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
48,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-04-27,555.078,soggiacenza statica,30.12,524.958,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
49,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-06-27,555.078,soggiacenza statica,26.65,528.428,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
50,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-09-02,555.078,soggiacenza statica,27.43,527.648,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
51,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-10-17,555.078,soggiacenza statica,24.4,530.678,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
52,SO,MAZZO DI VALTELLINA,PO014040NR0002,2016-12-01,555.078,soggiacenza statica,28.0,527.078,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
53,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-02-14,555.078,soggiacenza statica,20.28,534.798,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968,OUTLIER,26.6725,29.660322580645126,,,,,,
54,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-05-10,555.078,soggiacenza statica,30.3,524.778,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
55,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-06-06,555.078,soggiacenza statica,29.8,525.278,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
56,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-07-01,555.078,,29.1154248366013,525.9625751633987,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
57,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-08-01,555.078,,29.0384408602151,526.039559139785,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
58,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-09-01,555.078,,29.0651111111111,526.0128888888888,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
59,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-10-01,555.078,,29.6470967741935,525.4309032258064,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
60,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-11-01,555.078,,29.8656666666667,525.2123333333333,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
61,SO,MAZZO DI VALTELLINA,PO014040NR0002,2017-12-01,555.078,,30.200752688172,524.8772473118279,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
62,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-01-01,555.078,,30.7258064516129,524.352193548387,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
63,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-02-01,555.078,,31.3289400921659,523.7490599078341,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
64,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-03-01,555.078,,31.6733333333333,523.4046666666667,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
65,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-04-01,555.078,,31.9480555555555,523.1299444444445,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
66,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-05-01,555.078,,31.6018817204301,523.4761182795698,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
67,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-06-01,555.078,,29.9084444444444,525.1695555555556,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
68,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-07-01,555.078,,29.2179569892474,525.8600430107526,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
69,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-08-01,555.078,,29.5904838709678,525.4875161290322,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
70,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-09-01,555.078,,30.3025555555556,524.7754444444445,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
71,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-10-01,555.078,,31.3641935483871,523.7138064516129,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
72,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-11-01,555.078,,31.1301666666667,523.9478333333333,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
73,SO,MAZZO DI VALTELLINA,PO014040NR0002,2018-12-01,555.078,,30.8216083916084,524.2563916083916,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
74,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-01-01,555.078,,31.4224731182796,523.6555268817204,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
75,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-02-01,555.078,,31.4177976190476,523.6602023809523,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
76,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-03-01,555.078,,31.9048924731183,523.1731075268817,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
77,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-04-01,555.078,,32.0445555555556,523.0334444444444,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
78,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-05-01,555.078,,32.1095161290323,522.9684838709677,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
79,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-06-01,555.078,,31.0958333333333,523.9821666666667,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
80,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-07-01,555.078,,28.8138709677419,526.264129032258,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
81,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-08-01,555.078,,28.4415923566879,526.636407643312,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
82,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-09-01,555.078,,27.0472222222222,528.0307777777778,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
83,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-10-01,555.078,,26.9202150537635,528.1577849462366,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
84,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-11-01,555.078,,27.9281111111111,527.1498888888889,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
85,SO,MAZZO DI VALTELLINA,PO014040NR0002,2019-12-01,555.078,,28.5192972972973,526.5587027027027,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
