,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Unnamed: 16,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1
86,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-01-01,555.078,,29.094623655914,525.983376344086,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
87,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-02-01,555.078,,29.5909195402299,525.48708045977,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
88,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-03-01,555.078,,30.0258602150538,525.0521397849462,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
89,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-04-01,555.078,,30.2891666666668,524.7888333333332,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
90,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-05-01,555.078,,30.0744623655914,525.0035376344086,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
91,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-06-01,555.078,,28.9775555555556,526.1004444444444,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
92,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-07-01,555.078,,28.0644623655914,527.0135376344085,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
93,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-08-01,555.078,,28.4983606557377,526.5796393442623,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
94,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-09-01,555.078,,24.5691666666667,530.5088333333333,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
95,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-10-01,555.078,,21.2,533.878,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968,OUTLIER,26.6725,29.660322580645126,,,,,,
96,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-11-01,555.078,,22.24,532.838,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
97,SO,MAZZO DI VALTELLINA,PO014040NR0002,2020-12-01,555.078,,23.0997849462366,531.9782150537634,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
98,SO,MAZZO DI VALTELLINA,PO014040NR0002,2021-01-01,555.078,,23.942688172043,531.1353118279569,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
99,SO,MAZZO DI VALTELLINA,PO014040NR0002,2021-02-01,555.078,,24.1922807017544,530.8857192982456,525.4176774193548,528.4055000000001,2.987822580645229,520.9359435483871,532.887233870968, ,26.6725,29.660322580645126,,,,,,
100,SO,VILLA DI TIRANO,PO0140780R0001,2017-07-01,395.64,soggiacenza statica,3.48815789473684,392.1518421052631,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212,OUTLIER,7.08112462541865,9.04365591397849,,,,,,
101,SO,VILLA DI TIRANO,PO0140780R0001,2017-08-01,395.64,soggiacenza statica,4.18505376344086,391.45494623655895,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
102,SO,VILLA DI TIRANO,PO0140780R0001,2017-09-01,395.64,soggiacenza statica,5.06672222222222,390.5732777777775,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
103,SO,VILLA DI TIRANO,PO0140780R0001,2017-10-01,395.64,soggiacenza statica,6.47650537634409,389.1634946236561,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
104,SO,VILLA DI TIRANO,PO0140780R0001,2017-11-01,395.64,soggiacenza statica,7.99694444444444,387.64305555555563,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
105,SO,VILLA DI TIRANO,PO0140780R0001,2017-12-01,395.64,soggiacenza statica,9.10602150537634,386.5339784946236,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
106,SO,VILLA DI TIRANO,PO0140780R0001,2018-01-01,395.64,soggiacenza statica,9.74419354838711,385.8958064516131,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
107,SO,VILLA DI TIRANO,PO0140780R0001,2018-02-01,395.64,soggiacenza statica,9.54598290598291,386.09401709401703,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
108,SO,VILLA DI TIRANO,PO0140780R0001,2018-12-01,395.64,soggiacenza statica,7.93546511627906,387.70453488372107,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
109,SO,VILLA DI TIRANO,PO0140780R0001,2019-01-01,395.64,soggiacenza statica,8.68166666666668,386.9583333333332,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
110,SO,VILLA DI TIRANO,PO0140780R0001,2019-02-01,395.64,soggiacenza statica,9.78505952380952,385.85494047619045,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
111,SO,VILLA DI TIRANO,PO0140780R0001,2019-03-01,395.64,soggiacenza statica,10.0084408602151,385.63155913978517,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
112,SO,VILLA DI TIRANO,PO0140780R0001,2019-04-01,395.64,soggiacenza statica,9.89777777777779,385.74222222222204,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
113,SO,VILLA DI TIRANO,PO0140780R0001,2019-05-01,395.64,soggiacenza statica,9.45747311827957,386.1825268817207,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
114,SO,VILLA DI TIRANO,PO0140780R0001,2019-06-01,395.64,soggiacenza statica,7.99377777777777,387.6462222222223,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
115,SO,VILLA DI TIRANO,PO0140780R0001,2019-07-01,395.64,soggiacenza statica,6.24069892473119,389.3993010752689,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
116,SO,VILLA DI TIRANO,PO0140780R0001,2019-08-01,395.64,soggiacenza statica,6.4913440860215,389.14865591397864,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
117,SO,VILLA DI TIRANO,PO0140780R0001,2019-09-01,395.64,soggiacenza statica,6.94272222222222,388.6972777777779,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
118,SO,VILLA DI TIRANO,PO0140780R0001,2019-10-01,395.64,soggiacenza statica,7.97279569892474,387.6672043010754,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
119,SO,VILLA DI TIRANO,PO0140780R0001,2019-11-01,395.64,soggiacenza statica,7.314,388.32600000000014,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
120,SO,VILLA DI TIRANO,PO0140780R0001,2019-12-01,395.64,soggiacenza statica,7.06945355191257,388.57054644808744,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
121,SO,VILLA DI TIRANO,PO0140780R0001,2020-01-01,395.64,soggiacenza statica,7.47543010752689,388.16456989247314,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
122,SO,VILLA DI TIRANO,PO0140780R0001,2020-02-01,395.64,soggiacenza statica,8.62836257309942,387.0116374269006,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
123,SO,VILLA DI TIRANO,PO0140780R0001,2020-03-01,395.64,soggiacenza statica,9.15623655913979,386.48376344086006,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
124,SO,VILLA DI TIRANO,PO0140780R0001,2020-04-01,395.64,soggiacenza statica,9.57011111111111,386.06988888888895,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
125,SO,VILLA DI TIRANO,PO0140780R0001,2020-05-01,395.64,soggiacenza statica,8.98129032258064,386.65870967741944,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
126,SO,VILLA DI TIRANO,PO0140780R0001,2020-06-01,395.64,soggiacenza statica,7.13733333333333,388.5026666666666,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
127,SO,VILLA DI TIRANO,PO0140780R0001,2020-07-01,395.64,soggiacenza statica,6.25473118279571,389.38526881720446,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
128,SO,VILLA DI TIRANO,PO0140780R0001,2020-08-01,395.64,soggiacenza statica,7.09279569892473,388.5472043010754,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
129,SO,VILLA DI TIRANO,PO0140780R0001,2020-09-01,395.64,soggiacenza statica,7.30622222222222,388.33377777777736,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
130,SO,VILLA DI TIRANO,PO0140780R0001,2020-10-01,395.64,soggiacenza statica,7.43306451612904,388.20693548387084,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
131,SO,VILLA DI TIRANO,PO0140780R0001,2020-11-01,395.64,soggiacenza statica,7.82561111111111,387.8143888888888,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
132,SO,VILLA DI TIRANO,PO0140780R0001,2020-12-01,395.64,soggiacenza statica,8.33252688172043,387.3074731182796,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
133,SO,VILLA DI TIRANO,PO0140780R0001,2021-01-01,395.64,soggiacenza statica,8.61241935483871,387.02758064516155,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
134,SO,VILLA DI TIRANO,PO0140780R0001,2021-02-01,395.64,soggiacenza statica,8.82789473684211,386.81210526315783,386.59634408602153,388.5588753745814,1.9625312885598873,383.6525471531817,391.5026723074212, ,7.08112462541865,9.04365591397849,,,,,,
135,SO,TIRANO,PO0140660U0001,2001-06-26,425776.0,soggiacenza statica,26.1,399.676,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
136,SO,TIRANO,PO0140660U0001,2001-08-28,425776.0,soggiacenza statica,26.776,399.0,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
137,SO,TIRANO,PO0140660U0001,2001-09-25,425776.0,soggiacenza statica,26.46,399.316,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
138,SO,TIRANO,PO0140660U0001,2001-10-22,425776.0,soggiacenza statica,28.6,397.176,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
139,SO,TIRANO,PO0140660U0001,2001-11-26,425776.0,soggiacenza statica,30.27,395.506,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
140,SO,TIRANO,PO0140660U0001,2001-12-17,425776.0,soggiacenza statica,30.77,395.006,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
141,SO,TIRANO,PO0140660U0001,2002-01-28,425776.0,soggiacenza statica,32.29,393.486,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
142,SO,TIRANO,PO0140660U0001,2002-02-26,425776.0,soggiacenza statica,31.89,393.886,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
143,SO,TIRANO,PO0140660U0001,2002-03-25,425776.0,soggiacenza statica,33.61,392.166,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
144,SO,TIRANO,PO0140660U0001,2002-04-30,425776.0,soggiacenza statica,33.58,392.196,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
145,SO,TIRANO,PO0140660U0001,2002-05-27,425776.0,soggiacenza statica,32.1,393.676,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
146,SO,TIRANO,PO0140660U0001,2002-06-25,425776.0,soggiacenza statica,29.6,396.176,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
147,SO,TIRANO,PO0140660U0001,2002-07-31,425776.0,soggiacenza statica,38.149,387.627,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
148,SO,TIRANO,PO0140660U0001,2002-08-26,425776.0,soggiacenza statica,28.6,397.176,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
149,SO,TIRANO,PO0140660U0001,2002-09-24,425776.0,soggiacenza statica,29.58,396.196,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
150,SO,TIRANO,PO0140660U0001,2002-10-29,425776.0,soggiacenza statica,30.8,394.976,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
151,SO,TIRANO,PO0140660U0001,2002-11-25,425776.0,soggiacenza statica,31.02,394.756,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
152,SO,TIRANO,PO0140660U0001,2002-12-16,425776.0,soggiacenza statica,28.45,397.326,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
153,SO,TIRANO,PO0140660U0001,2003-01-27,425776.0,soggiacenza statica,29.06,396.716,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
154,SO,TIRANO,PO0140660U0001,2003-02-24,425776.0,soggiacenza statica,30.07,395.706,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
155,SO,TIRANO,PO0140660U0001,2003-03-24,425776.0,soggiacenza statica,31.52,394.256,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
156,SO,TIRANO,PO0140660U0001,2003-04-28,425776.0,soggiacenza statica,32.41,393.366,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
157,SO,TIRANO,PO0140660U0001,2003-05-28,425776.0,soggiacenza statica,31.96,393.816,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
158,SO,TIRANO,PO0140660U0001,2003-06-24,425776.0,soggiacenza statica,30.2,395.576,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
159,SO,TIRANO,PO0140660U0001,2003-07-28,425776.0,soggiacenza statica,30.91,394.866,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
160,SO,TIRANO,PO0140660U0001,2003-08-26,425776.0,soggiacenza statica,31.6,394.176,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
161,SO,TIRANO,PO0140660U0001,2003-09-29,425776.0,soggiacenza statica,33.36,392.416,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
162,SO,TIRANO,PO0140660U0001,2003-10-30,425776.0,soggiacenza statica,34.72,391.056,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
163,SO,TIRANO,PO0140660U0001,2003-11-27,425776.0,soggiacenza statica,35.32,390.456,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
164,SO,TIRANO,PO0140660U0001,2003-12-30,425776.0,soggiacenza statica,36.1,389.676,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
165,SO,TIRANO,PO0140660U0001,2004-01-29,425776.0,soggiacenza statica,36.65,389.126,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
166,SO,TIRANO,PO0140660U0001,2004-02-29,425776.0,soggiacenza statica,37.02,388.756,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
167,SO,TIRANO,PO0140660U0001,2004-03-25,425776.0,soggiacenza statica,37.2,388.576,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
168,SO,TIRANO,PO0140660U0001,2004-04-22,425776.0,soggiacenza statica,37.13,388.646,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
169,SO,TIRANO,PO0140660U0001,2004-05-27,425776.0,soggiacenza statica,36.2,389.576,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
170,SO,TIRANO,PO0140660U0001,2004-06-24,425776.0,soggiacenza statica,34.1,391.676,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
171,SO,TIRANO,PO0140660U0001,2004-07-29,425776.0,soggiacenza statica,32.47,393.306,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
172,SO,TIRANO,PO0140660U0001,2004-08-26,425776.0,soggiacenza statica,31.201,394.575,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
173,SO,TIRANO,PO0140660U0001,2004-09-30,425776.0,soggiacenza statica,31.75,394.026,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
174,SO,TIRANO,PO0140660U0001,2004-10-28,425776.0,soggiacenza statica,32.73,393.046,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
175,SO,TIRANO,PO0140660U0001,2004-11-10,425776.0,soggiacenza statica,32.1,393.676,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
176,SO,TIRANO,PO0140660U0001,2004-12-20,425776.0,soggiacenza statica,32.93,392.846,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
177,SO,TIRANO,PO0140660U0001,2005-01-20,425776.0,soggiacenza statica,34.12,391.656,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
178,SO,TIRANO,PO0140660U0001,2005-02-17,425776.0,soggiacenza statica,34.65,391.126,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
179,SO,TIRANO,PO0140660U0001,2005-03-22,425776.0,soggiacenza statica,35.46,390.316,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
180,SO,TIRANO,PO0140660U0001,2005-04-26,425776.0,soggiacenza statica,36.56,389.216,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
181,SO,TIRANO,PO0140660U0001,2005-05-17,425776.0,soggiacenza statica,36.6,389.176,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
182,SO,TIRANO,PO0140660U0001,2005-06-27,425776.0,soggiacenza statica,35.97,389.806,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
183,SO,TIRANO,PO0140660U0001,2005-07-20,425776.0,soggiacenza statica,35.13,390.646,390.6685,394.486,3.8174999999999955,384.94225,400.21225, ,31.29,35.1075,,,,,,
