,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
91,MI,SETTALA,PO0152100U0004,2015-02-01,97.739,soggiacenza statica,2.94,94.799,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MI,SETTALA,PO0152100U0004,2015-03-01,97.739,soggiacenza statica,3.07,94.669,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,MI,SETTALA,PO0152100U0004,2015-04-01,97.739,soggiacenza statica,3.21,94.529,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MI,SETTALA,PO0152100U0004,2015-05-01,97.739,soggiacenza statica,3.14,94.599,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,MI,SETTALA,PO0152100U0004,2015-06-01,97.739,soggiacenza statica,2.63,95.109,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,MI,SETTALA,PO0152100U0004,2015-07-01,97.739,soggiacenza statica,2.59,95.149,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MI,SETTALA,PO0152100U0004,2015-09-01,97.739,soggiacenza statica,2.71,95.029,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MI,SETTALA,PO0152100U0004,2015-10-01,97.739,soggiacenza statica,2.98,94.759,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MI,SETTALA,PO0152100U0004,2015-11-01,97.739,soggiacenza statica,2.87,94.869,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,MI,SETTALA,PO0152100U0004,2015-12-01,97.739,soggiacenza statica,2.81,94.929,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MI,SETTALA,PO0152100U0004,2016-01-01,97.739,soggiacenza statica,3.37,94.369,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,MI,SETTALA,PO0152100U0004,2016-02-01,97.739,soggiacenza statica,3.15,94.589,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,MI,SETTALA,PO0152100U0004,2016-03-01,97.739,soggiacenza statica,3.2,94.539,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,MI,SETTALA,PO0152100U0004,2016-04-01,97.739,soggiacenza statica,3.29,94.449,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,MI,SETTALA,PO0152100U0004,2016-05-01,97.739,soggiacenza statica,3.11,94.629,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,MI,SETTALA,PO0152100U0004,2016-06-01,97.739,soggiacenza statica,2.95,94.789,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,MI,SETTALA,PO0152100U0004,2016-07-01,97.739,soggiacenza statica,3.25,94.489,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,MI,SETTALA,PO0152100U0004,2016-08-01,97.739,soggiacenza statica,2.87,94.869,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,MI,SETTALA,PO0152100U0004,2016-09-01,97.739,soggiacenza statica,2.72,95.019,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,MI,SETTALA,PO0152100U0004,2016-10-01,97.739,soggiacenza statica,2.93,94.809,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,MI,SETTALA,PO0152100U0004,2016-11-01,97.739,soggiacenza statica,2.82,94.919,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,MI,SETTALA,PO0152100U0004,2017-01-01,97.739,soggiacenza statica,3.75,93.989,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,MI,SETTALA,PO0152100U0004,2017-02-01,97.739,soggiacenza statica,3.91,93.829,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,MI,SETTALA,PO0152100U0004,2017-03-01,97.739,soggiacenza statica,4.0,93.739,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MI,SETTALA,PO0152100U0004,2017-04-01,97.739,soggiacenza statica,4.2,93.539,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,MI,SETTALA,PO0152100U0004,2017-05-01,97.739,soggiacenza statica,4.5,93.239,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MI,SETTALA,PO0152100U0004,2017-06-01,97.739,soggiacenza statica,4.9,92.839,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,MI,SETTALA,PO0152100U0004,2017-08-01,97.739,soggiacenza statica,4.98,92.759,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,MI,SETTALA,PO0152100U0004,2017-09-01,97.739,soggiacenza statica,3.95,93.789,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,MI,SETTALA,PO0152100U0004,2017-10-01,97.739,soggiacenza statica,3.76,93.979,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,MI,SETTALA,PO0152100U0004,2017-11-01,97.739,soggiacenza statica,3.8,93.939,2.83,3.7575,93.9815,94.90899999999999,0.9274999999999949,92.59025,96.30024999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-01-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-02-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-03-01,86.922,soggiacenza statica,5.95,80.972,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-05-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-06-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-08-01,86.922,soggiacenza statica,4.7,82.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-09-01,86.922,soggiacenza statica,4.9,82.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-10-01,86.922,soggiacenza statica,4.9,82.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,LO,CERVIGNANO D'ADDA,PO0980180U0001,2000-12-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-01-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-02-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-03-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-04-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-05-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-06-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-07-01,86.922,soggiacenza statica,4.8,82.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,LO,CERVIGNANO D'ADDA,PO0980180U0001,2001-09-01,86.922,soggiacenza statica,5.1,81.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-01-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-02-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-03-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-08-01,86.922,soggiacenza statica,5.0,81.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-09-01,86.922,soggiacenza statica,4.8,82.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-10-01,86.922,soggiacenza statica,5.1,81.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-11-01,86.922,soggiacenza statica,5.0,81.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,LO,CERVIGNANO D'ADDA,PO0980180U0001,2002-12-01,86.922,soggiacenza statica,4.9,82.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-01-01,86.922,soggiacenza statica,5.0,81.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-02-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-03-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-04-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-05-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-06-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-08-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-09-01,86.922,soggiacenza statica,5.1,81.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-10-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-11-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,LO,CERVIGNANO D'ADDA,PO0980180U0001,2003-12-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-02-01,86.922,soggiacenza statica,5.2,81.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-03-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-06-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-07-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-09-01,86.922,soggiacenza statica,5.0,81.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-10-01,86.922,soggiacenza statica,5.2,81.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-11-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,LO,CERVIGNANO D'ADDA,PO0980180U0001,2004-12-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-01-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-02-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-03-01,86.922,soggiacenza statica,6.1,80.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-05-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-06-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-07-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-08-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,LO,CERVIGNANO D'ADDA,PO0980180U0001,2005-09-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-01-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-02-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-03-01,86.922,soggiacenza statica,6.3,80.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-04-01,86.922,soggiacenza statica,6.1,80.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-05-01,86.922,soggiacenza statica,6.5,80.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-06-01,86.922,soggiacenza statica,6.8,80.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,LO,CERVIGNANO D'ADDA,PO0980180U0001,2006-08-01,86.922,soggiacenza statica,6.2,80.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-03-01,86.922,soggiacenza statica,6.1,80.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-04-01,86.922,soggiacenza statica,6.3,80.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-05-01,86.922,soggiacenza statica,6.2,80.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-06-01,86.922,soggiacenza statica,6.1,80.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-08-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-09-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-10-01,86.922,soggiacenza statica,6.6,80.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
