,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
188,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-11-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,LO,CERVIGNANO D'ADDA,PO0980180U0001,2007-12-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-01-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-02-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-03-01,86.922,soggiacenza statica,6.2,80.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-04-01,86.922,soggiacenza statica,6.3,80.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-05-01,86.922,soggiacenza statica,6.2,80.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-06-01,86.922,soggiacenza statica,7.1,79.822,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-07-01,86.922,soggiacenza statica,7.2,79.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-08-01,86.922,soggiacenza statica,4.97,81.952,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-09-01,86.922,soggiacenza statica,4.23,82.692,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-10-01,86.922,soggiacenza statica,4.36,82.562,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-11-01,86.922,soggiacenza statica,5.05,81.872,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,LO,CERVIGNANO D'ADDA,PO0980180U0001,2008-12-01,86.922,soggiacenza statica,4.28,82.642,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-01-01,86.922,soggiacenza statica,4.33,82.592,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-02-01,86.922,soggiacenza statica,5.47,81.452,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-03-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-04-01,86.922,soggiacenza statica,5.78,81.142,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-05-01,86.922,soggiacenza statica,5.67,81.252,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-06-01,86.922,soggiacenza statica,4.83,82.092,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-07-01,86.922,soggiacenza statica,5.88,81.042,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-08-01,86.922,soggiacenza statica,5.95,80.972,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-09-01,86.922,soggiacenza statica,4.7,82.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-10-01,86.922,soggiacenza statica,6.8,80.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,LO,CERVIGNANO D'ADDA,PO0980180U0001,2009-12-01,86.922,soggiacenza statica,5.63,81.292,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-01-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-02-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-03-01,86.922,soggiacenza statica,5.2,81.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-04-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-05-01,86.922,soggiacenza statica,5.25,81.672,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-06-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-07-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-08-01,86.922,soggiacenza statica,5.26,81.662,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-09-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-10-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-11-01,86.922,soggiacenza statica,5.42,81.502,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,LO,CERVIGNANO D'ADDA,PO0980180U0001,2010-12-01,86.922,soggiacenza statica,5.61,81.312,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-01-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-02-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-03-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-04-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-05-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-06-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-07-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-08-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-09-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-10-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-11-01,86.922,soggiacenza statica,5.45,81.472,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,LO,CERVIGNANO D'ADDA,PO0980180U0001,2011-12-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-01-01,86.922,soggiacenza statica,5.55,81.372,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-02-01,86.922,soggiacenza statica,6.15,80.772,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-03-01,86.922,soggiacenza statica,6.25,80.672,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-04-01,86.922,soggiacenza statica,6.6,80.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-05-01,86.922,soggiacenza statica,6.6,80.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-06-01,86.922,soggiacenza statica,6.45,80.472,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-07-01,86.922,soggiacenza statica,6.4,80.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-08-01,86.922,soggiacenza statica,6.5,80.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-09-01,86.922,soggiacenza statica,6.4,80.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-10-01,86.922,soggiacenza statica,5.9,81.022,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-11-01,86.922,soggiacenza statica,6.2,80.722,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,LO,CERVIGNANO D'ADDA,PO0980180U0001,2012-12-01,86.922,soggiacenza statica,5.45,81.472,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-01-07,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-02-01,86.922,soggiacenza statica,5.45,81.472,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-03-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-04-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-05-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-06-03,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-07-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-08-01,86.922,soggiacenza statica,5.4,81.522,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-09-02,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-10-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-11-04,86.922,soggiacenza statica,5.65,81.272,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,LO,CERVIGNANO D'ADDA,PO0980180U0001,2013-12-02,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-01-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-02-01,86.922,soggiacenza statica,6.0,80.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-03-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-04-01,86.922,soggiacenza statica,5.7,81.222,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-05-01,86.922,soggiacenza statica,5.8,81.122,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-06-16,86.922,soggiacenza statica,5.0,81.922,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-07-01,86.922,soggiacenza statica,5.3,81.622,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-08-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-09-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-10-01,86.922,soggiacenza statica,5.5,81.422,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-11-01,86.922,soggiacenza statica,5.45,81.472,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,LO,CERVIGNANO D'ADDA,PO0980180U0001,2014-12-01,86.922,soggiacenza statica,5.6,81.322,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-01-01,86.922,soggiacenza statica,5.61,81.312,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-02-01,86.922,soggiacenza statica,5.76,81.162,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-03-01,86.922,soggiacenza statica,5.66,81.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-04-01,86.922,soggiacenza statica,6.01,80.912,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-05-01,86.922,soggiacenza statica,6.06,80.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-06-01,86.922,soggiacenza statica,5.44,81.482,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-07-01,86.922,soggiacenza statica,5.11,81.812,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-08-01,86.922,soggiacenza statica,4.81,82.112,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-09-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-10-01,86.922,soggiacenza statica,5.36,81.562,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-11-01,86.922,soggiacenza statica,5.51,81.412,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
