,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
284,LO,CERVIGNANO D'ADDA,PO0980180U0001,2015-12-01,86.922,soggiacenza statica,5.66,81.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-01-01,86.922,soggiacenza statica,5.91,81.012,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-02-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-03-01,86.922,soggiacenza statica,6.11,80.812,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-04-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-05-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-06-01,86.922,soggiacenza statica,6.26,80.662,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-07-01,86.922,soggiacenza statica,6.31,80.612,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-08-01,86.922,soggiacenza statica,4.91,82.012,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-09-01,86.922,soggiacenza statica,5.11,81.812,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-10-01,86.922,soggiacenza statica,5.36,81.562,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-11-01,86.922,soggiacenza statica,5.21,81.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,LO,CERVIGNANO D'ADDA,PO0980180U0001,2016-12-01,86.922,soggiacenza statica,5.01,81.912,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-01-01,86.922,soggiacenza statica,4.66,82.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-03-01,86.922,soggiacenza statica,4.71,82.212,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-04-01,86.922,soggiacenza statica,6.41,80.512,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-05-01,86.922,soggiacenza statica,6.41,80.512,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-06-01,86.922,soggiacenza statica,5.06,81.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-07-01,86.922,soggiacenza statica,5.66,81.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-08-01,86.922,soggiacenza statica,4.71,82.212,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-09-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-10-01,86.922,soggiacenza statica,5.06,81.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-11-01,86.922,soggiacenza statica,5.56,81.362,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,LO,CERVIGNANO D'ADDA,PO0980180U0001,2017-12-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-01-01,86.922,soggiacenza statica,4.71,82.212,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-02-01,86.922,soggiacenza statica,6.06,80.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-03-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-04-01,86.922,soggiacenza statica,4.66,82.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-05-01,86.922,soggiacenza statica,4.71,82.212,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-06-01,86.922,soggiacenza statica,5.11,81.812,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-07-01,86.922,soggiacenza statica,5.01,81.912,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-08-01,86.922,soggiacenza statica,5.06,81.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-09-01,86.922,soggiacenza statica,5.06,81.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-10-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-11-01,86.922,soggiacenza statica,5.21,81.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,LO,CERVIGNANO D'ADDA,PO0980180U0001,2018-12-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-01-01,86.922,soggiacenza statica,5.91,81.012,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-02-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-03-01,86.922,soggiacenza statica,6.11,80.812,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-04-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-05-01,86.922,soggiacenza statica,6.21,80.712,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-06-01,86.922,soggiacenza statica,6.26,80.662,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-07-01,86.922,soggiacenza statica,5.09,81.832,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-08-01,86.922,soggiacenza statica,6.41,80.512,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-09-01,86.922,soggiacenza statica,5.56,81.362,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-10-01,86.922,soggiacenza statica,4.71,82.212,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-11-01,86.922,soggiacenza statica,4.66,82.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,LO,CERVIGNANO D'ADDA,PO0980180U0001,2019-12-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,LO,CERVIGNANO D'ADDA,PO0980180U0001,2020-01-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,LO,CERVIGNANO D'ADDA,PO0980180U0001,2020-02-01,86.922,soggiacenza statica,5.06,81.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,LO,CERVIGNANO D'ADDA,PO0980180U0001,2020-03-01,86.922,soggiacenza statica,5.66,81.262,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,LO,CERVIGNANO D'ADDA,PO0980180U0001,2020-04-01,86.922,soggiacenza statica,6.06,80.862,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,LO,CERVIGNANO D'ADDA,PO0980180U0001,2020-05-01,86.922,soggiacenza statica,5.16,81.762,5.2,5.975,80.947,81.722,0.7749999999999915,79.78450000000001,82.88449999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,LO,COMAZZO,PO0980200U0003,2007-03-01,99.238,soggiacenza statica,6.2,93.038,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,LO,COMAZZO,PO0980200U0003,2007-04-01,99.238,soggiacenza statica,6.9,92.338,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,LO,COMAZZO,PO0980200U0003,2007-05-01,99.238,soggiacenza statica,6.7,92.538,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,LO,COMAZZO,PO0980200U0003,2007-06-01,99.238,soggiacenza statica,6.75,92.488,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,LO,COMAZZO,PO0980200U0003,2007-08-01,99.238,soggiacenza statica,6.7,92.538,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,LO,COMAZZO,PO0980200U0003,2007-09-01,99.238,soggiacenza statica,6.7,92.538,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,LO,COMAZZO,PO0980200U0003,2007-10-01,99.238,soggiacenza statica,6.7,92.538,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,LO,COMAZZO,PO0980200U0003,2007-11-01,99.238,soggiacenza statica,7.7,91.538,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,LO,COMAZZO,PO0980200U0003,2007-12-01,99.238,soggiacenza statica,7.6,91.638,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,LO,COMAZZO,PO0980200U0003,2008-01-01,99.238,soggiacenza statica,7.4,91.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,LO,COMAZZO,PO0980200U0003,2008-02-01,99.238,soggiacenza statica,6.8,92.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,LO,COMAZZO,PO0980200U0003,2008-03-01,99.238,soggiacenza statica,7.8,91.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,LO,COMAZZO,PO0980200U0003,2009-01-01,99.238,soggiacenza statica,5.96,93.278,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,LO,COMAZZO,PO0980200U0003,2009-02-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,LO,COMAZZO,PO0980200U0003,2009-03-01,99.238,soggiacenza statica,5.75,93.488,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,LO,COMAZZO,PO0980200U0003,2009-04-01,99.238,soggiacenza statica,6.1,93.138,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,LO,COMAZZO,PO0980200U0003,2009-05-01,99.238,soggiacenza statica,5.75,93.488,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,LO,COMAZZO,PO0980200U0003,2009-06-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,LO,COMAZZO,PO0980200U0003,2009-07-01,99.238,soggiacenza statica,6.05,93.188,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,LO,COMAZZO,PO0980200U0003,2009-08-01,99.238,soggiacenza statica,6.32,92.918,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,LO,COMAZZO,PO0980200U0003,2009-09-01,99.238,soggiacenza statica,5.11,94.128,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,LO,COMAZZO,PO0980200U0003,2009-10-01,99.238,soggiacenza statica,6.56,92.678,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,LO,COMAZZO,PO0980200U0003,2009-12-01,99.238,soggiacenza statica,5.72,93.518,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,LO,COMAZZO,PO0980200U0003,2010-01-01,99.238,soggiacenza statica,5.9,93.338,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,LO,COMAZZO,PO0980200U0003,2010-02-01,99.238,soggiacenza statica,6.5,92.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,LO,COMAZZO,PO0980200U0003,2010-04-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,LO,COMAZZO,PO0980200U0003,2010-05-01,99.238,soggiacenza statica,5.0,94.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,LO,COMAZZO,PO0980200U0003,2010-06-01,99.238,soggiacenza statica,5.9,93.338,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,LO,COMAZZO,PO0980200U0003,2010-07-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,LO,COMAZZO,PO0980200U0003,2010-08-01,99.238,soggiacenza statica,6.52,92.718,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,LO,COMAZZO,PO0980200U0003,2010-09-01,99.238,soggiacenza statica,5.53,93.708,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,LO,COMAZZO,PO0980200U0003,2010-10-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,LO,COMAZZO,PO0980200U0003,2010-11-01,99.238,soggiacenza statica,5.9,93.338,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,LO,COMAZZO,PO0980200U0003,2010-12-01,99.238,soggiacenza statica,6.1,93.138,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,LO,COMAZZO,PO0980200U0003,2011-01-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,LO,COMAZZO,PO0980200U0003,2011-02-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,LO,COMAZZO,PO0980200U0003,2011-03-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,LO,COMAZZO,PO0980200U0003,2011-04-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,LO,COMAZZO,PO0980200U0003,2011-05-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,LO,COMAZZO,PO0980200U0003,2011-06-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,LO,COMAZZO,PO0980200U0003,2011-07-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,LO,COMAZZO,PO0980200U0003,2011-08-01,99.238,soggiacenza statica,5.35,93.888,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,LO,COMAZZO,PO0980200U0003,2011-09-01,99.238,soggiacenza statica,5.4,93.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,LO,COMAZZO,PO0980200U0003,2011-10-01,99.238,soggiacenza statica,5.45,93.788,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,LO,COMAZZO,PO0980200U0003,2011-11-01,99.238,soggiacenza statica,5.6,93.638,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
