,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
382,LO,COMAZZO,PO0980200U0003,2011-12-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,LO,COMAZZO,PO0980200U0003,2012-01-01,99.238,soggiacenza statica,6.1,93.138,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,LO,COMAZZO,PO0980200U0003,2012-02-01,99.238,soggiacenza statica,6.3,92.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,LO,COMAZZO,PO0980200U0003,2012-03-01,99.238,soggiacenza statica,6.4,92.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,LO,COMAZZO,PO0980200U0003,2012-04-01,99.238,soggiacenza statica,6.4,92.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,LO,COMAZZO,PO0980200U0003,2012-05-01,99.238,soggiacenza statica,6.45,92.788,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,LO,COMAZZO,PO0980200U0003,2012-06-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,LO,COMAZZO,PO0980200U0003,2012-07-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,LO,COMAZZO,PO0980200U0003,2012-08-01,99.238,soggiacenza statica,6.3,92.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,LO,COMAZZO,PO0980200U0003,2012-09-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,LO,COMAZZO,PO0980200U0003,2012-10-01,99.238,soggiacenza statica,6.0,93.238,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,LO,COMAZZO,PO0980200U0003,2012-11-03,99.238,soggiacenza statica,6.25,92.988,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,LO,COMAZZO,PO0980200U0003,2012-12-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,LO,COMAZZO,PO0980200U0003,2013-01-07,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,LO,COMAZZO,PO0980200U0003,2013-02-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,LO,COMAZZO,PO0980200U0003,2013-03-01,99.238,soggiacenza statica,5.4,93.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,LO,COMAZZO,PO0980200U0003,2013-04-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,LO,COMAZZO,PO0980200U0003,2013-05-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,LO,COMAZZO,PO0980200U0003,2013-06-03,99.238,soggiacenza statica,5.45,93.788,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,LO,COMAZZO,PO0980200U0003,2013-07-01,99.238,soggiacenza statica,5.4,93.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,LO,COMAZZO,PO0980200U0003,2013-08-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,LO,COMAZZO,PO0980200U0003,2013-09-02,99.238,soggiacenza statica,5.4,93.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,LO,COMAZZO,PO0980200U0003,2013-10-01,99.238,soggiacenza statica,5.6,93.638,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,LO,COMAZZO,PO0980200U0003,2013-11-04,99.238,soggiacenza statica,5.95,93.288,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LO,COMAZZO,PO0980200U0003,2013-12-02,99.238,soggiacenza statica,5.45,93.788,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,LO,COMAZZO,PO0980200U0003,2014-01-01,99.238,soggiacenza statica,5.4,93.838,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,LO,COMAZZO,PO0980200U0003,2014-02-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,LO,COMAZZO,PO0980200U0003,2014-03-01,99.238,soggiacenza statica,5.45,93.788,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,LO,COMAZZO,PO0980200U0003,2014-04-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,LO,COMAZZO,PO0980200U0003,2014-05-01,99.238,soggiacenza statica,5.6,93.638,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,LO,COMAZZO,PO0980200U0003,2014-06-16,99.238,soggiacenza statica,5.36,93.878,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,LO,COMAZZO,PO0980200U0003,2014-07-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,LO,COMAZZO,PO0980200U0003,2014-08-01,99.238,soggiacenza statica,5.3,93.938,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,LO,COMAZZO,PO0980200U0003,2014-09-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,LO,COMAZZO,PO0980200U0003,2014-10-01,99.238,soggiacenza statica,5.8,93.438,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,LO,COMAZZO,PO0980200U0003,2014-11-01,99.238,soggiacenza statica,5.6,93.638,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,LO,COMAZZO,PO0980200U0003,2014-12-01,99.238,soggiacenza statica,5.5,93.738,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,LO,COMAZZO,PO0980200U0003,2015-01-01,99.238,soggiacenza statica,5.66,93.578,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,LO,COMAZZO,PO0980200U0003,2015-02-01,99.238,soggiacenza statica,5.96,93.278,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,LO,COMAZZO,PO0980200U0003,2015-03-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,LO,COMAZZO,PO0980200U0003,2015-04-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,LO,COMAZZO,PO0980200U0003,2015-05-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,LO,COMAZZO,PO0980200U0003,2015-06-01,99.238,soggiacenza statica,5.91,93.328,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,LO,COMAZZO,PO0980200U0003,2015-07-01,99.238,soggiacenza statica,5.31,93.928,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,LO,COMAZZO,PO0980200U0003,2015-08-01,99.238,soggiacenza statica,5.26,93.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,LO,COMAZZO,PO0980200U0003,2015-09-01,99.238,soggiacenza statica,5.36,93.878,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,LO,COMAZZO,PO0980200U0003,2015-10-01,99.238,soggiacenza statica,5.26,93.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,LO,COMAZZO,PO0980200U0003,2015-11-01,99.238,soggiacenza statica,5.56,93.678,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,LO,COMAZZO,PO0980200U0003,2015-12-01,99.238,soggiacenza statica,5.71,93.528,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,LO,COMAZZO,PO0980200U0003,2016-01-01,99.238,soggiacenza statica,5.96,93.278,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,LO,COMAZZO,PO0980200U0003,2016-02-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,LO,COMAZZO,PO0980200U0003,2016-03-01,99.238,soggiacenza statica,6.01,93.228,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,LO,COMAZZO,PO0980200U0003,2016-04-01,99.238,soggiacenza statica,6.01,93.228,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,LO,COMAZZO,PO0980200U0003,2016-05-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,LO,COMAZZO,PO0980200U0003,2016-06-01,99.238,soggiacenza statica,5.86,93.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,LO,COMAZZO,PO0980200U0003,2016-07-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,LO,COMAZZO,PO0980200U0003,2016-08-01,99.238,soggiacenza statica,5.76,93.478,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,LO,COMAZZO,PO0980200U0003,2016-09-01,99.238,soggiacenza statica,5.86,93.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,LO,COMAZZO,PO0980200U0003,2016-10-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,LO,COMAZZO,PO0980200U0003,2016-11-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,LO,COMAZZO,PO0980200U0003,2016-12-01,99.238,soggiacenza statica,5.36,93.878,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,LO,COMAZZO,PO0980200U0003,2017-01-01,99.238,soggiacenza statica,4.86,94.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,LO,COMAZZO,PO0980200U0003,2017-03-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,LO,COMAZZO,PO0980200U0003,2017-04-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,LO,COMAZZO,PO0980200U0003,2017-05-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,LO,COMAZZO,PO0980200U0003,2017-06-01,99.238,soggiacenza statica,6.76,92.478,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,LO,COMAZZO,PO0980200U0003,2017-07-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,LO,COMAZZO,PO0980200U0003,2017-08-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,LO,COMAZZO,PO0980200U0003,2017-09-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,LO,COMAZZO,PO0980200U0003,2017-10-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,LO,COMAZZO,PO0980200U0003,2017-11-01,99.238,soggiacenza statica,5.79,93.448,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,LO,COMAZZO,PO0980200U0003,2017-12-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,LO,COMAZZO,PO0980200U0003,2018-01-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,LO,COMAZZO,PO0980200U0003,2018-02-01,99.238,soggiacenza statica,6.41,92.828,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,LO,COMAZZO,PO0980200U0003,2018-03-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,LO,COMAZZO,PO0980200U0003,2018-04-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,LO,COMAZZO,PO0980200U0003,2018-05-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,LO,COMAZZO,PO0980200U0003,2018-06-01,99.238,soggiacenza statica,5.46,93.778,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,LO,COMAZZO,PO0980200U0003,2018-07-01,99.238,soggiacenza statica,4.51,94.728,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,LO,COMAZZO,PO0980200U0003,2018-08-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,LO,COMAZZO,PO0980200U0003,2018-09-01,99.238,soggiacenza statica,6.11,93.128,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,LO,COMAZZO,PO0980200U0003,2018-10-01,99.238,soggiacenza statica,6.11,93.128,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,LO,COMAZZO,PO0980200U0003,2018-11-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,LO,COMAZZO,PO0980200U0003,2018-12-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,LO,COMAZZO,PO0980200U0003,2019-01-01,99.238,soggiacenza statica,5.96,93.278,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,LO,COMAZZO,PO0980200U0003,2019-02-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,LO,COMAZZO,PO0980200U0003,2019-03-01,99.238,soggiacenza statica,6.11,93.128,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,LO,COMAZZO,PO0980200U0003,2019-04-01,99.238,soggiacenza statica,6.01,93.228,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,LO,COMAZZO,PO0980200U0003,2019-05-01,99.238,soggiacenza statica,6.06,93.178,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,LO,COMAZZO,PO0980200U0003,2019-06-01,99.238,soggiacenza statica,5.86,93.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,LO,COMAZZO,PO0980200U0003,2019-07-01,99.238,soggiacenza statica,5.46,93.778,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,LO,COMAZZO,PO0980200U0003,2019-08-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,LO,COMAZZO,PO0980200U0003,2019-09-01,99.238,soggiacenza statica,5.79,93.448,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,LO,COMAZZO,PO0980200U0003,2019-10-01,99.238,soggiacenza statica,6.26,92.978,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,LO,COMAZZO,PO0980200U0003,2019-11-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,LO,COMAZZO,PO0980200U0003,2019-12-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,LO,COMAZZO,PO0980200U0003,2020-01-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,LO,COMAZZO,PO0980200U0003,2020-02-01,99.238,soggiacenza statica,6.16,93.078,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,LO,COMAZZO,PO0980200U0003,2020-03-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,LO,COMAZZO,PO0980200U0003,2020-04-01,99.238,soggiacenza statica,6.41,92.828,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,LO,COMAZZO,PO0980200U0003,2020-05-01,99.238,soggiacenza statica,6.86,92.378,5.5075,6.26,92.978,93.7305,0.7525000000000119,91.84924999999998,94.85925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
